Title,SJR,H index,IPP,SNIP,Total Docs. (2023),Total Docs. (3years),Total Refs.,Est. value (USD) (2023),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher,Labels
Archives of Women's Mental Health,1.437,104,4.55272727272727,1.44596281856335,94,292,3792,1658312.0,1273,0.01885310290652,0.1952054794520548,278,3.4,40.34,28,Springer-Verlag Wien,1.0
Human-Computer Interaction,1.437,82,5.05263157894737,2.17633497992658,18,64,1887,313441.0,362,0.011049723756906,0.15625,53,5.23,104.83,40,Taylor and Francis Ltd.,1.0
"Cyberpsychology, Behavior, and Social Networking",1.436,190,6.1840490797546,1.71031237887027,129,409,5095,2372724.0,2335,0.0244111349036402,0.1907090464547677,365,5.07,39.5,16,Mary Ann Liebert Inc.,1.0
International Journal of Geographical Information Science,1.436,141,5.50485436893204,1.83148844433911,98,318,5560,1847025.0,1969,0.0761808024377856,0.10062893081761,309,5.89,56.73,29,Taylor and Francis Ltd.,1.0
Journal of Pathology: Clinical Research,1.436,36,3.609375,1.08256443349857,40,129,1693,702296.0,491,0.0122199592668024,0.1317829457364341,129,3.74,42.33,11,Wiley-Blackwell Publishing Ltd,1.0
Teacher Education and Special Education,1.436,28,4.0,2.59959932762264,18,56,792,326907.0,344,0.0465116279069767,0.0892857142857142,54,5.08,44.0,11,SAGE Publications Inc.,1.0
Therapeutic Advances in Neurological Disorders,1.436,75,4.58577405857741,1.35810955178424,93,251,4732,1500929.0,1150,0.017391304347826,0.1195219123505976,239,4.43,50.88,18,SAGE Publications Ltd,1.0
International Journal of Human Computer Studies,1.435,152,6.51557093425606,2.42013997010859,124,291,9662,1863392.0,2327,0.0279329608938547,0.0618556701030927,290,7.47,77.92,32,Academic Press,1.0
International Journal of Infectious Diseases,1.435,140,5.21979491752118,1.29296622402909,380,2637,10059,12639270.0,14215,0.0081603939500527,0.1755783086841107,2356,4.75,26.47,30,Elsevier B.V.,1.0
Commentarii Mathematici Helvetici,1.434,47,1.02941176470588,1.25097539874767,14,68,506,391789.0,68,0.0,0.5147058823529411,68,1.05,36.14,94,European Mathematical Society Publishing House,1.0
IEEE Journal of Selected Topics in Applied Earth Observations and Remote Sensing,1.434,139,5.29693924166286,1.46592713357182,743,2211,40596,11997953.0,12684,0.0748186691895301,0.1062867480777928,2202,5.29,54.64,18,Institute of Electrical and Electronics Engineers Inc.,1.0
Acta Physiologica,1.433,135,4.47750865051903,1.16031181290226,139,465,9588,2733332.0,1657,0.1575135787567893,0.2279569892473118,289,3.55,68.98,20,John Wiley and Sons Ltd,1.0
Field Crops Research,1.433,202,6.44596443228454,1.74152267324763,332,733,20675,4677948.0,4837,0.0988215836262146,0.0491132332878581,731,6.35,62.27,48,Elsevier B.V.,1.0
Journal of Cryptology,1.433,85,3.49137931034483,3.15276420750953,41,118,2130,635208.0,515,0.0155339805825242,0.2288135593220339,117,3.25,51.95,38,Springer New York,1.0
Psychology and Aging,1.433,180,3.68240343347639,1.30980058520999,69,245,5438,1443726.0,917,0.0926935659760087,0.1265306122448979,244,3.54,78.81,40,American Psychological Association,0.0
Annals of Behavioral Medicine,1.432,156,3.98581560283688,1.27688824414911,97,285,5185,1798633.0,1168,0.0128424657534246,0.1368421052631579,280,3.94,53.45,39,Oxford University Press,1.0
Data Science and Management,1.432,21,7.46341463414634,1.6627785019029,24,45,1290,153634.0,396,0.0252525252525252,0.0666666666666666,41,8.8,53.75,5,KeAi Communications Co.,1.0
Endocrinology and Metabolism Clinics of North America,1.432,126,4.98675496688742,1.62471503053886,62,187,3344,1116266.0,834,0.0023980815347721,0.2513368983957219,151,4.17,53.94,39,W.B. Saunders,1.0
Journal of Hydrometeorology,1.432,154,3.97940503432494,0.999972753210795,134,443,9227,2577831.0,1777,0.0602138435565559,0.1376975169300225,437,3.3,68.86,26,American Meteorological Society,1.0
Exercise Immunology Review,1.431,63,5.3032412972699134,1.532968368816659,5,23,0,127293.0,132,0.0,0.0434782608695652,23,3.87,0.0,29,Human Kinetics Publishers Inc.,1.0
Journal of Orthopaedic and Sports Physical Therapy,1.431,152,5.00888888888889,1.90088132115567,88,295,3085,1823153.0,1137,0.0386983289357959,0.2813559322033898,236,4.01,35.06,47,Movement Science Media,1.0
Police Quarterly,1.431,69,4.33333333333333,2.11840177135131,22,66,1471,376147.0,282,0.0354609929078014,0.1212121212121212,66,3.91,66.86,28,SAGE Publications Inc.,1.0
Development and Psychopathology,1.43,199,3.60788381742739,1.18477293510981,269,400,23658,3029583.0,1599,0.0775484677923702,0.1375,398,3.68,87.95,37,Cambridge University Press,1.0
Sport Management Review,1.429,86,5.08108108108108,2.28053975455007,38,149,2598,860551.0,739,0.054127198917456,0.0738255033557047,148,4.15,68.37,28,Taylor and Francis Ltd.,1.0
Higher Education Research and Development,1.428,99,4.61904761904762,2.17448607157007,136,383,6221,2225135.0,1881,0.0770866560340244,0.1227154046997389,379,4.19,45.74,42,Taylor and Francis Ltd.,1.0
Rare Metals,1.428,70,7.16179775280899,1.34370941211057,393,973,20422,4963484.0,7035,0.1009239516702203,0.0781089414182939,889,7.52,51.96,43,Springer International Publishing,1.0
Apoptosis,1.427,133,7.836991572651201,1.980482371581051,107,191,7414,1314608.0,1100,0.0336363636363636,0.1047120418848167,177,5.98,69.29,30,Springer,1.0
Atmospheric Research,1.427,148,5.24264178033022,1.30360075956391,494,1394,31888,7780638.0,7396,0.0853163872363439,0.0796269727403156,1394,4.95,64.55,40,Elsevier B.V.,1.0
International Immunology,1.427,152,3.8051282051282,0.790082923840637,47,211,2910,1232747.0,1000,0.014,0.2180094786729857,200,5.05,61.91,37,Oxford University Press,1.0
Journal of Physical Oceanography,1.427,172,3.00383141762452,1.18673821552765,163,537,9734,3265402.0,1634,0.2019583843329253,0.1564245810055866,533,2.77,59.72,57,American Meteorological Society,1.0
Genes and Immunity,1.426,111,4.4040404040404,1.03487692160232,39,108,2087,752439.0,468,0.032051282051282,0.1851851851851851,100,4.3,53.51,26,Springer Nature,1.0
Bilingualism,1.425,88,3.65789473684211,2.15113093828268,107,276,7547,1652882.0,1046,0.1089866156787763,0.2065217391304347,226,2.35,70.53,21,Cambridge University Press,1.0
ESC Heart Failure,1.425,57,4.70654976408153,1.43464557787543,388,1554,12647,6876772.0,5562,0.0481841064365336,0.1711711711711711,1490,3.47,32.6,12,John Wiley and Sons Inc,1.0
Journal of Adolescence,1.425,145,4.41194029850746,1.61506204492786,124,345,8119,2104366.0,1465,0.0232081911262798,0.1536231884057971,342,3.33,65.48,48,John Wiley and Sons Inc,1.0
NeuroImage: Clinical,1.425,106,4.02489270386266,1.16459681224121,268,1175,19159,6986107.0,4931,0.0269722165889271,0.0876595744680851,1167,3.68,71.49,14,Elsevier Inc.,1.0
Proceedings of the Combustion Institute,1.425,173,4.37464387464387,2.0761816428227,543,705,18500,6800348.0,3931,0.1500890358687357,0.0624113475177304,702,5.58,34.07,13,Elsevier Ltd,1.0
Publications of the Astronomical Society of the Pacific,1.425,181,3.6304347826087,1.17598913665868,117,325,7147,2209763.0,1112,0.0557553956834532,0.3169230769230769,321,3.05,61.09,30,Institute of Physics Publishing,1.0
Dermatology and Therapy,1.424,52,3.80869565217391,1.32848553875059,212,485,8949,2596110.0,1877,0.0570058604155567,0.1896907216494845,459,3.76,42.21,15,Springer Verlag,1.0
Expert Opinion on Therapeutic Targets,1.423,113,4.80816326530612,0.975038899721573,98,273,11356,1681609.0,1283,0.0046765393608729,0.1245421245421245,244,3.96,115.88,29,Taylor and Francis Ltd.,1.0
Endoscopy,1.422,171,4.37300435413643,2.26552720433407,844,1895,5442,11588138.0,3781,0.1250991801110817,0.587335092348285,896,1.99,6.45,57,Georg Thieme Verlag,1.0
Investigative Ophthalmology and Visual Science,1.422,260,4.23276561232766,1.35273979855405,439,1285,23154,8182190.0,5288,0.0629727685325264,0.1237354085603112,1262,3.86,52.74,49,Association for Research in Vision and Ophthalmology Inc.,1.0
Journal of Environmental Sciences (China),1.422,143,8.782127872055655,2.1401701867543306,451,1007,27383,6245575.0,6823,0.0300454345595778,0.0645481628599801,990,6.86,60.72,38,Chinese Academy of Sciences,1.0
Journal of Molecular Medicine,1.422,162,4.90566037735849,0.960033077478392,110,389,8633,2275642.0,1847,0.0081212777476989,0.1542416452442159,376,4.69,78.48,36,Springer Verlag,1.0
Journal of Neurodevelopmental Disorders,1.422,64,4.5875,1.38554758423912,42,160,2547,864504.0,731,0.0191518467852257,0.14375,158,3.95,60.64,17,BioMed Central Ltd,1.0
Pathogens and Immunity,1.422,24,4.28260869565217,0.954436790581252,20,57,798,203050.0,242,0.0165289256198347,0.2982456140350877,48,4.24,39.9,9,Case Western Reserve University,1.0
JMIR Public Health and Surveillance,1.421,64,5.26813880126183,1.29289297969159,254,624,11459,2510961.0,3564,0.0272166105499438,0.1522435897435897,620,4.0,45.11,11,JMIR Publications Inc.,1.0
Journal of Addiction Medicine,1.421,63,3.13095238095238,0.983782870929967,213,474,5279,2700605.0,1569,0.0975143403441682,0.2742616033755274,426,3.21,24.78,19,Lippincott Williams and Wilkins Ltd.,1.0
Social Movement Studies,1.421,49,3.45637583892617,2.22008586827513,63,133,3782,815322.0,562,0.0729537366548042,0.1203007518796992,131,4.01,60.03,16,Routledge,1.0
Targeted Oncology,1.421,63,4.29850746268657,0.948811067254702,80,206,3070,1272909.0,848,0.0188679245283018,0.2378640776699029,200,3.94,38.38,20,Springer Paris,1.0
Computer Vision and Image Understanding,1.42,159,4.89864864864865,1.56164352300873,175,299,10176,1961987.0,1725,0.057391304347826,0.1705685618729097,296,5.65,58.15,33,Academic Press Inc.,1.0
Paediatric Respiratory Reviews,1.42,79,4.6,1.37639317419587,40,179,2202,948292.0,837,0.017921146953405,0.2346368715083799,159,4.17,55.05,26,W.B. Saunders Ltd,1.0
Cognitive Psychology,1.419,137,3.26582278481013,1.53292132301244,33,83,2784,544741.0,258,0.0310077519379844,0.144578313253012,82,3.06,84.36,56,Academic Press Inc.,1.0
Cornell Hospitality Quarterly,1.419,96,5.84158415841584,1.90152491579928,37,114,2300,626943.0,586,0.0392491467576791,0.1666666666666666,102,4.65,62.16,18,SAGE Publications Inc.,1.0
Economica,1.419,78,1.76984126984127,1.06549213345159,47,126,2483,733045.0,217,0.0138248847926267,0.3174603174603174,125,1.77,52.83,53,Wiley-Blackwell Publishing Ltd,1.0
Electronic Journal of Probability,1.419,55,1.26623376623377,1.09238756175917,169,462,5995,2788912.0,580,0.1068965517241379,0.4155844155844156,462,1.2,35.47,30,Institute of Mathematical Statistics,1.0
European Research on Management and Business Economics,1.419,43,8.42857142857143,2.41624782067079,30,77,2689,432799.0,652,0.0766871165644171,0.0649350649350649,77,8.82,89.63,10,European Academy of Management and Business Economics,1.0
Journal of the American College of Surgeons,1.419,212,3.3910149750416,1.34306685420458,378,1064,7793,6352954.0,2357,0.0428510818837505,0.5056390977443609,608,2.02,20.62,32,Lippincott Williams and Wilkins,1.0
Ecotoxicology and Environmental Safety,1.418,197,7.06260374673939,1.31235982044335,1373,4241,86069,24249052.0,31107,0.0429163853794965,0.0544682857816552,4224,7.06,62.69,49,Academic Press,1.0
GPS Solutions,1.418,98,4.8407960199005,1.99069127587804,202,406,6814,2573612.0,2095,0.152744630071599,0.0960591133004926,404,4.98,33.73,29,Springer Nature,1.0
Journal of Cardiovascular Computed Tomography,1.418,70,3.38129496402878,1.1916515672391,91,363,1971,1850603.0,1084,0.1097785977859778,0.4628099173553719,288,3.83,21.66,19,Elsevier Inc.,1.0
Reports in Mechanical Engineering,1.417,23,9.91666666666667,2.46760635226319,23,60,865,81655.0,593,0.0202360876897133,0.05,60,10.95,37.61,5,Reports in Mechanical Engineering,1.0
Annals of the New York Academy of Sciences,1.416,301,5.42582897033159,1.63478546371395,145,616,11842,3528953.0,3485,0.0192252510760401,0.1412337662337662,592,4.92,81.67,121,John Wiley and Sons Inc,1.0
Clinical Research in Cardiology,1.416,87,4.23287671232877,1.34182169941168,183,521,5553,3182093.0,2044,0.0234833659491193,0.2380038387715931,441,3.83,30.34,21,Taylor and Francis Ltd.,1.0
Nanoscale,1.416,303,6.06134338588074,0.996798750333542,1685,5914,109538,36890265.0,36438,0.0306548109116856,0.0821778829895164,5901,5.71,65.01,17,Royal Society of Chemistry,1.0
Perspectives on Medical Education,1.416,47,3.81379310344828,1.79657130088674,60,181,2413,1039059.0,622,0.0321543408360128,0.1988950276243093,143,3.32,40.22,14,Ubiquity Press,1.0
Granular Computing,1.415,51,7.36686390532544,1.73721670660165,106,170,5388,821095.0,1197,0.2823725981620718,0.1117647058823529,169,7.76,50.83,9,Springer Nature,1.0
Bone and Joint Open,1.414,26,2.78021978021978,1.20938603664156,117,371,4033,859092.0,1063,0.0498588899341486,0.1859838274932614,364,2.91,34.47,6,British Editorial Society of Bone and Joint Surgery,1.0
Expert Opinion on Investigational Drugs,1.414,122,4.68944099378882,0.982718893630544,108,354,8144,1979593.0,1705,0.0087976539589442,0.0988700564971751,322,4.81,75.41,32,Taylor and Francis Ltd.,1.0
GCB Bioenergy,1.414,89,6.02564102564103,1.49172166704146,95,285,6355,1666198.0,1742,0.0809414466130884,0.0701754385964912,273,6.49,66.89,17,Wiley-VCH Verlag,1.0
Nephrology Dialysis Transplantation,1.414,203,4.13757225433526,1.31006059887086,326,975,13183,5762116.0,3883,0.0450682462013906,0.2133333333333333,883,4.03,40.44,40,Oxford University Press,1.0
Clinical and Translational Gastroenterology,1.413,64,3.52863436123348,0.879426183520718,95,426,3436,2246150.0,1459,0.0082248115147361,0.1830985915492957,405,3.09,36.17,16,Nature Publishing Group,1.0
Harvard Review of Psychiatry,1.413,94,3.98165137614679,1.24926667988702,32,111,1918,636802.0,481,0.002079002079002,0.3333333333333333,109,2.52,59.94,33,Lippincott Williams and Wilkins Ltd.,1.0
Expert Review of Vaccines,1.412,112,4.7603305785124,1.03045015739132,110,409,7915,2257563.0,2080,0.0298076923076923,0.1271393643031785,364,5.25,71.95,24,Taylor and Francis Ltd.,1.0
FASEB Journal,1.412,311,4.32913961038961,0.916792316525439,598,2533,32983,15389872.0,10830,0.0119113573407202,0.1200157915515199,2495,3.87,55.16,39,John Wiley &amp; Sons Inc.,1.0
Regional Science and Urban Economics,1.412,101,3.48372093023256,1.66866490397803,70,219,3194,1258266.0,720,0.0416666666666666,0.2100456621004566,214,3.43,45.63,51,Elsevier B.V.,1.0
Journal of Computing in Higher Education,1.411,56,7.24528301886792,2.70015849409504,40,94,2340,574299.0,799,0.0100125156445556,0.1595744680851064,92,7.78,58.5,37,Springer US,1.0
Journal of Sleep Research,1.411,146,4.53114754098361,1.32515717302399,260,638,12743,3723508.0,2952,0.0609756097560975,0.1614420062695925,608,4.11,49.01,34,John Wiley and Sons Inc,1.0
Autonomous Robots,1.41,135,4.3265306122449,1.67980451194438,89,201,4486,1450242.0,1015,0.0108374384236453,0.1791044776119403,196,5.11,50.4,32,Springer Netherlands,1.0
International Journal on Document Analysis and Recognition,1.409,61,3.18181818181818,1.67586317912984,29,68,1401,412547.0,274,0.0328467153284671,0.2205882352941176,65,3.52,48.31,28,Springer Verlag,1.0
Medical Clinics of North America,1.409,115,6.21973094170404,2.20082438051276,99,295,4857,1729838.0,1499,0.000667111407605,0.4169491525423728,224,3.08,49.06,81,W.B. Saunders,1.0
Cochrane Database of Systematic Reviews,1.408,341,4.50646950092421,1.81151792774751,535,2406,79418,13626830.0,11031,0.0188559514096636,0.3545303408146301,2381,4.08,148.44,28,John Wiley and Sons Ltd,1.0
Quantitative Marketing and Economics,1.408,40,1.51351351351351,0.839997505411102,12,38,585,230421.0,57,0.0350877192982456,0.5263157894736842,38,1.64,48.75,21,Kluwer Academic Publishers,1.0
Green Energy and Intelligent Transportation,1.407,23,8.46666666666667,2.15675420886352,40,32,2816,141823.0,339,0.0678466076696165,0.0,30,10.59,70.4,4,Elsevier B.V.,1.0
JBJS Open Access,1.405,31,3.50710900473934,1.72095440508496,96,216,2636,1071737.0,733,0.0641200545702592,0.2314814814814814,212,3.08,27.46,10,Lippincott Williams and Wilkins,1.0
Acta Ophthalmologica,1.404,110,3.61556886227545,1.49556759613092,145,978,4982,5091066.0,3191,0.0235036038859291,0.2096114519427402,839,3.19,34.36,90,John Wiley and Sons Inc,1.0
Ecosystems,1.404,178,4.07843137254902,1.15899304961534,116,357,8815,2175234.0,1488,0.0255376344086021,0.0784313725490196,356,4.25,75.99,28,Springer,1.0
Journal of Economic Psychology,1.404,126,2.92134831460674,1.28679698855908,62,183,3800,1179031.0,519,0.2389210019267822,0.1639344262295081,178,2.49,61.29,45,Elsevier B.V.,1.0
Theory and Society,1.404,94,3.31132075471698,2.33638047727502,38,109,3473,638860.0,409,0.0415647921760391,0.3302752293577982,107,2.11,91.39,52,Springer Netherlands,1.0
Aging and Mental Health,1.403,119,3.9837296620776,1.35983689828219,277,805,14559,4404181.0,3279,0.0475754803293687,0.1403726708074534,796,4.07,52.56,29,Taylor and Francis Ltd.,0.0
Computer Communications,1.402,138,5.48204736440031,1.65183499218403,343,1330,15217,6269876.0,9023,0.0268203479995566,0.1511278195488722,1308,5.99,44.36,48,Elsevier B.V.,1.0
IEEE Systems Journal,1.402,114,4.65562913907285,1.41749054221518,608,1599,22573,9101737.0,8683,0.0575837844063111,0.123827392120075,1588,5.23,37.13,19,Institute of Electrical and Electronics Engineers Inc.,1.0
Journal of Cognitive Neuroscience,1.402,244,3.0126582278481,0.988208026843814,126,401,8929,2304121.0,1237,0.0501212611156022,0.2044887780548628,397,2.82,70.87,37,MIT Press Journals,1.0
AIDS,1.401,233,2.96981627296588,0.87859191721059,336,1001,10401,6263673.0,2576,0.0663819875776397,0.2937062937062937,784,2.54,30.96,39,Lippincott Williams and Wilkins,1.0
Macromolecules,1.401,348,5.05370193835399,1.16224640596817,922,3134,56248,18414716.0,16148,0.1292420113945999,0.085832801531589,3121,5.08,61.01,58,American Chemical Society,1.0
Stem Cells Translational Medicine,1.401,108,5.92502285561078,1.6365047401489985,73,414,4032,2252108.0,2217,0.0162381596752368,0.1618357487922705,386,4.69,55.23,14,Oxford University Press,1.0
Pattern Recognition Letters,1.4,188,5.18794326241135,1.7134798881007,291,1163,9756,6247849.0,7020,0.0414529914529914,0.1676698194325021,1129,5.1,33.53,44,Elsevier B.V.,1.0
"ACM Transactions on Multimedia Computing, Communications and Applications",1.399,72,5.76844783715013,1.70824613201047,325,406,19415,2831243.0,2744,0.1694606413994169,0.1231527093596059,393,6.45,59.74,21,Association for Computing Machinery (ACM),1.0
Child Maltreatment,1.399,102,4.53741496598639,1.77575464995068,65,159,3335,920900.0,663,0.0482654600301659,0.1949685534591195,152,4.3,51.31,30,SAGE Publications Inc.,1.0
