Title,SJR,H index,Total Docs. (2009),Total Docs. (3years),Total Refs.,Est. value (USD) (2009),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Global Environmental Engineering,0.183,8,6,20,163,59603.0,4,0.5,0.8,20,0.27,27.17,17,Japan Society of Civil Engineers
Journal of Industrial Pollution Control (discontinued),0.183,18,37,148,719,606468.0,17,0.2352941176470588,0.9121621621621622,148,0.09,19.43,22,Enviro Media
Journal of the Australian Ceramic Society,0.183,32,26,75,494,243243.0,14,0.1428571428571428,0.8666666666666667,75,0.27,19.0,19,Springer International Publishing AG
Journal of Urban Technology,0.183,60,15,59,584,238748.0,25,0.08,0.6949152542372882,51,0.42,38.93,34,Routledge
Lobachevskii Journal of Mathematics,0.183,31,43,83,539,365776.0,21,0.1904761904761904,0.7951807228915663,82,0.18,12.53,26,Pleiades Publishing
Medical Law International,0.183,15,5,40,704,119194.0,19,0.0526315789473684,0.725,38,0.6,140.8,32,SAGE Publications Inc.
Psychiatry,0.183,25,117,347,2065,1346053.0,142,0.0422535211267605,0.7435158501440923,347,0.37,17.65,6,Medicine Publishing Company Ltd.
Sign Language Studies,0.183,33,15,55,371,214787.0,48,0.0416666666666666,0.4363636363636363,48,0.67,24.73,23,Gallaudet University Press
Wisconsin Medical Journal,0.183,38,149,351,1229,1616491.0,118,0.1271186440677966,0.7948717948717948,288,0.31,8.25,80,State Medical Society of Wisconsin
World Journal of Pediatrics,0.183,51,65,24,1749,158216.0,16,0.1875,0.5833333333333334,23,0.67,26.91,18,Zhejiang University School of Medicine Children's Hospital
Agrekon,0.182,36,25,83,640,343174.0,31,0.0967741935483871,0.6987951807228916,83,0.41,25.6,64,Taylor and Francis Ltd.
Annali di Botanica,0.182,23,0,26,0,93320.0,5,0.0,0.8461538461538461,26,0.11,0.0,26,University of Rome La Sapienza
Arbeitsmedizin Sozialmedizin Umweltmedizin,0.182,15,62,171,1426,715415.0,28,0.3571428571428571,0.8713450292397661,149,0.18,23.0,32,Gentner Verlag
Asian Journal of Chemistry,0.182,44,1131,2415,21025,9826268.0,639,0.2769953051643192,0.8173913043478261,2415,0.25,18.59,30,Asian Publication Corporation
Australian Educational Computing,0.182,18,12,39,233,151375.0,14,0.2857142857142857,0.7435897435897436,33,0.19,19.42,19,Australian Council for Computers in Education
Canadian Historical Review,0.182,24,17,45,827,187942.0,26,0.1153846153846153,0.5555555555555556,44,0.41,48.65,37,University of Toronto Press
Caribbean Journal of Science,0.182,37,34,134,1244,645276.0,58,0.0172413793103448,0.7238805970149254,122,0.44,36.59,31,University of Puerto Rico Medical Sciences Campus
Chinese Journal of Physics,0.182,69,78,178,2211,809538.0,79,0.0886075949367088,0.7359550561797753,178,0.47,28.35,30,Elsevier B.V.
Contemporary European History,0.182,35,25,93,1983,376596.0,42,0.0,0.6774193548387096,93,0.51,79.32,34,Cambridge University Press
Decisions in Economics and Finance,0.182,18,9,28,139,127084.0,10,0.0,0.75,25,0.35,15.44,25,Springer-Verlag Italia s.r.l.
Dental implantology update,0.182,13,11,36,67,140989.0,10,0.0,0.8333333333333334,36,0.33,6.09,22,"Thomson American Health Consultants, Inc."
Dianji yu Kongzhi Xuebao/Electric Machines and Control,0.182,26,203,284,2253,812556.0,134,0.5,0.6866197183098591,284,0.47,11.1,18,Editorial Department of Electric Machines and Control
Elektrotechnik und Informationstechnik,0.182,23,114,413,926,1251743.0,66,0.1515151515151515,0.9055690072639224,349,0.19,8.12,25,Springer-Verlag Wien
Environmental Bioindicators,0.182,18,23,69,1365,177948.0,31,0.1612903225806451,0.7246376811594203,62,0.51,59.35,4,Taylor and Francis Ltd.
Forest Systems,0.182,34,30,27,1338,72949.0,11,0.2727272727272727,0.7037037037037037,27,0.41,44.6,15,Instituto Nacional de InvestigaciГіn y TecnologГ­a Agraria y Alimentaria (CSIC-INIA)
International Journal of the Sociology of Language,0.182,51,38,155,953,598423.0,76,0.0131578947368421,0.6838709677419355,152,0.39,25.08,52,De Gruyter Mouton
Iranian Journal of Fuzzy Systems,0.182,39,26,50,581,217816.0,26,0.6923076923076923,0.64,50,0.53,22.35,22,University of Sistan and Baluchestan
Jiegou Huaxue,0.182,34,276,787,5975,3342713.0,408,0.3848039215686274,0.6480304955527318,787,0.51,21.65,27,Fujian Institute of Research of the Structure of Matter
Journal of Crop Improvement,0.182,50,26,99,898,438620.0,30,0.0,0.7878787878787878,94,0.23,34.54,22,Taylor and Francis Ltd.
Journal of Infection and Public Health,0.182,73,30,16,1050,72949.0,7,0.0,0.625,14,0.44,35.0,18,Elsevier Ltd
Managerial Finance,0.182,52,59,189,1768,733564.0,83,0.0240963855421686,0.7195767195767195,188,0.44,29.97,30,Emerald Publishing
Mathematical Intelligencer,0.182,30,64,120,637,602761.0,28,0.0714285714285714,0.8666666666666667,102,0.16,9.95,49,Springer New York
Melbourne University Law Review,0.182,21,33,43,8975,152827.0,12,0.3333333333333333,0.7674418604651163,43,0.32,271.97,25,Melbourne University Law Review
Occupational Therapy in Mental Health,0.182,26,26,71,729,253374.0,17,0.0588235294117647,0.8169014084507042,61,0.22,28.04,45,Routledge
Radiology and Oncology,0.182,46,38,113,1006,424453.0,50,0.6,0.7876106194690266,113,0.67,26.47,34,Sciendo
Research Communications in Molecular Pathology and Pharmacology,0.182,40,6,18,0,88038.0,13,0.0,0.7222222222222222,18,0.0,0.0,15,PJD Publications Ltd
Review of Regional Studies,0.182,24,20,60,602,248611.0,19,0.0526315789473684,0.8166666666666667,60,0.35,30.1,45,E-Journal of Geotechnical Engineering
Revista Argentina de Microbiologia,0.182,36,47,152,1172,605165.0,74,0.081081081081081,0.6842105263157895,140,0.42,24.94,47,Asociacion Argentina de Microbiologia
Russian Journal of Ecology,0.182,30,86,235,1931,924634.0,56,0.0535714285714285,0.8425531914893617,235,0.23,22.45,29,Pleiades Publishing
Acta Biologica Szegediensis,0.181,34,26,122,772,565300.0,41,0.1219512195121951,0.7786885245901639,120,0.32,29.69,27,University of Szeged
American Pharmaceutical Review,0.181,26,88,314,1412,1251943.0,97,0.0824742268041237,0.7898089171974523,313,0.27,16.05,21,Russell Publishing LLC
Capital and Class,0.181,45,18,56,924,259221.0,66,0.1666666666666666,0.4107142857142857,56,1.03,51.33,48,SAGE Publications Inc.
Chemical Product and Process Modeling,0.181,22,100,130,2229,527754.0,47,0.0851063829787234,0.8,130,0.35,22.29,20,Walter de Gruyter GmbH
Economic Affairs,0.181,24,102,251,1193,1061075.0,52,0.1153846153846153,0.848605577689243,189,0.19,11.7,46,Wiley-Blackwell Publishing Ltd
European Cells and Materials,0.181,99,214,1198,922,4204210.0,389,0.0179948586118251,0.9207011686143572,1170,0.29,4.31,24,Forum Multimedia Publishing LLC
Human Systems Management,0.181,34,17,76,779,291851.0,46,0.0434782608695652,0.6578947368421053,74,0.33,45.82,45,SAGE Publications Ltd
International Food and Agribusiness Management Review,0.181,49,27,80,742,327061.0,23,0.217391304347826,0.7875,79,0.31,27.48,27,International Food and Agribusiness Management Association
International Journal of Agriculture and Biology,0.181,56,154,152,4545,374090.0,65,0.4461538461538462,0.7105263157894737,152,0.43,29.51,18,Friends Science Publishers
International Journal of Emerging Markets,0.181,49,25,81,1060,186704.0,44,0.0454545454545454,0.7160493827160493,71,0.49,42.4,20,Emerald Publishing
Israel Journal of Earth Sciences,0.181,30,24,62,1197,272740.0,22,0.1363636363636363,0.7903225806451613,58,0.3,49.88,23,Science From Israel
Journal of Dance Medicine and Science,0.181,44,23,49,567,55871.0,31,0.3870967741935484,0.6326530612244898,42,0.58,24.65,29,Sage Publications
Journal of Economics and Finance,0.181,39,27,92,796,371595.0,42,0.0238095238095238,0.6847826086956522,89,0.3,29.48,34,Springer New York
Journal of Library Metadata,0.181,18,19,29,394,133340.0,11,0.5454545454545454,0.7241379310344828,27,0.38,20.74,17,Taylor and Francis Ltd.
Journal of Plant Biochemistry and Biotechnology,0.181,40,44,93,1058,451653.0,40,0.2,0.6666666666666666,93,0.38,24.05,34,Springer
Journal of Trauma Practice,0.181,21,0,40,0,101831.0,16,0.0,0.8,38,1.25,0.0,6,The Haworth Maltreatment &amp; Trauma Press
Law Library Journal,0.181,20,30,99,2033,385918.0,30,0.1333333333333333,0.7878787878787878,94,0.35,67.77,39,American Association of Law Libraries
New York Review of Books,0.181,24,216,269,230,1120790.0,107,0.0373831775700934,0.8215613382899628,107,0.4,1.06,20,New York Review
Nursing History Review,0.181,14,9,39,590,132812.0,23,0.0,0.5641025641025641,29,0.47,65.56,28,Texas Christian University Press
Pacific Journal of Optimization,0.181,23,35,38,694,85021.0,11,0.0,0.7894736842105263,38,0.29,19.83,5,Yokohama Publications
Pediatric Health,0.181,12,63,75,3002,153037.0,10,0.0,0.8933333333333333,62,0.13,47.65,3,Future Medicine Ltd.
Revista Ciencia Agronomica,0.181,36,84,86,2044,204049.0,37,0.6756756756756757,0.6744186046511628,86,0.43,24.33,18,Universidade Federal do Ceara
Social Analysis,0.181,36,33,91,1451,420590.0,26,0.0,0.7802197802197802,85,0.15,43.97,23,Berghahn Journals
"UPB Scientific Bulletin, Series A: Applied Mathematics and Physics",0.181,32,50,100,646,461758.0,20,0.45,0.83,100,0.24,12.92,28,Politechnica University of Bucharest
Western Historical Quarterly,0.181,15,15,51,940,200791.0,22,0.0909090909090909,0.7254901960784313,51,0.31,62.67,29,Oxford University Press
World health & population,0.181,17,12,55,0,82126.0,22,0.0,0.6727272727272727,48,0.4,0.0,10,Longwoods Publishing Corp.
Wounds UK,0.181,23,75,206,1211,502821.0,41,0.5853658536585366,0.8495145631067961,149,0.24,16.15,19,Wounds UK
Annales de Cardiologie et d'Angeiologie,0.18,22,87,218,1760,898894.0,72,0.0833333333333333,0.7568807339449541,197,0.29,20.23,58,Elsevier Masson s.r.l.
Boundary 2,0.18,31,38,80,901,365481.0,21,0.0952380952380952,0.7625,77,0.24,23.71,23,Duke University Press
Ceska a Slovenska Oftalmologie,0.18,14,45,159,752,603965.0,40,0.325,0.7735849056603774,158,0.25,16.71,76,Czech Medical Association J.E. Purkyne
"Comparative Studies of South Asia, Africa and the Middle East",0.18,38,41,115,1940,483227.0,61,0.0163934426229508,0.6695652173913044,106,0.62,47.32,29,Duke University Press
Computers in the Schools,0.18,39,24,85,713,289293.0,33,0.0303030303030303,0.7058823529411765,79,0.39,29.71,40,Routledge
Europhysics News,0.18,19,30,156,179,276924.0,38,0.0,0.8717948717948718,119,0.24,5.97,19,EDP Sciences
Geochemistry International,0.18,37,96,321,3592,1277908.0,82,0.0853658536585365,0.7850467289719626,320,0.23,37.42,48,Pleiades Publishing
Heat Transfer Research,0.18,35,52,181,939,695590.0,25,0.36,0.8895027624309392,181,0.13,18.06,33,Begell House Inc.
Historical Archaeology,0.18,30,40,109,1580,465272.0,39,0.0256410256410256,0.7614678899082569,108,0.33,39.5,34,Society for Historical Archaeology
Intelligent Decision Technologies,0.18,20,24,40,459,114574.0,22,0.0,0.7,39,0.55,19.13,18,SAGE Publications Ltd
International Information and Library Review,0.18,32,73,94,927,538189.0,55,0.0,0.7127659574468085,91,0.46,12.7,34,Taylor and Francis Ltd.
Journal of Hard Tissue Biology,0.18,18,22,24,512,380095.0,10,0.4,0.6666666666666666,24,0.42,23.27,22,Society of Hard Tissue Regenerative Biology
Journal of Human Kinetics,0.18,61,29,25,810,70374.0,10,0.4,0.72,25,0.4,27.93,18,Termedia Publishing House Ltd.
Journal of Infection Prevention,0.18,26,49,105,1045,272633.0,32,0.25,0.7714285714285715,80,0.28,21.33,17,SAGE Publications Ltd
Journal of Scanning Probe Microscopy,0.18,5,14,7,554,33973.0,1,0.0,0.8571428571428571,7,0.14,39.57,2,American Scientific Publishers
Journal of the Asia Pacific Economy,0.18,41,28,77,878,331418.0,30,0.0,0.7662337662337663,74,0.22,31.36,30,Routledge
Journal of the Gilded Age and Progressive Era,0.18,14,20,49,2523,187190.0,11,0.2727272727272727,0.8163265306122449,49,0.09,126.15,23,Cambridge University Press
"Journal of the Hokkaido University, Faculty of Science, Series VII: Geophysics",0.18,8,0,38,0,132587.0,3,0.0,0.9210526315789472,38,0.0,0.0,30,Hokkaido University
Journal of the Vacuum Society of Japan,0.18,8,51,121,521,402088.0,17,0.1176470588235294,0.8842975206611571,119,0.14,10.22,10,Vacuum Society of Japan
Kongqi Donglixue Xuebao/Acta Aerodynamica Sinica,0.18,26,143,292,1416,1258242.0,60,0.0333333333333333,0.8458904109589042,292,0.16,9.9,24,Zhongguo Kongqi Dongli Yanjiu yu Fazhan Zhongxin
Medical Letter on Drugs and Therapeutics,0.18,22,91,207,510,947949.0,82,0.2317073170731707,0.7004830917874396,204,0.38,5.6,61,Medical Letter Inc.
Military Operations Research,0.18,16,20,55,448,181153.0,23,0.1304347826086956,0.7454545454545455,53,0.5,22.4,20,Military Operations Research Society
Narrative,0.18,39,21,59,673,251650.0,35,0.0857142857142857,0.711864406779661,54,0.42,32.05,24,Ohio State University Press
Osteopathic Medicine and Primary Care,0.18,16,11,26,311,55927.0,28,0.3571428571428571,0.4615384615384615,18,1.08,28.27,4,BioMed Central Ltd
Pattern Recognition and Image Analysis,0.18,35,102,272,1174,670142.0,92,0.1521739130434782,0.7794117647058824,268,0.31,11.51,19,Pleiades Publishing
Pesquisa Operacional,0.18,26,34,90,1063,223367.0,22,0.4545454545454545,0.8111111111111111,89,0.3,31.26,19,Sociedade Brasileira de Pesquisa Operacional
Problemos,0.18,7,28,111,463,369062.0,11,0.3636363636363636,0.918918918918919,111,0.1,16.54,23,Vilnius University Press
PsychNology Journal,0.18,30,17,52,576,220318.0,34,0.0588235294117647,0.6153846153846154,45,0.51,33.88,15,Psychnology Journal
Radioprotection,0.18,21,200,97,2051,804439.0,23,0.2608695652173913,0.8247422680412371,81,0.25,10.26,42,EDP Sciences
Suchttherapie,0.18,12,56,80,586,389604.0,31,0.1612903225806451,0.7,69,0.46,10.46,26,Georg Thieme Verlag
World Review of Nutrition and Dietetics,0.18,46,20,35,1521,256368.0,25,0.08,0.6285714285714286,33,0.71,76.05,61,S. Karger AG
Acta Ichthyologica et Piscatoria,0.179,31,26,65,602,276344.0,30,0.2333333333333333,0.676923076923077,65,0.45,23.15,29,Pensoft Publishers
Annales des Telecommunications/Annals of Telecommunications,0.179,48,60,194,1612,776271.0,99,0.0202020202020202,0.7474226804123711,182,0.57,26.87,80,Springer Paris
Asian-European Journal of Mathematics,0.179,22,57,48,880,138179.0,14,0.2142857142857142,0.7708333333333334,48,0.29,15.44,18,World Scientific
Bratislava Medical Journal,0.179,42,178,352,3892,1470319.0,173,0.1618497109826589,0.7329545454545454,340,0.41,21.87,72,Springer International Publishing
Bulletin de la Societe de Linguistique de Paris,0.179,13,13,47,690,169545.0,10,0.5,0.8085106382978723,43,0.23,53.08,27,Peeters Publishers
Consultant Pharmacist,0.179,28,95,265,1555,1048349.0,106,0.0471698113207547,0.7735849056603774,215,0.42,16.37,16,American Society of Consultant Pharmacists
Contributions to Indian Sociology,0.179,34,15,42,478,145480.0,34,0.0,0.4761904761904761,39,0.61,31.87,56,Sage Publications India Pvt. Ltd
Current Rheumatology Reviews,0.179,32,40,135,2511,308132.0,41,0.0,0.762962962962963,124,0.38,62.78,19,Bentham Science Publishers
Ginekologia Polska,0.179,33,144,391,3143,1611902.0,145,0.3172413793103448,0.7161125319693095,389,0.39,21.83,71,Via Medica
Indian Journal of Agricultural Biochemistry,0.179,10,22,58,667,225797.0,12,0.4166666666666667,0.8620689655172413,58,0.03,30.32,22,Indian Society of Agricultural Biochemists
Indian Journal of Orthopaedics,0.179,50,81,177,1965,414536.0,31,0.3548387096774194,0.864406779661017,159,0.18,24.26,28,Wolters Kluwer Medknow Publications
International Journal of Computational Science and Engineering,0.179,29,23,79,494,231765.0,41,0.024390243902439,0.7088607594936709,76,0.82,21.48,21,Inderscience Enterprises Ltd
International Journal of Continuing Engineering Education and Life-Long Learning,0.179,26,27,114,701,411636.0,63,0.0317460317460317,0.7105263157894737,110,0.54,25.96,38,Inderscience Enterprises Ltd
International Journal of Disaster Medicine,0.179,12,0,15,0,69445.0,5,0.0,0.8666666666666667,13,0.0,0.0,4,Taylor and Francis Ltd.
International Journal of Environment and Health,0.179,18,27,70,1353,143123.0,36,0.0277777777777777,0.6714285714285714,69,0.51,50.11,17,Inderscience Enterprises Ltd
International Journal of Human Genetics (discontinued),0.179,14,25,39,918,60605.0,9,0.2222222222222222,0.8461538461538461,38,0.23,36.72,9,Kamala-Raj Enterprises
Italian Journal of Animal Science,0.179,59,422,806,8051,3515009.0,232,0.3922413793103448,0.8027295285359801,805,0.27,19.08,24,Taylor and Francis Ltd.
Journal fur Reproduktionsmedizin und Endokrinologie,0.179,13,26,92,715,348461.0,41,0.0975609756097561,0.6956521739130435,88,0.52,27.5,22,Krause und Pachernegg GmbH
Journal of Adult Development,0.179,54,27,46,1167,240728.0,18,0.0,0.6521739130434783,45,0.24,43.22,32,Springer New York
Journal of Asia-Pacific Business,0.179,25,18,67,789,244215.0,19,0.1052631578947368,0.8059701492537313,54,0.2,43.83,30,Routledge
Journal of Protective Coatings and Linings,0.179,17,83,269,319,1025819.0,24,0.4166666666666667,0.9256505576208178,224,0.06,3.84,35,Technology Publishing Co.
"Journal of the Royal Society of Medicine, Supplement",0.179,32,12,35,297,147558.0,22,0.0909090909090909,0.5142857142857142,35,0.54,24.75,24,Royal Society of Medicine Press Ltd
London Journal,0.179,16,11,37,1139,142158.0,26,0.0,0.4864864864864865,36,0.79,103.55,49,Maney Publishing
Medical Journal of Malaysia,0.179,44,87,514,1384,1939408.0,163,0.0552147239263803,0.7879377431906615,483,0.22,15.91,55,Malaysian Medical Association
Model Assisted Statistics and Applications,0.179,15,31,60,578,212264.0,24,0.25,0.75,57,0.4,18.65,19,SAGE Publications Ltd
Revista Cubana de Higiene y Epidemiologia,0.179,11,29,73,569,288329.0,7,0.2857142857142857,0.9315068493150684,67,0.09,19.62,34,Ministerio de Salud Publica
Sexologies,0.179,23,54,125,1250,328772.0,42,0.238095238095238,0.808,100,0.2,23.15,17,Elsevier Masson s.r.l.
Southeastern Geographer,0.179,27,25,56,914,252892.0,14,0.2142857142857142,0.75,54,0.26,36.56,45,University of North Carolina Press
Tidsskrift for den Norske Legeforening,0.179,35,1220,2183,5888,9925690.0,408,0.4338235294117647,0.8666972056802565,1104,0.19,4.83,80,Den norske legeforening
Tropical Ecology,0.179,48,34,82,1273,332040.0,27,0.1481481481481481,0.7926829268292683,80,0.25,37.44,37,Springer
Veliger,0.179,26,0,37,0,133543.0,16,0.0,0.6756756756756757,37,0.47,0.0,16,"California Malacozoological Society, Inc."
Zeitschrift fur Rheumatologie,0.179,43,122,307,2673,1268955.0,109,0.1376146788990825,0.742671009771987,263,0.32,21.91,52,D. Steinkopff-Verlag
Acta Orthopaedica et Traumatologica Turcica,0.178,41,94,241,1821,1008193.0,88,0.1136363636363636,0.7468879668049793,232,0.31,19.37,23,AVES
"Activities, Adaptation and Aging",0.178,30,17,54,510,217183.0,21,0.0476190476190476,0.7592592592592593,48,0.2,30.0,44,Routledge
American Journal of Dance Therapy,0.178,25,12,27,279,101083.0,8,0.125,0.8518518518518519,20,0.47,23.25,47,Springer New York
Anasthesiologie und Intensivmedizin,0.178,24,58,257,1790,893196.0,89,0.1685393258426966,0.8287937743190662,215,0.47,30.86,48,Aktiv Druck and Verlag GmbH
Anuario de Psicologia,0.178,19,26,76,1146,280626.0,21,0.238095238095238,0.75,72,0.33,44.08,22,Universitat de Barcelona
Archives and Records,0.178,19,7,32,208,132149.0,9,0.0,0.8125,32,0.16,29.71,12,Taylor and Francis Ltd.
Astrophysics,0.178,19,51,159,1400,654923.0,28,0.1071428571428571,0.8930817610062893,156,0.21,27.45,59,"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf"
Australian Journal of Clinical and Experimental Hypnosis,0.178,13,14,51,635,187808.0,8,0.5,0.9019607843137256,42,0.15,45.36,37,Australian Society of Hypnosis Ltd
Care Management Journals,0.178,22,26,77,397,344509.0,36,0.0277777777777777,0.6753246753246753,74,0.38,15.27,18,Springer Publishing Company
Contributions to the History of Concepts,0.178,14,11,29,328,91735.0,7,0.0,0.8620689655172413,27,0.32,29.82,19,Berghahn Books Inc.
Current Research in Social Psychology,0.178,26,7,50,286,190137.0,15,0.0666666666666666,0.8,50,0.19,40.86,26,University of Iowa
Deutsche Zeitschrift fur Sportmedizin,0.178,23,65,178,1437,765989.0,66,0.6515151515151515,0.7078651685393258,134,0.47,22.11,29,Dynamic Media Sales Verlag
Esophagus,0.178,36,40,113,693,456590.0,29,0.3103448275862069,0.8141592920353983,112,0.2,17.33,23,Springer Japan
European Journal of Tourism Research,0.178,31,12,7,402,29060.0,1,0.0,0.8571428571428571,7,0.14,33.5,17,International University College
Foot and Ankle Specialist,0.178,39,49,55,763,118662.0,9,0.1111111111111111,0.8727272727272727,53,0.16,15.57,18,SAGE Publications Ltd
Frontiers of Computer Science,0.178,53,59,87,1487,248974.0,61,0.0163934426229508,0.6666666666666666,85,0.7,25.2,13,Higher Education Press Limited Company
History and Philosophy of Logic,0.178,23,18,43,624,178455.0,11,0.2727272727272727,0.7674418604651163,40,0.23,34.67,46,Taylor and Francis Ltd.
Industry and Higher Education,0.178,37,42,135,1382,548488.0,38,0.3947368421052631,0.7851851851851852,131,0.26,32.9,30,SAGE Publications Inc.
International Journal of Autonomous and Adaptive Communications Systems,0.178,14,22,24,484,53277.0,18,0.0,0.7083333333333334,24,0.75,22.0,18,Inderscience Enterprises Ltd
"International Journal of Data Mining, Modelling and Management",0.178,17,14,6,410,33904.0,5,0.8,0.1666666666666666,6,0.83,29.29,17,Inderscience
International Journal of Heat Exchangers,0.178,8,0,31,0,118972.0,4,0.0,0.8709677419354839,31,0.09,0.0,4,"R.T. Edwards, Inc."
International Journal of Nanoscience,0.178,34,91,264,2085,1162622.0,80,0.0125,0.7651515151515151,263,0.3,22.91,22,World Scientific
"International Journal of Services, Technology and Management",0.178,28,44,114,2046,467191.0,66,0.1212121212121212,0.6929824561403509,109,0.45,46.5,25,Inderscience Enterprises Ltd
Journal of Bronchology and Interventional Pulmonology,0.178,44,86,243,1201,1043658.0,83,0.1686746987951807,0.7818930041152263,202,0.35,13.97,17,Lippincott Williams and Wilkins
Journal of Culinary Science and Technology,0.178,28,19,79,419,228154.0,17,0.1764705882352941,0.8607594936708861,69,0.16,22.05,20,Taylor and Francis Ltd.
Journal of Developmental Entrepreneurship,0.178,34,27,29,1055,65385.0,15,0.4666666666666667,0.6551724137931034,24,0.52,39.07,17,World Scientific
Managed Care Interface,0.178,23,0,259,0,960568.0,67,0.0,0.8841698841698842,223,0.19,0.0,12,"Medicom International, Inc."
Nippon Hoso Kyokai-NHK Laboratories Note,0.178,6,1,17,11,53522.0,8,0.0,0.8235294117647058,17,0.2,11.0,38,Nippon Hoso Kyokai
"Progress in Community Health Partnerships: Research, Education, and Action",0.178,35,45,75,0,197432.0,28,0.0,0.7466666666666667,64,0.37,0.0,18,Johns Hopkins University Press
"Revista de Logopedia, Foniatria y Audiologia",0.178,15,26,64,1025,220159.0,24,0.6666666666666666,0.75,55,0.24,39.42,36,Elsevier Espana S.L.U
Russian Journal of Genetics,0.178,32,194,570,6103,2287523.0,195,0.2512820512820513,0.7631578947368421,569,0.31,31.46,29,Pleiades Publishing
"Scandinavian Journal of Urology and Nephrology, Supplement",0.178,40,0,3,0,34407.0,8,0.0,0.6666666666666666,3,2.67,0.0,31,Taylor and Francis Ltd.
Scientia Iranica,0.178,69,150,206,3264,945746.0,40,0.175,0.8543689320388349,206,0.17,21.76,26,Sharif University of Technology
Studies in Gender and Sexuality,0.178,21,23,86,523,280766.0,21,0.0952380952380952,0.8023255813953488,67,0.25,22.74,21,Taylor and Francis Ltd.
Techniques in Ophthalmology,0.178,9,34,82,485,196492.0,13,0.1538461538461538,0.8780487804878049,81,0.14,14.26,6,Lippincott Williams and Wilkins Ltd.
Behavioral and Social Sciences Librarian,0.177,19,16,62,344,228136.0,9,0.3333333333333333,0.8870967741935484,62,0.13,21.5,38,Routledge
Doklady Biochemistry and Biophysics,0.177,24,84,283,1045,1167507.0,79,0.2151898734177215,0.7773851590106007,283,0.31,12.44,25,Pleiades Publishing
Head and Neck Pathology,0.177,73,55,84,1402,251355.0,20,0.15,0.8571428571428571,84,0.24,25.49,19,Humana Press
"IEEJ Transactions on Electronics, Information and Systems",0.177,19,331,790,4311,3310960.0,194,0.1391752577319587,0.8265822784810126,779,0.24,13.02,38,The Institute of Electrical Engineers of Japan
International Journal of Healthcare Technology and Management,0.177,20,26,115,761,387331.0,58,0.0517241379310344,0.7043478260869566,108,0.44,29.27,26,Inderscience Enterprises Ltd
International Journal of Social Psychology,0.177,29,26,74,1194,295142.0,19,0.1578947368421052,0.8243243243243243,73,0.2,45.92,38,SAGE Publications Ltd
Japan Journal of Industrial and Applied Mathematics,0.177,32,27,55,691,278118.0,24,0.0416666666666666,0.8181818181818182,52,0.38,25.59,35,Springer Japan
Journal of Apicultural Science,0.177,29,23,22,540,55641.0,5,1.0,0.8181818181818182,22,0.23,23.48,17,Research Institute of Pomology and Floriculture
Journal of Back and Musculoskeletal Rehabilitation,0.177,44,34,87,1069,307270.0,25,0.08,0.7471264367816092,85,0.23,31.44,32,SAGE Publications Ltd
Journal of Correctional Health Care,0.177,35,33,90,795,352047.0,34,0.1176470588235294,0.7666666666666667,73,0.24,24.09,32,Mary Ann Liebert Inc.
Journal of International Consumer Marketing,0.177,60,29,57,1213,265061.0,29,0.0689655172413793,0.631578947368421,48,0.3,41.83,37,Routledge
Journal of Neutron Research,0.177,27,0,102,0,370524.0,38,0.0,0.7745098039215687,102,0.23,0.0,27,SAGE Publications Ltd
Journal of Optical Technology (A Translation of Opticheskii Zhurnal),0.177,29,155,540,1858,2098670.0,78,0.3461538461538461,0.8796296296296297,530,0.15,11.99,30,Optica Publishing Group (formerly OSA)
Khimiya Geterotsiklicheskikh Soedinenii,0.177,16,232,327,4271,1342192.0,111,0.0,0.7400611620795107,289,0.35,18.41,16,Latvian Institute of Organic Synthesis
Korean Journal of Defense Analysis,0.177,13,31,82,1728,334675.0,23,0.2608695652173913,0.8170731707317073,82,0.33,55.74,29,Korea Institute for Defense Analyses
Management Research,0.177,25,12,39,841,158088.0,24,0.0833333333333333,0.6666666666666666,39,0.42,70.08,23,Emerald Group Publishing Ltd.
Marriage and Family Review,0.177,54,44,145,2052,596605.0,55,0.0363636363636363,0.7862068965517242,136,0.15,46.64,48,Routledge
Mikrobiologiia,0.177,29,68,333,202,1260605.0,90,0.0,0.7837837837837838,333,0.22,2.97,68,Izdatel'stvo Nauka
Orthopaedics and Trauma,0.177,32,60,155,1914,654824.0,70,0.0142857142857142,0.6967741935483871,153,0.38,31.9,17,Churchill Livingstone
Primary Care and Community Psychiatry,0.177,12,0,62,0,150799.0,21,0.0,0.7258064516129032,60,0.29,0.0,4,Librapharm
Sistemi Intelligenti,0.177,9,36,124,820,475647.0,10,0.7,0.9435483870967742,120,0.14,22.78,28,Il Mulino publishing house
Trastornos Adictivos,0.177,11,35,60,751,151031.0,22,0.3181818181818182,0.7,46,0.37,21.46,6,"Ediciones Doyma, S.L."
VLSI Design,0.177,27,8,54,220,99998.0,59,0.0,0.6481481481481481,52,1.09,27.5,22,Hindawi Publishing Corporation
Yearbook of International Humanitarian Law,0.177,20,14,26,0,115378.0,2,0.0,0.9230769230769232,26,0.13,0.0,19,Cambridge University Press
American Journal of Environmental Sciences (discontinued),0.176,40,72,129,1561,396956.0,51,0.0196078431372549,0.7131782945736435,129,0.4,21.68,10,Science Publications
