Title,SJR,H index,Total Docs. (2018),Total Docs. (3years),Total Refs.,Est. value (USD) (2018),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Pediatria Polska,0.119,13,83,330,2280,1103957.0,27,0.2222222222222222,0.9212121212121211,323,0.1,27.47,76,Termedia Publishing House Ltd.
Perspectives on Global Development and Technology,0.119,22,33,114,1283,437917.0,26,0.0769230769230769,0.8245614035087719,110,0.16,38.88,23,Brill Academic Publishers
Physics Research International,0.119,17,0,25,0,132860.0,11,0.0,0.76,25,0.77,0.0,8,Hindawi Publishing Corporation
Praktische Tierarzt,0.119,18,201,490,1747,1855531.0,25,0.12,0.963265306122449,289,0.04,8.69,31,Schluetersche GmbH und Co
Rawal Medical Journal,0.119,15,194,423,3475,1705348.0,36,0.1111111111111111,0.9314420803782506,406,0.07,17.91,17,Pakistan Medical Association
Rehabilitacja Medyczna,0.119,8,24,56,961,214881.0,2,0.5,0.9642857142857144,56,0.02,40.04,20,Rehabilitacja Medyczna
Revista de Pedagogia,0.119,9,25,70,852,224066.0,21,0.4761904761904761,0.8,67,0.31,34.08,12,Universidad Central de Venezuela
Revista Ecuatoriana de Neurologia,0.119,10,33,76,872,266639.0,12,0.25,0.9210526315789472,71,0.21,26.42,32,Fundacion para la difusion neurologica en Ecuador - FUNDINE
Revista Espanola de Linguistica Aplicada,0.119,9,1,3,28,13589.0,1,0.0,0.6666666666666666,3,0.5,28.0,11,John Benjamins Publishing Company
Romance Quarterly,0.119,7,21,68,494,253299.0,4,0.0,0.9411764705882352,64,0.09,23.52,40,Taylor and Francis Ltd.
SD Revista Medica Internacional sobre el Sindrome de Down (discontinued),0.119,7,0,25,0,80740.0,9,0.0,0.8,25,0.32,0.0,19,"Ediciones Doyma, S.L."
Signa Vitae,0.119,15,32,185,702,612471.0,29,0.0344827586206896,0.8810810810810811,177,0.18,21.94,18,Pharmamed Mado Ltd
Soins Psychiatrie,0.119,11,61,209,526,876170.0,20,0.15,0.9282296650717704,158,0.08,8.62,46,Elsevier Masson s.r.l.
South,0.119,5,22,53,291,171498.0,2,0.5,0.9622641509433962,45,0.05,13.23,4,University of North Carolina Press
Studies in American Jewish Literature,0.119,6,14,38,352,121714.0,5,0.2,0.8947368421052632,34,0.08,25.14,11,Penn State University Press
TAF Preventive Medicine Bulletin,0.119,15,0,149,0,503060.0,32,0.0,0.7919463087248322,149,0.22,0.0,6,GMMA Department of Public health
Theology Today,0.119,11,36,89,616,350715.0,9,0.0,0.898876404494382,78,0.1,17.11,68,SAGE Publications Inc.
Travail et Emploi,0.119,11,15,74,637,226474.0,10,0.0,0.918918918918919,72,0.09,42.47,16,Documentation Francaise
Tyche,0.119,8,17,59,432,215374.0,12,0.0833333333333333,0.8813559322033898,58,0.15,25.41,10,Adolph Holzhausens Nachfolger
Vegetos,0.119,24,107,391,3364,1457132.0,76,0.0131578947368421,0.8746803069053708,391,0.1,31.44,18,Springer
Veritas,0.119,6,24,47,795,113017.0,12,0.0,0.8297872340425532,45,0.26,33.13,9,Pontificio Seminario Mayor San Rafael
Veterinarija ir Zootechnika,0.119,15,14,112,377,436309.0,22,0.0,0.8214285714285714,112,0.12,26.93,16,Lietuvos Veterinarijos Akademija
World's Veterinary Journal,0.119,10,12,15,506,26981.0,2,0.0,0.8666666666666667,15,0.13,42.17,8,Scienceline Publication
Advances in Military Technology,0.118,15,21,58,331,231202.0,29,0.0344827586206896,0.7413793103448276,57,0.44,15.76,19,University of Defence
AIJ Journal of Technology and Design,0.118,9,237,645,369,2437810.0,57,0.0,0.9286821705426356,645,0.09,1.56,19,Architectural Institute of Japan
Aisthesis (Italy),0.118,6,40,30,1126,89796.0,11,0.0909090909090909,0.8333333333333334,28,0.37,28.15,7,Firenze University Press
Anthropologist (discontinued),0.118,22,0,545,0,1838868.0,136,0.0,0.8220183486238533,543,0.24,0.0,9,Kamla-Raj Enterprises
Anuario de Estudios Medievales,0.118,13,28,79,1654,317303.0,16,0.1875,0.810126582278481,76,0.25,59.07,29,CSIC Consejo Superior de Investigaciones Cientificas
Applied Medical Informatics,0.118,4,0,17,0,37561.0,2,0.0,0.8823529411764706,16,0.11,0.0,4,Romanian Society for Applied Medical Informatics
Aquaculture Science,0.118,7,39,89,836,192909.0,19,0.2631578947368421,0.8089887640449438,89,0.21,21.44,8,"Japanese Society for Aquaculture Research, Nishimura Toushadou Ltd."
arq: Architectural Research Quarterly,0.118,19,34,135,1067,506554.0,25,0.04,0.8444444444444444,110,0.2,31.38,28,Cambridge University Press
Arqueologia de la Arquitectura,0.118,11,13,43,584,157867.0,13,0.3076923076923077,0.7906976744186046,43,0.21,44.92,13,CSIC Consejo Superior de Investigaciones Cientificas
Asian Journal of Information Technology (discontinued),0.118,15,0,565,0,1545038.0,198,0.0,0.8761061946902655,565,0.34,0.0,8,Medwell Journals
Atlantis,0.118,17,21,62,972,235093.0,13,0.0,0.8387096774193549,62,0.15,46.29,25,Spanish Association of Anglo-American Studies
Best Practice Onkologie,0.118,4,34,193,539,769215.0,4,0.0,0.9740932642487048,143,0.03,15.85,20,Springer Verlag
Bulletin de l'Institut Francais d'Archeologie Orientale du Caire,0.118,8,0,30,0,67659.0,11,0.0,0.7333333333333333,30,0.38,0.0,8,Institut Francais d'Archeologie Orientale du Caire
Central African Journal of Medicine,0.118,29,0,15,0,59792.0,2,0.0,0.9333333333333332,15,0.0,0.0,61,Central African Journal of Medicine Co.
Central European Journal of International and Security Studies,0.118,9,52,85,1551,377352.0,14,0.0714285714285714,0.8705882352941177,82,0.21,29.83,13,Central European Journal of International and Security Studies
Chinese Journal of Environmental Engineering,0.118,17,414,3096,11071,10140052.0,559,0.0017889087656529,0.8507751937984496,3096,0.17,26.74,12,Science Press
Cirugia pediatrica : organo oficial de la Sociedad Espanola de Cirugia Pediatrica,0.118,16,39,80,0,344342.0,7,0.0,0.9125,77,0.09,0.0,37,Masson Publishing
Clinical Risk,0.118,16,0,68,0,259030.0,17,0.0,0.8235294117647058,54,0.25,0.0,23,SAGE Publications Ltd
CrossTalk,0.118,22,0,142,0,471253.0,32,0.0,0.8380281690140845,116,0.26,0.0,14,Software Technology Support Center
Current Pediatric Research (discontinued),0.118,12,55,165,1201,559326.0,35,0.0285714285714285,0.8484848484848485,162,0.21,21.84,24,Allied Academies
Dialog,0.118,9,59,166,681,631489.0,10,0.3,0.9397590361445785,110,0.04,11.54,19,Wiley-Blackwell
"Ecology, Environment and Conservation (discontinued)",0.118,22,179,1000,2995,3548060.0,127,0.0236220472440944,0.922,999,0.12,16.73,25,EM International
"ECTI Transactions on Electrical Engineering, Electronics, and Communications",0.118,14,15,39,405,135102.0,14,0.0,0.717948717948718,37,0.35,27.0,14,"Electrical Engineering/Electronics, Computer, Communications and Information Technology Association (ECTI)"
Entomologist's Gazette (discontinued),0.118,24,0,85,0,310992.0,15,0.0,0.8705882352941177,73,0.18,0.0,23,Pemberley Books Publishing
"Fiziolohichnyi zhurnal (Kiev, Ukraine : 1994)",0.118,15,0,166,0,534770.0,35,0.0,0.8614457831325302,166,0.13,0.0,49,Naukova Dumka
Global Journal of Emerging Market Economies,0.118,16,8,40,175,153646.0,12,0.0833333333333333,0.75,33,0.32,21.88,17,SAGE Publications Inc.
Hygiea Internationalis,0.118,7,0,30,0,46240.0,6,0.0,0.8333333333333334,25,0.29,0.0,7,Linkoping University Electronic Press
Industrie Alimentari,0.118,14,36,61,771,328987.0,5,0.4,0.9344262295081968,60,0.31,21.42,29,Chiriotti Editori
Informatologia (discontinued),0.118,10,17,58,386,230623.0,11,0.0,0.8275862068965517,57,0.13,22.71,23,Croatian Communicologysts Association
International Journal of African Renaissance Studies,0.118,9,18,65,624,131324.0,18,0.1666666666666666,0.7384615384615385,58,0.24,34.67,11,Taylor and Francis Ltd.
International Journal of Pharmaceutical Quality Assurance (discontinued),0.118,15,64,66,1681,304208.0,130,0.0692307692307692,0.8484848484848485,65,2.45,26.27,13,Dr. Yashwant Research Labs Pvt. Ltd.
Irish Historical Studies,0.118,16,18,46,2090,184196.0,19,0.0526315789473684,0.6739130434782609,46,0.3,116.11,27,Cambridge University Press
Israel Law Review,0.118,24,19,56,822,230806.0,16,0.0625,0.8035714285714286,48,0.21,43.26,41,Cambridge University Press
JFE Technical Report,0.118,23,25,70,220,301749.0,15,0.0,0.8714285714285714,64,0.11,8.8,22,"JFE Holdings, Inc"
Joannea - Geologie und Palaontologie,0.118,10,0,11,0,0.0,2,0.0,0.8181818181818182,10,0.18,0.0,4,Landesmuseum Joanneum
Journal of Animal and Veterinary Advances (discontinued),0.118,38,0,55,0,588619.0,13,0.0,0.8181818181818182,55,0.0,0.0,9,Medwell Publishing
Journal of China Pharmaceutical University,0.118,16,103,331,2581,1262249.0,51,0.6470588235294118,0.8610271903323263,331,0.18,25.06,26,China Pharmaceutical University
Journal of Environmental Law and Litigation,0.118,13,11,28,114,128978.0,8,0.0,0.8214285714285714,24,0.14,10.36,28,University of Oregon
Journal of Greek Linguistics,0.118,12,10,36,479,132696.0,12,0.0,0.6944444444444444,30,0.32,47.9,15,Brill Academic Publishers
Journal of Korean Religions,0.118,7,14,42,352,161328.0,7,0.1428571428571428,0.8571428571428571,40,0.25,25.14,13,University of Hawaii Press
"Journal of Orthopaedics, Trauma and Rehabilitation",0.118,9,38,73,649,322416.0,13,0.0,0.8493150684931506,68,0.21,17.08,15,Elsevier B.V.
Journal of South Asian Federation of Obstetrics and Gynaecology,0.118,11,98,210,1535,830725.0,7,0.0,0.9714285714285714,191,0.03,15.66,14,Jaypee Brothers Medical Publishers (P) Ltd
Law and Ethics of Human Rights,0.118,16,11,37,310,146384.0,13,0.0,0.7297297297297297,37,0.35,28.18,15,Walter de Gruyter GmbH
Logos (United States),0.118,8,28,101,877,367352.0,7,0.1428571428571428,0.9306930693069309,95,0.06,31.32,24,"Center for Catholic Studies, University of St. Thomas"
Medical Immunology (Russia),0.118,13,89,141,2812,499988.0,35,0.5428571428571428,0.7872340425531915,141,0.24,31.6,11,"Russian Association of Allergologists and Clinical Immunologists, St. Petersburg Regional Branch (SPb RAACI)"
Medical Journal of Minami Osaka Hospital,0.118,2,0,10,0,32910.0,1,0.0,0.9,10,0.2,0.0,28,Minami Osaka Hospital
Medical Writing,0.118,7,51,91,603,114489.0,15,0.0666666666666666,0.8461538461538461,77,0.16,11.82,9,European Medical Writers Association
Mendel,0.118,16,36,114,585,529678.0,59,0.4576271186440678,0.7017543859649122,111,0.52,16.25,19,Brno University of Technology
"Morfologiia (Saint Petersburg, Russia)",0.118,14,0,157,0,515040.0,31,0.0,0.8471337579617835,156,0.22,0.0,25,Morfologiya
MYOPAIN,0.118,4,0,13,0,0.0,3,0.0,0.7692307692307693,8,0.0,0.0,1,Taylor and Francis Ltd.
Nederlands Tijdschrift voor Dermatologie en Venereologie,0.118,5,174,505,809,1966474.0,14,0.6428571428571429,0.9722772277227724,436,0.03,4.65,19,DCHG Partners in Mediscne Communicatie
Nederlands Tijdschrift voor Tandheelkunde,0.118,11,0,130,0,410175.0,15,0.0,0.8923076923076924,116,0.08,0.0,53,G J D Tholen N V
Open Fuels and Energy Science Journal,0.118,14,5,81,182,253960.0,17,0.0588235294117647,0.8271604938271605,81,0.33,36.4,10,Bentham Science Publishers B.V.
Osmanli Arastirmalari - Journal of Ottoman Studies,0.118,7,24,69,1210,171917.0,16,0.3125,0.8260869565217391,69,0.14,50.42,10,"Istanbul 29 Mayis University - ISAM, TDV Centre for Islamic Studies"
Photography and Culture,0.118,9,26,75,484,286259.0,15,0.1333333333333333,0.84,49,0.22,18.62,14,Taylor and Francis Ltd.
Praxis,0.118,18,279,955,3335,3563533.0,56,0.0892857142857142,0.956020942408377,563,0.05,11.95,33,Hogrefe Publishing GmbH &amp; Co. KG
Psychiatria i Psychologia Kliniczna,0.118,13,50,109,1641,461162.0,15,0.2,0.8990825688073395,105,0.17,32.82,19,Medical Communications
Psychology of Language and Communication,0.118,16,25,50,1432,224371.0,15,0.0,0.82,50,0.22,57.28,17,"University of Warsaw, Faculty of Psychology"
Rehabilitacion,0.118,13,48,128,923,501628.0,17,0.4117647058823529,0.875,102,0.13,19.23,33,"Ediciones Doyma, S.L."
Revista de Linguistica y Lenguas Aplicadas,0.118,9,13,30,583,73169.0,8,0.125,0.8333333333333334,30,0.3,44.85,10,Universidad Politecnica de Valencia
Revista Espanola de Cirugia Oral y Maxilofacial,0.118,9,23,164,532,536763.0,19,0.1578947368421052,0.8963414634146342,143,0.1,23.13,19,Ediciones Ergon SA
Revue Francaise d'Etudes Americaines,0.118,7,61,121,1694,501247.0,3,0.3333333333333333,0.975206611570248,118,0.01,27.77,30,Association Francaise d'Etudes Americaines
Revue Medicale de Bruxelles,0.118,14,96,267,1763,1024013.0,25,0.04,0.9213483146067416,227,0.07,18.36,45,Association des Medecins anciens etudiats de l'Universite libre de Bruxelles (A.M.U.B.)
RLC - Revue de Litterature Comparee,0.118,5,28,88,602,319982.0,4,0.0,0.9659090909090908,84,0.0,21.5,24,Klincksieck
SA Pharmaceutical Journal,0.118,9,79,285,976,1021497.0,21,0.1428571428571428,0.936842105263158,197,0.04,12.35,16,Medpharm Publications
Scottish Historical Review,0.118,19,10,22,617,98214.0,15,0.1333333333333333,0.5454545454545454,22,0.76,61.7,31,Edinburgh University Press
Shengxue Xuebao/Acta Acustica,0.118,23,110,303,2288,1166816.0,91,0.0,0.7887788778877888,303,0.27,20.8,32,Science Press
Social Sciences (Russian Federation),0.118,5,37,112,1119,393410.0,17,0.0588235294117647,0.9017857142857144,108,0.18,30.24,16,Russian Academy of Sciences
Sociologija i Prostor,0.118,12,12,55,463,207108.0,16,0.0625,0.8545454545454545,49,0.28,38.58,16,Institute for Social Research in Zagreb
Studi Storici,0.118,11,41,93,1615,390929.0,13,0.0769230769230769,0.8817204301075269,92,0.13,39.39,34,Carocci Editore
Studies in World Christianity,0.118,15,15,50,342,185790.0,11,0.0,0.82,42,0.15,22.8,29,Edinburgh University Press
Studies on Ethno-Medicine,0.118,24,35,154,1173,553911.0,36,0.0,0.8896103896103896,154,0.2,33.51,16,Kamla-Raj Enterprises
Sur,0.118,12,11,106,254,357136.0,19,0.0,0.8773584905660378,103,0.19,23.09,11,Sur - Rede Universitaria de Direitos Humanos
Tekstil ve Muhendis,0.118,8,42,94,1377,374336.0,14,0.4285714285714285,0.8617021276595744,93,0.14,32.79,15,TMMOB Chamber of Textile Engineers
Tezhong Zhuzao Ji Youse Hejin/Special Casting and Nonferrous Alloys,0.118,11,368,1122,2187,4198158.0,105,0.0,0.9117647058823528,1122,0.08,5.94,28,Journal Office of Special Casting and Nonferrous Alloys
Therapeutische Umschau. Revue therapeutique,0.118,21,93,331,2613,1219932.0,56,0.0,0.8700906344410876,296,0.11,28.1,78,Hogrefe Publishing
Transformation,0.118,12,23,72,659,263467.0,11,0.0,0.8472222222222222,69,0.19,28.65,42,SAGE Publications Ltd
USDA Forest Service - General Technical Report PNW-GTR,0.118,24,1,41,62,111982.0,5,0.0,0.8780487804878049,36,0.15,62.0,27,USDA Forest Service
Working Paper of the Helen Kellogg Institute for International Studies,0.118,9,4,18,290,62275.0,2,0.0,0.9444444444444444,18,0.0,72.5,37,Helen Kellogg Institute
Yosetsu Gakkai Shi/Journal of the Japan Welding Society,0.118,12,81,292,451,1024142.0,9,0.0,0.9691780821917808,246,0.03,5.57,81,Japan Welding Society
Advanced Science Letters (discontinued),0.117,34,0,4617,0,11721394.0,981,0.0,0.8542343513103747,4580,0.21,0.0,8,American Scientific Publishers
ANAE - Approche Neuropsychologique des Apprentissages chez l'Enfant,0.117,12,79,184,3036,734239.0,15,0.2,0.9347826086956522,155,0.08,38.43,29,Approche Neuropsychologique des Apprentissages chez l'Enfant (A.N.A.E.)
Annales,0.117,25,7,136,740,396877.0,56,0.0357142857142857,0.7573529411764706,130,0.47,105.71,52,Armand Colin Paris
Chinese Education and Society,0.117,23,38,103,1182,419228.0,19,0.0526315789473684,0.8543689320388349,94,0.13,31.11,31,M.E. Sharpe Inc.
Chinese Journal of Pharmacology and Toxicology,0.117,14,94,448,2958,1534062.0,47,0.3829787234042553,0.9017857142857144,393,0.11,31.47,39,Chinese Journal of Pharmacology and Toxicology
Conservation Science in Cultural Heritage,0.117,9,15,54,305,153915.0,16,0.4375,0.7962962962962963,50,0.26,20.33,10,University of Bologna
Constructions and Frames,0.117,17,3,38,180,127255.0,41,0.0,0.4736842105263157,36,0.88,60.0,17,John Benjamins Publishing Company
Contemporanea,0.117,7,35,98,1816,380096.0,17,0.0588235294117647,0.8571428571428571,98,0.1,51.89,19,Societa Editrice Il Mulino
Corrosion and Protection,0.117,13,188,409,1506,1871478.0,36,0.0,0.9193154034229828,409,0.08,8.01,23,Shanghai Research Institute of Materials
Diacritics,0.117,22,25,67,719,276849.0,17,0.0588235294117647,0.8059701492537313,56,0.25,28.76,22,Johns Hopkins University Press
Douleurs,0.117,11,43,130,609,504872.0,14,0.0714285714285714,0.9153846153846154,92,0.1,14.16,25,Elsevier Masson s.r.l.
Ecological Genetics,0.117,9,28,29,1228,62758.0,5,0.4,0.8275862068965517,28,0.17,43.86,8,Eco-Vector LLC
European Journal of Electrical Engineering (discontinued),0.117,9,43,48,693,263084.0,5,0.0,0.9375,45,0.1,16.12,11,International Information and Engineering Technology Association
European Journal of Post-Classical Archaeologies,0.117,5,15,16,703,33621.0,3,0.0,0.8125,15,0.19,46.87,8,Societa Archeologica srl
European Space Agency Bulletin,0.117,14,0,40,0,128118.0,5,0.0,0.95,39,0.0,0.0,38,European Space Agency
Fiziologiia cheloveka,0.117,17,0,118,0,479250.0,37,0.0,0.8050847457627118,117,0.64,0.0,33,Izdatel'stvo Nauka
Flebologiya,0.117,10,31,34,1598,69482.0,11,0.4545454545454545,0.7058823529411765,32,0.32,51.55,8,Media Sphera Publishing House
Frontiers of Business Research in China,0.117,25,25,34,1629,189413.0,11,0.2727272727272727,0.7352941176470589,34,0.45,65.16,18,Higher Education Press Limited Company
Fuzzy Economic Review,0.117,13,8,23,363,89946.0,8,0.125,0.782608695652174,23,0.19,45.38,22,SIGEF International Association for Fuzzy-Set Management and Economy
Geoadria,0.117,6,5,16,209,26570.0,5,0.2,0.75,16,0.31,41.8,10,Croatian Geographical Society
Global Journal of Pure and Applied Mathematics (discontinued),0.117,22,0,978,0,2538939.0,256,0.0,0.8415132924335378,978,0.35,0.0,7,Research India Publications
He-Huaxue yu Fangshe Huaxue/Journal of Nuclear and Radiochemistry,0.117,10,55,198,1259,754939.0,22,0.0,0.8939393939393939,198,0.1,22.89,26,Science Press
Heythrop Journal - Quarterly Review of Philosophy and Theology,0.117,15,66,158,1717,668425.0,12,0.0833333333333333,0.930379746835443,149,0.08,26.02,66,Wiley-Blackwell
Historia del Presente,0.117,4,24,34,880,178891.0,7,0.0,0.7941176470588235,30,0.18,36.67,12,Asociacion Historiadores del Presente
IIUM Engineering Journal,0.117,16,44,62,1149,182914.0,32,0.03125,0.6290322580645161,62,0.52,26.11,10,International Islamic University Malaysia
Indian Drugs,0.117,32,130,319,2681,1180125.0,26,0.1153846153846153,0.9310344827586208,319,0.08,20.62,36,Indian Drug Manufacturers' Association
Indian Journal of Heterocyclic Chemistry,0.117,32,55,144,1535,586156.0,12,0.25,0.9166666666666666,144,0.11,27.91,29,Connect Journals
Industrial Archaeology Review,0.117,9,15,32,510,128957.0,5,0.4,0.84375,26,0.09,34.0,43,Maney Publishing
International Journal of Agricultural Management,0.117,8,42,9,1355,94137.0,1,0.0,0.8888888888888888,8,0.11,32.26,4,Institute of Agricultural Management
International Journal of Autonomous and Adaptive Communications Systems,0.117,14,21,71,624,258654.0,22,0.0,0.8169014084507042,69,0.41,29.71,18,Inderscience Enterprises Ltd
International Journal of High Performance Systems Architecture,0.117,15,18,57,483,208815.0,17,0.0588235294117647,0.8070175438596491,54,0.24,26.83,17,Inderscience Enterprises Ltd
International Journal of Integrative Biology (discontinued),0.117,27,0,6,0,34153.0,2,0.0,0.6666666666666666,6,0.0,0.0,9,International Journal of Integrative Biology
"International Journal of Services, Technology and Management",0.117,28,29,90,1152,319216.0,21,0.0,0.8111111111111111,88,0.19,39.72,25,Inderscience Enterprises Ltd
International Journal on Hydropower and Dams,0.117,19,0,18,0,40332.0,3,0.0,0.8333333333333334,15,0.0,0.0,20,Aqua-Media International Ltd.
Journal de Pharmacie de Belgique,0.117,13,0,27,0,122192.0,8,0.0,0.8518518518518519,27,0.0,0.0,70,APB Algemene Pharmaceutische Bond
Journal of Dharma,0.117,5,24,83,730,293786.0,4,0.0,0.9759036144578314,73,0.02,30.42,23,"Dharmaram College, Centre for the Study of World Religions"
"Journal of King Abdulaziz University, Islamic Economics",0.117,17,29,100,879,331656.0,24,0.0833333333333333,0.86,95,0.21,30.31,16,King Abdulaziz University Scientific Publishing Center
Journal of Military and Veterans' Health,0.117,15,19,75,510,280147.0,26,0.0384615384615384,0.8133333333333334,55,0.35,26.84,12,Australasian Military Medicine Association
Journal of Social Development in Africa,0.117,15,18,47,559,176136.0,2,0.0,0.9574468085106383,42,0.03,31.06,36,School of Social Work
Kriterion,0.117,6,46,102,1286,411717.0,4,0.0,0.9607843137254902,101,0.04,27.96,18,Universidade de Minas Gerais
Language and History,0.117,8,9,30,371,113793.0,12,0.0,0.6666666666666666,29,0.43,41.22,15,Maney Publishing
Legal History Review,0.117,12,19,65,1119,224981.0,9,0.1111111111111111,0.8923076923076924,63,0.15,58.89,87,Brill Academic Publishers
Medical Journal of Indonesia,0.117,17,48,134,943,505909.0,19,0.0526315789473684,0.8880597014925373,118,0.14,19.65,31,"Faculty of Medicine, Universitas Indonesia"
New Medicine,0.117,6,15,66,290,264986.0,7,0.2857142857142857,0.9090909090909092,66,0.09,19.33,22,Borgis Publishing House
New Mexico Historical Review,0.117,8,19,43,1059,168810.0,4,0.25,0.9302325581395348,32,0.05,55.74,24,University of New Mexico
NII Technical Reports,0.117,6,1,14,8,39575.0,2,0.0,0.8571428571428571,14,0.09,8.0,17,National Institute of Informatics
Nova Prisutnost,0.117,6,38,88,1494,369191.0,7,0.0,0.9204545454545454,85,0.1,39.32,14,Christian Academic Circle (CRAC)
Obnovljeni Zivot,0.117,4,33,116,956,422276.0,6,0.1666666666666666,0.956896551724138,105,0.06,28.97,15,Filozofsko teoloski institut Druzbe Isusove
Operative Techniques in Otolaryngology - Head and Neck Surgery,0.117,23,40,134,810,548654.0,30,0.0,0.8208955223880597,124,0.22,20.25,36,W.B. Saunders
Oregon Historical Quarterly,0.117,9,25,86,1011,306253.0,5,0.6,0.9534883720930232,68,0.07,40.44,29,Oregon Historical Society
Perinatology,0.117,6,18,61,260,250203.0,3,0.0,0.9672131147540984,54,0.02,14.44,23,Himalaya Wellness Company
Pneumon,0.117,8,16,109,632,353123.0,3,0.3333333333333333,0.9724770642201837,62,0.0,39.5,17,European Publishing
Psychodynamic Practice,0.117,21,24,79,459,300642.0,13,0.0769230769230769,0.9113924050632912,65,0.23,19.13,24,Routledge
Quaderni Storici,0.117,13,38,113,2144,408869.0,38,0.131578947368421,0.8053097345132744,100,0.25,56.42,36,Societa Editrice Il Mulino
Ramus,0.117,14,10,31,739,113309.0,18,0.0,0.6774193548387096,30,0.15,73.9,22,Cambridge University Press
ReCollections,0.117,5,0,25,0,79123.0,4,0.0,0.88,5,0.33,0.0,8,National Museum of Australia Press
Revista Colombiana de Cardiologia,0.117,14,112,415,2702,1382095.0,51,0.3137254901960784,0.908433734939759,395,0.11,24.13,17,Permanyer Publications Ltd
Revista Critica de Ciencias Sociais,0.117,10,38,80,1690,219377.0,32,0.40625,0.7375,76,0.46,44.47,11,Centro de estudos sociais
Revista Cubana de Plantas Medicinales,0.117,16,44,114,1332,492320.0,26,0.1923076923076923,0.8157894736842105,112,0.21,30.27,26,Editorial Ciencias Medicas
Romanian Journal of Geography,0.117,6,18,29,636,73067.0,4,0.5,0.9655172413793104,29,0.14,35.33,10,Publishing House of the Romanian Academy
Short Film Studies,0.117,2,41,133,135,381957.0,2,0.0,0.9849624060150376,87,0.02,3.29,11,Intellect Ltd.
Soudni Lekarstvi,0.117,8,5,27,0,88771.0,4,0.0,0.8888888888888888,27,0.13,0.0,46,Statni Zdravotnicke Naklad
"Surgery, Gastroenterology and Oncology",0.117,5,47,114,1676,105344.0,6,0.0,0.9473684210526316,111,0.07,35.66,9,Celsius Publishing House
Technology Review,0.117,22,108,518,0,1730873.0,102,0.0,0.9111969111969112,227,0.25,0.0,48,Massachusetts Institute of Technology
Tempo (Brazil),0.117,10,38,98,1440,374807.0,17,0.0588235294117647,0.8979591836734694,94,0.19,37.89,20,Universidade Federal Fluminense
Theory of Stochastic Processes,0.117,8,15,49,271,193516.0,7,0.2857142857142857,0.8571428571428571,49,0.14,18.07,12,"Institute of Mathematics, Ukrainian National Academy of Sciences"
Therapeutic Research,0.117,7,84,333,825,1305895.0,16,0.3125,0.957957957957958,330,0.03,9.82,41,Life Science Publishing Co. Ltd
Trends in Biomaterials and Artificial Organs,0.117,39,22,98,485,347715.0,17,0.0,0.8775510204081632,94,0.1,22.05,21,Society for Biomaterials and Artificial Organs - India
Waste Forum,0.117,6,62,63,1016,138965.0,4,0.75,0.9365079365079364,58,0.06,16.39,8,Czech Environment Management Center
World Journal of Laparoscopic Surgery,0.117,6,38,97,793,364532.0,7,0.1428571428571428,0.9484536082474226,88,0.06,20.87,14,Jaypee Brothers Medical Publishers (P) Ltd
Youth Theatre Journal,0.117,14,15,48,340,177488.0,6,0.0,0.8958333333333334,42,0.15,22.67,30,Taylor and Francis Ltd.
Yuzuncu Yil University Journal of Agricultural Sciences,0.117,12,70,151,2402,346398.0,37,0.4324324324324324,0.8013245033112583,151,0.25,34.31,9,University of Yuzuncu Yil
Academic Journal of Second Military Medical University,0.116,11,246,816,4104,2972672.0,51,0.4313725490196078,0.9424019607843136,800,0.08,16.68,17,Second Military Medical University Press
Acta Pharmaceutica Sciencia,0.116,23,32,38,994,144248.0,8,0.125,0.8157894736842105,35,0.21,31.06,16,Istanbul Medipol University
American Literary Realism,0.116,8,18,53,431,195205.0,11,0.0909090909090909,0.8113207547169812,51,0.14,23.94,24,University of Illinois Press
Anthropology of the Middle East,0.116,8,19,59,575,186394.0,14,0.1428571428571428,0.7796610169491526,48,0.21,30.26,14,Berghahn Journals
Argumenta Oeconomica,0.116,11,33,74,1457,279012.0,16,0.0,0.8243243243243243,71,0.21,44.15,15,Wroclaw University of Economics
ARQ,0.116,8,50,167,239,541070.0,11,0.1818181818181818,0.9461077844311376,141,0.04,4.78,18,Pontificia Universidad Catolica de Chile
Artnodes,0.116,10,34,68,989,250745.0,10,0.1,0.9117647058823528,59,0.16,29.09,17,Universitat Oberta de Catalunya
"Bulletin of the Kanagawa Prefectural Museum, Natural Science",0.116,6,10,33,58,112315.0,3,0.0,0.9393939393939394,32,0.13,5.8,41,Kanagawa Prefectural Museum of Natural History
Chinese Journal of Biologicals,0.116,7,279,773,4515,3121664.0,71,0.8309859154929577,0.9159120310478654,773,0.1,16.18,16,Changchun Institute of Biological Products
Clay Research (discontinued),0.116,7,6,29,114,99919.0,6,0.1666666666666666,0.8275862068965517,29,0.21,19.0,9,Clay Minerals Society of India
Competition Policy International,0.116,13,0,13,0,93989.0,4,0.0,0.7692307692307693,12,0.0,0.0,9,Competition Policy International Inc.
Croatian Yearbook of European Law and Policy,0.116,9,11,33,498,140544.0,8,0.0,0.8484848484848485,30,0.04,45.27,12,"Faculty Of Law, University Of Zagreb"
Cyprus Review,0.116,19,33,32,966,184196.0,6,0.3333333333333333,0.8125,30,0.31,29.27,29,University of Nicosia
