Title,SJR,H index,Total Docs. (2005),Total Docs. (3years),Total Refs.,Est. value (USD) (2005),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Experimental Psychology: General,4.201,196,39,97,2235,751706.0,586,0.0409556313993174,0.0618556701030927,97,6.21,57.31,51,American Psychological Association
Ecological Monographs,4.198,179,30,94,2627,671534.0,605,0.0033057851239669,0.0638297872340425,94,5.34,87.57,45,John Wiley &amp; Sons Inc.
Progress in Materials Science,4.193,255,13,40,2557,357317.0,295,0.0033898305084745,0.25,39,6.28,196.69,56,Elsevier Ltd
Journal of Financial Intermediation,4.188,96,19,61,650,369573.0,122,0.081967213114754,0.4098360655737705,49,1.73,34.21,36,Academic Press Inc.
Journal of Biological Chemistry,4.178,567,5050,19574,237424,136464653.0,123979,0.1047354793957041,0.0480739756820271,19572,6.13,47.01,81,American Society for Biochemistry and Molecular Biology Inc.
Coordination Chemistry Reviews,4.168,329,172,410,21102,2951700.0,3600,0.0269444444444444,0.0902439024390243,399,9.9,122.69,60,Elsevier B.V.
Annual Review of Phytopathology,4.164,195,24,62,3191,428792.0,587,0.0340715502555366,0.0967741935483871,62,7.69,132.96,39,Annual Reviews Inc.
Journal of Molecular Biology,4.147,302,927,2730,44467,19831110.0,15035,0.0824742268041237,0.0695970695970696,2728,5.41,47.97,67,Academic Press
Journal of Econometrics,4.131,198,80,274,2894,1797313.0,612,0.0588235294117647,0.3576642335766423,269,1.9,36.18,53,Elsevier B.V.
Annals of Neurology,4.124,340,310,911,8506,6551979.0,6975,0.025089605734767,0.1251372118551043,738,7.54,27.44,49,John Wiley &amp; Sons Inc.
Journal of Abnormal Psychology,4.109,228,72,198,4139,1395957.0,1240,0.0596774193548387,0.0858585858585858,198,5.32,57.49,64,American Psychological Association
Current Opinion in Chemical Biology,4.105,210,97,320,3975,2188100.0,2919,0.0195272353545734,0.08125,294,8.75,40.98,29,Elsevier Ltd
Duke Mathematical Journal,4.101,99,77,263,1985,1804515.0,390,0.0435897435897435,0.3726235741444867,263,1.43,25.78,90,Duke University Press
Molecular Microbiology,4.094,277,529,1585,26996,11196071.0,9965,0.0995484194681384,0.0473186119873817,1575,6.39,51.03,39,John Wiley and Sons Inc
Physical Review Letters,4.082,723,3787,13638,91454,96358923.0,76310,0.0990695845891757,0.3014371608740284,13233,5.89,24.15,68,American Physical Society
Diabetes Care,4.074,433,634,1961,16048,12908921.0,13769,0.0841745951049458,0.182559918408975,1426,7.11,25.31,48,American Diabetes Association Inc.
Aging Cell,4.068,181,40,116,1615,553576.0,702,0.0356125356125356,0.1293103448275862,102,5.36,40.38,24,Wiley-Blackwell Publishing Ltd
American Journal of Sociology,4.033,214,41,90,3363,741984.0,446,0.0582959641255605,0.1444444444444444,89,4.57,82.02,66,University of Chicago
American Naturalist,4.031,236,166,439,8789,3091540.0,2265,0.0529801324503311,0.061503416856492,414,4.48,52.95,55,University of Chicago
Brain Research Reviews,4.011,216,117,169,14837,1610077.0,1385,0.0166064981949458,0.0828402366863905,168,7.67,126.81,33,Elsevier
Gastroenterology,3.991,482,547,1702,20841,11592914.0,14934,0.0424534618990223,0.2350176263219741,1351,8.38,38.1,81,W.B. Saunders
American Journal of Respiratory and Critical Care Medicine,3.976,436,523,1690,20064,12542893.0,12116,0.0991251238032353,0.1715976331360946,1195,6.53,38.36,33,American Thoracic Society
Developmental Biology,3.968,251,498,1160,29004,8843731.0,6756,0.1047957371225577,0.0603448275862069,1157,5.5,58.24,67,Elsevier Inc.
Climate Dynamics,3.941,196,101,279,5003,1980624.0,1143,0.1417322834645669,0.1254480286738351,279,3.9,49.53,40,Springer Verlag
Astrophysical Journal,3.93,499,2597,7207,113365,50123967.0,41133,0.3349865071840128,0.0964340224781462,7200,5.95,43.65,42,American Astronomical Society
Mass Spectrometry Reviews,3.912,144,42,55,5299,487073.0,593,0.0354131534569983,0.1272727272727272,51,12.79,126.17,44,John Wiley &amp; Sons Inc.
Journal of Business and Economic Statistics,3.905,122,45,145,1244,928647.0,242,0.024793388429752,0.496551724137931,120,1.09,27.64,43,Taylor and Francis Ltd.
International Organization,3.9,168,35,83,2678,666479.0,306,0.1209150326797385,0.144578313253012,81,2.77,76.51,79,Cambridge University Press
Pharmacology and Therapeutics,3.888,243,85,183,14160,1336846.0,1753,0.0074158585282373,0.0655737704918032,180,9.45,166.59,48,Elsevier Inc.
IEEE Transactions on Information Theory,3.874,304,390,921,9369,6916367.0,4739,0.1405359780544418,0.2844733984799131,777,4.86,24.02,63,Institute of Electrical and Electronics Engineers Inc.
European Heart Journal,3.865,367,489,1049,12008,7770816.0,5995,0.0450375312760633,0.2697807435653003,662,6.44,24.56,46,Oxford University Press
Journal of Financial Markets,3.852,74,16,59,627,389348.0,117,0.0512820512820512,0.3559322033898305,58,1.43,39.19,28,Elsevier B.V.
Journal of Cognitive Neuroscience,3.828,244,153,364,8359,2589860.0,2168,0.0604243542435424,0.0934065934065934,353,4.86,54.63,37,MIT Press Journals
Icarus,3.813,177,285,685,13098,4622304.0,2655,0.2832391713747646,0.1445255474452554,681,3.75,45.96,64,Academic Press Inc.
Cost Effectiveness and Resource Allocation,3.801,46,11,12,356,59237.0,53,0.0,0.1666666666666666,12,4.42,32.36,23,BioMed Central Ltd
Trends in Cognitive Sciences,3.8,375,108,383,4494,2720114.0,2100,0.0366666666666666,0.3263707571801567,310,6.08,41.61,29,Elsevier Ltd
Molecular and Cellular Proteomics,3.794,214,173,255,7716,1484658.0,3065,0.0750407830342577,0.0313725490196078,249,10.35,44.6,24,American Society for Biochemistry and Molecular Biology Inc.
DNA Repair,3.793,133,155,377,6985,1788937.0,1775,0.0698591549295774,0.1750663129973474,363,4.75,45.06,24,Elsevier B.V.
NeuroImage,3.78,438,575,1380,28470,8551545.0,9163,0.1722143402815671,0.0659420289855072,1368,5.67,49.51,34,Academic Press Inc.
RAND Journal of Economics,3.764,131,48,123,1329,886651.0,251,0.0876494023904382,0.3170731707317073,123,1.66,27.69,39,Wiley-Blackwell
Progress in Solid State Chemistry,3.762,62,32,14,784,193007.0,109,0.0091743119266055,0.4285714285714285,12,9.55,24.5,54,Elsevier Ltd
Cell Death and Differentiation,3.761,271,192,540,10422,3727656.0,3218,0.0416407706650093,0.1407407407407407,443,5.8,54.28,32,Springer Nature
Applied Physics Letters,3.755,486,4435,10198,75121,74805030.0,51258,0.1330524015763393,0.1448323200627574,10142,4.82,16.94,64,American Institute of Physics
Structure,3.746,203,213,624,8323,4254989.0,2955,0.0351945854483925,0.1554487179487179,604,4.73,39.08,33,Cell Press
Earth-Science Reviews,3.738,268,60,106,7308,843922.0,609,0.0262725779967159,0.0754716981132075,106,4.99,121.8,60,Elsevier B.V.
GSA Today,3.733,87,22,43,566,334823.0,203,0.0147783251231527,0.3023255813953488,41,3.84,25.73,35,Geological Society of America
Neuroscience and Biobehavioral Reviews,3.728,305,96,179,11473,1352351.0,1557,0.0269749518304431,0.0726256983240223,176,7.77,119.51,48,Elsevier Ltd
Cancer and Metastasis Reviews,3.725,175,42,96,3513,667281.0,702,0.0071225071225071,0.1770833333333333,87,8.18,83.64,44,Springer
Ecology,3.715,345,348,972,16514,6807995.0,4893,0.0768444716942571,0.0925925925925925,953,4.39,47.45,52,Wiley-Blackwell
Cognitive Psychology,3.714,137,20,65,1412,424252.0,321,0.02803738317757,0.0461538461538461,65,4.2,70.6,56,Academic Press Inc.
Marketing Science,3.714,159,50,98,1805,752266.0,364,0.4148351648351648,0.0918367346938775,95,3.8,36.1,30,INFORMS Institute for Operations Research and the Management Sciences
Journal of General Physiology,3.709,143,100,338,4375,2284744.0,1477,0.1164522681110358,0.1242603550295858,301,4.01,43.75,107,Rockefeller University Press
Biological Psychiatry,3.697,367,345,876,18662,6185439.0,6890,0.0629898403483309,0.0605022831050228,827,7.37,54.09,57,Elsevier Inc.
American Journal of Political Science,3.696,215,60,161,3052,1199510.0,471,0.0764331210191082,0.15527950310559,161,2.36,50.87,32,Wiley-Blackwell Publishing Ltd
"Vital and health statistics. Series 13, Data from the National Health Survey",3.677,31,0,6,0,38995.0,43,0.0,0.0,6,4.75,0.0,34,U.S. National Center for Health Statistics
Earth and Planetary Science Letters,3.653,301,442,1237,21961,8456810.0,4976,0.1360530546623794,0.1147938561034761,1227,3.76,49.69,60,Elsevier B.V.
Journal of Consulting and Clinical Psychology,3.653,273,125,333,5612,2378549.0,2099,0.0471653168175321,0.075075075075075,332,5.27,44.9,58,American Psychological Association
"Arteriosclerosis, Thrombosis, and Vascular Biology",3.651,301,464,1158,17391,8229468.0,7965,0.0531073446327683,0.0967184801381692,989,6.79,37.48,36,Lippincott Williams and Wilkins
Morbidity and Mortality Weekly Report,3.637,274,324,964,1729,6267477.0,4500,0.0246666666666666,0.3350622406639004,824,4.37,5.34,45,Department of Health and Human Services
Trends in Molecular Medicine,3.617,213,95,356,4711,2566048.0,2366,0.0059171597633136,0.1853932584269663,329,6.08,49.59,26,Elsevier Ltd
Remote Sensing of Environment,3.616,371,232,598,9978,3872502.0,3212,0.1653175591531756,0.1020066889632107,592,4.41,43.01,55,Elsevier Inc.
Journal of Consumer Research,3.593,234,65,170,2017,1186870.0,587,0.1550255536626916,0.1529411764705882,169,2.69,31.03,33,Oxford University Press
Psychological Science,3.583,331,178,360,4323,2515870.0,1875,0.04,0.1083333333333333,356,5.12,24.29,36,SAGE Publications Inc.
Journal of Accounting Research,3.581,179,23,123,808,744354.0,375,0.056,0.2439024390243902,115,2.41,35.13,30,Wiley-Blackwell Publishing Ltd
Hepatology,3.57,415,409,1327,14189,8853854.0,11287,0.0611322760698148,0.146948003014318,1075,7.79,34.69,45,Lippincott Williams and Wilkins
Science Signaling,3.561,187,127,276,3641,1884958.0,1229,0.0,0.2101449275362318,268,4.74,28.67,19,American Association for the Advancement of Science
Catalysis Reviews - Science and Engineering,3.549,118,7,34,1731,260796.0,260,0.0038461538461538,0.2058823529411764,32,4.71,247.29,57,Taylor &amp; Francis Group LLC
FASEB Journal,3.535,311,477,1318,5854,9205758.0,9750,0.0063589743589743,0.0386949924127465,1309,7.07,12.27,39,John Wiley &amp; Sons Inc.
Plant Physiology,3.532,378,532,1740,26932,11956237.0,11289,0.1001860217911241,0.0655172413793103,1680,6.23,50.62,57,American Society of Plant Biologists
Psychological Science in the Public Interest,3.528,62,6,17,1039,102727.0,115,0.0,0.4705882352941176,14,7.23,173.17,25,SAGE Publications Inc.
Journal of Photochemistry and Photobiology C: Photochemistry Reviews,3.523,113,14,36,1536,227709.0,280,0.0107142857142857,0.0833333333333333,36,8.36,109.71,26,Elsevier B.V.
Genetics,3.515,283,567,1499,27259,10791493.0,6825,0.1268864468864468,0.1174116077384923,1482,4.32,48.08,72,Oxford University Press
Trends in Microbiology,3.505,241,106,390,4309,2888354.0,2169,0.0156754264638082,0.2717948717948718,336,6.0,40.65,33,Elsevier Ltd
Communications on Pure and Applied Mathematics,3.5,127,48,148,1252,998925.0,346,0.0260115606936416,0.277027027027027,147,2.14,26.08,78,Wiley-Liss Inc.
Trends in Endocrinology and Metabolism,3.496,204,75,264,4313,1776499.0,1962,0.0112130479102956,0.1856060606060606,244,6.49,57.51,37,Elsevier Inc.
Annals of Surgery,3.475,360,250,723,7765,4978598.0,5744,0.0315111420612813,0.1189488243430152,655,7.38,31.06,81,Wolters Kluwer Health
Journal of the Learning Sciences,3.473,115,13,46,865,277447.0,173,0.0520231213872832,0.217391304347826,37,5.22,66.54,33,Routledge
Molecular Psychiatry,3.461,261,142,516,7955,3084167.0,3425,0.0782481751824817,0.1434108527131783,441,6.65,56.02,30,Springer Nature
Quarterly Review of Biology,3.46,92,18,23,1126,209416.0,158,0.0063291139240506,0.1304347826086956,22,7.73,62.56,80,University of Chicago Press
Arthritis and Rheumatology,3.457,363,556,1562,17624,10232036.0,11689,0.0813585422191804,0.1395646606914212,1259,7.17,31.7,12,John Wiley and Sons Ltd
Molecular Endocrinology,3.455,209,254,700,13101,4746421.0,4347,0.0738440303657695,0.0842857142857142,698,6.06,51.58,30,The Endocrine Society
Stroke,3.447,370,612,1933,13733,12776833.0,10881,0.1013693594338755,0.1800310398344542,1552,5.31,22.44,56,Wolters Kluwer Health
Journal of Virology,3.443,330,1604,4272,78798,30244782.0,24726,0.2572191215724339,0.0550093632958801,4258,5.73,49.13,59,American Society for Microbiology
Journal of Financial and Quantitative Analysis,3.429,156,36,104,1282,706691.0,213,0.0516431924882629,0.4134615384615384,103,1.91,35.61,60,Cambridge University Press
Progress in Retinal and Eye Research,3.406,200,28,78,5216,540518.0,695,0.0316546762589928,0.0512820512820512,78,9.37,186.29,32,Elsevier Ltd
Archive for Rational Mechanics and Analysis,3.404,118,43,162,1416,1058316.0,371,0.045822102425876,0.2345679012345679,162,2.05,32.93,69,Springer New York
Journal of Memory and Language,3.392,177,68,201,3602,1315606.0,773,0.0983182406209573,0.1044776119402985,201,3.22,52.97,41,Academic Press Inc.
Multivariate Behavioral Research,3.358,104,20,64,876,396247.0,99,0.1212121212121212,0.34375,64,1.38,43.8,60,Psychology Press Ltd
International Economic Review,3.347,101,60,156,1423,1051219.0,206,0.0388349514563106,0.4807692307692308,156,1.3,23.72,45,Wiley-Blackwell Publishing Ltd
Biological Reviews,3.332,211,28,74,5947,508392.0,480,0.0208333333333333,0.1081081081081081,74,6.38,212.39,102,Wiley-Blackwell
Biochimica et Biophysica Acta - Molecular Cell Research,3.328,210,142,358,8716,2404503.0,1801,0.0116601887840088,0.1452513966480447,351,5.4,61.38,44,Elsevier B.V.
Molecular Cancer Research,3.316,156,69,227,3260,1464176.0,1211,0.0123864574731626,0.0969162995594713,225,5.76,47.25,24,American Association for Cancer Research Inc.
Optics Express,3.313,324,1233,1433,23327,11145812.0,8069,0.1440079315900359,0.1835310537334263,1424,5.7,18.92,29,Optica Publishing Group (formerly OSA)
Journal of Accounting and Economics,3.307,197,27,92,1058,597467.0,268,0.0895522388059701,0.3152173913043478,78,2.11,39.19,47,Elsevier B.V.
American Journal of Pathology,3.305,313,334,1376,16025,9181662.0,9244,0.0203375162267416,0.0530523255813953,1310,6.23,47.98,80,Elsevier Inc.
Geology,3.295,259,286,973,7608,6343346.0,3230,0.048297213622291,0.197327852004111,848,3.07,26.6,53,Geological Society of America
International Reviews in Physical Chemistry,3.291,93,14,48,1723,336030.0,262,0.0419847328244274,0.0833333333333333,47,4.63,123.07,42,Taylor and Francis Ltd.
Accounting Review,3.272,206,47,140,1966,879387.0,463,0.1144708423326133,0.1642857142857142,140,2.64,41.83,30,American Accounting Association
Astronomy and Astrophysics,3.265,361,1869,5615,78507,36244485.0,21541,0.2810454482150318,0.1818343722172751,5424,4.06,42.0,41,EDP Sciences
Cellular Microbiology,3.265,162,158,254,7760,1981043.0,1704,0.0721830985915493,0.0433070866141732,253,6.84,49.11,26,John Wiley and Sons Ltd
Journal of Metamorphic Geology,3.261,131,51,169,2784,1087941.0,572,0.1695804195804195,0.1479289940828402,169,3.1,54.59,43,John Wiley and Sons Inc
Evolution,3.245,227,245,776,15463,5241351.0,3566,0.1172181716208637,0.0824742268041237,764,4.3,63.11,55,Oxford University Press
Optics Letters,3.245,305,991,2201,12513,15926774.0,11453,0.0699380075089496,0.1490231712857792,2194,5.25,12.63,49,Optica Publishing Group
Journal of Labor Economics,3.23,136,28,106,813,671822.0,222,0.027027027027027,0.3018867924528302,106,1.97,29.04,37,University of Chicago Press
Journal of the European Economic Association,3.227,125,78,133,1644,549069.0,203,0.0492610837438423,0.4135338345864661,132,1.53,21.08,23,Wiley-Blackwell
Journal of Economic Geography,3.225,125,29,63,1390,362526.0,268,0.0708955223880597,0.1587301587301587,63,4.11,47.93,24,Oxford University Press
Philosophical Transactions of the Royal Society B: Biological Sciences,3.225,334,197,564,12832,3765736.0,2968,0.0084231805929919,0.1684397163120567,547,5.36,65.14,59,Royal Society Publishing
Acta Materialia,3.22,381,505,1449,16547,9904143.0,5964,0.0954057679409792,0.1670117322291235,1445,3.99,32.77,30,Acta Materialia Inc
Personality and Social Psychology Review,3.22,194,18,81,2088,498602.0,315,0.0349206349206349,0.1604938271604938,80,2.92,116.0,29,SAGE Publications Inc.
Criminology,3.205,167,35,118,2371,765999.0,333,0.1471471471471471,0.2542372881355932,114,2.37,67.74,63,Wiley-Blackwell
Nuclear Physics B,3.195,272,517,1580,26174,12032975.0,8403,0.1466143044150898,0.1784810126582278,1580,5.66,50.63,59,Elsevier B.V.
Geochimica et Cosmochimica Acta,3.191,294,417,1005,24389,6978548.0,4135,0.1746070133010882,0.1213930348258706,996,3.85,58.49,76,Elsevier Ltd
Journal of the Academy of Marketing Science,3.188,221,44,112,2395,731241.0,479,0.0835073068893528,0.3035714285714285,93,2.41,54.43,53,Springer New York
Educational Evaluation and Policy Analysis,3.18,96,15,56,849,368296.0,157,0.0764331210191082,0.2857142857142857,55,1.36,56.6,34,SAGE Publications Inc.
Journal of Applied Ecology,3.173,216,121,277,6301,2062841.0,1356,0.2227138643067846,0.0938628158844765,276,4.95,52.07,54,Wiley-Blackwell Publishing Ltd
Natural Product Reports,3.169,218,39,132,6176,820203.0,988,0.027327935222672,0.1590909090909091,128,6.7,158.36,42,Royal Society of Chemistry
BMC Developmental Biology,3.162,88,28,36,1128,244125.0,140,0.0142857142857142,0.1944444444444444,36,3.52,40.29,21,BioMed Central Ltd
Genetic Epidemiology,3.159,108,77,210,2033,1778734.0,1067,0.1049671977507029,0.1285714285714285,197,5.26,26.4,42,Wiley-Liss Inc.
Cognition,3.15,235,83,226,3558,1549574.0,976,0.0614754098360655,0.1415929203539823,200,3.87,42.87,53,Elsevier B.V.
Journal of the Atmospheric Sciences,3.148,194,286,631,9917,4717220.0,1893,0.2017960908610671,0.2171156893819334,628,2.32,34.67,56,American Meteorological Society
Journal of Ecology,3.146,219,111,287,6606,1966700.0,1348,0.115727002967359,0.1149825783972125,285,4.46,59.51,48,Wiley-Blackwell Publishing Ltd
Bioinformatics,3.141,486,872,1532,19462,10707571.0,11190,0.094816800714924,0.1266318537859007,1508,6.36,22.32,41,Oxford University Press
"Vital and health statistics. Series 10, Data from the National Health Survey",3.125,42,2,13,67,64315.0,132,0.0227272727272727,0.0,13,10.25,33.5,41,"U. S. Department of Health, Education and Welfare, Public Health Service, Health Resources Administration, National Center for Health Statistics"
