Title,SJR,H index,Total Docs. (2013),Total Docs. (3years),Total Refs.,Est. value (USD) (2013),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Cornell Journal of Law and Public Policy,0.105,13,2,6,0,22860.0,1,0.0,0.8333333333333334,6,0.17,0.0,25,"Joe Christensen, Inc."
Critical Reviews in Physical and Rehabilitation Medicine,0.105,19,17,36,960,134759.0,4,0.0,0.9444444444444444,36,0.16,56.47,31,Begell House Inc.
Cultura. International Journal of Philosophy of Culture and Axiology,0.105,10,20,95,599,270910.0,10,0.0,0.9157894736842104,94,0.1,29.95,17,Cultura
Diabetologie Metabolismus Endokrinologie Vyziva,0.105,6,26,95,965,345078.0,9,0.0,0.9157894736842104,77,0.13,37.12,24,TIGIS Spol. s.r.o.
Duzce Medical Journal,0.105,9,53,154,980,326595.0,6,0.0,0.961038961038961,151,0.04,18.49,15,Duzce University Medical School
Endoskopie,0.105,5,0,64,0,242266.0,4,0.0,0.9375,55,0.07,0.0,14,SOLEN s.r.o.
English Manuscript Studies: 1100-1700,0.105,9,0,24,0,77164.0,4,0.0,0.9583333333333334,23,0.17,0.0,6,Turpin Distribution
Fibre Chemistry,0.105,24,79,222,582,859415.0,12,0.0,0.945945945945946,221,0.05,7.37,56,Springer
Formation Emploi,0.105,9,29,29,633,63716.0,2,0.0,0.9310344827586208,25,0.07,21.83,13,Documentation Francaise
Fornvannen,0.105,8,4,45,45,41671.0,5,0.2,0.8888888888888888,35,0.11,11.25,15,"Royal Swedish Academy of Letters, History and Antiquities"
Harvard heart letter : from Harvard Medical School,0.105,4,137,346,0,1277518.0,9,0.0,0.9797687861271676,247,0.03,0.0,19,Harvard Health Publication Group
Healthcare benchmarks and quality improvement,0.105,7,0,120,0,399682.0,6,0.0,0.95,120,0.04,0.0,10,"Thomson American Health Consultants, Inc."
Historia Contemporanea,0.105,11,24,45,1284,103801.0,6,0.1666666666666666,0.8888888888888888,44,0.13,53.5,16,UPV/EHU Press
Hygiea Internationalis,0.105,7,0,28,0,74357.0,3,0.0,0.9285714285714286,27,0.0,0.0,7,Linkoping University Electronic Press
Ideas y Valores,0.105,7,40,74,874,194498.0,10,0.0,0.8918918918918919,74,0.1,21.85,16,Universidad Nacional de Colombia
Industrial Archaeology Review,0.105,9,9,30,384,112547.0,3,0.0,0.9,25,0.16,42.67,43,Maney Publishing
Information and Communications Technology Law,0.105,25,16,42,708,130356.0,10,0.0,0.7857142857142857,40,0.13,44.25,33,Routledge
Information Sciences and Technology,0.105,4,0,138,0,377500.0,12,0.0,0.927536231884058,134,0.08,0.0,9,Iranian Research Institute for Information Science and technology (IRANDOC)
Iranian Journal of Information Processing Management,0.105,8,49,87,982,107657.0,3,0.0,0.9655172413793104,83,0.03,20.04,13,Iranian Research Institute for Information Science and Technology
Iranian Journal of Physics Research,0.105,7,37,128,658,240680.0,4,0.25,0.96875,128,0.05,17.78,15,Isfahan University of Technology
Japanese Journal of Chest Diseases,0.105,4,170,467,2560,1618189.0,4,0.25,0.9914346895074948,462,0.01,15.06,36,Kokuseido Publishing Co. Ltd
Japanese Journal of Head and Neck Cancer,0.105,5,59,185,548,637667.0,4,0.0,0.9783783783783784,185,0.03,9.29,21,Nihon Tokeibu Gan Gakkai
Japanese Journal of Neurosurgery,0.105,8,93,244,1690,980587.0,5,0.0,0.9795081967213116,239,0.02,18.17,31,Japanese Congress of Neurological Surgeons
Jordan Medical Journal,0.105,10,33,138,845,476389.0,6,0.0,0.9565217391304348,134,0.07,25.61,36,The University of Jordan
"Journal fur Neurologie, Neurochirurgie und Psychiatrie",0.105,8,38,129,1025,494006.0,9,0.0,0.937984496124031,117,0.08,26.97,23,Krause und Pachernegg GmbH
Journal of Computational Mathematics and Optimization,0.105,5,0,4,0,36451.0,1,0.0,0.75,4,0.0,0.0,3,SAS International Publications
Journal of Criminal Justice and Popular Culture,0.105,22,0,7,0,31469.0,4,0.0,0.7142857142857143,7,0.0,0.0,14,"School of Criminal Justice, State University Of New York at Albany"
Journal of Current Glaucoma Practice,0.105,22,27,45,755,113946.0,1,0.0,0.9777777777777776,40,0.02,27.96,14,Jaypee Brothers Medical Publishers (P) Ltd
"Journal of Orthopaedics, Trauma and Rehabilitation",0.105,9,26,52,429,149836.0,5,0.0,0.903846153846154,45,0.12,16.5,15,Elsevier B.V.
Journal of Pediatric Neuroradiology,0.105,6,36,39,1581,79095.0,7,0.0,0.8717948717948718,39,0.18,43.92,3,"Thieme Medical Publishers, Inc."
Journal of Taibah University Medical Sciences,0.105,37,39,55,1029,207246.0,5,0.2,0.9090909090909092,51,0.08,26.38,17,Elsevier B.V.
Journal of the American College of Clinical Wound Specialists,0.105,17,1,26,39,50621.0,1,0.0,0.9615384615384616,18,0.04,39.0,7,Elsevier Inc.
Journal of the Institution of Engineers (India): Aerospace Engineering Journal,0.105,9,0,15,0,54615.0,2,0.0,0.8666666666666667,15,0.25,0.0,23,Institution of Engineers (India)
"Journal of the Institution of Engineers (India), Part PR: Production Engineering Division",0.105,9,0,24,0,69504.0,2,0.0,0.9166666666666666,24,0.08,0.0,21,Institution of Engineers (India)
Journal of the Serbian Society for Computational Mechanics,0.105,14,11,26,236,24168.0,2,0.0,0.9230769230769232,26,0.08,21.45,13,The Serbian Society for Computational Mechanics (SSCM)
Journal of the Society for the Anthropology of Europe,0.105,3,0,7,0,0.0,2,0.0,0.8571428571428571,5,0.0,0.0,7,American Anthropological Association
Journal of the Society of Architectural Historians,0.105,21,0,83,0,252583.0,25,0.0,0.7590361445783133,66,0.17,0.0,48,University of California Press
Litterature,0.105,6,40,105,995,397016.0,9,0.1111111111111111,0.9428571428571428,96,0.09,24.88,23,Armand Colin Paris
Medicina Preventiva,0.105,3,0,62,0,185390.0,8,0.0,0.8870967741935484,47,0.0,0.0,8,Editores Medicos S.A. (EDIMSA)
Medicine (Spain),0.105,10,208,764,3658,2703952.0,38,0.1052631578947368,0.9528795811518324,737,0.04,17.59,19,"Ediciones Doyma, S.L."
Narrative Inquiry in Bioethics,0.105,15,82,121,0,333072.0,5,0.0,0.9669421487603306,90,0.04,0.0,14,Johns Hopkins University Press
Neuroforum,0.105,12,21,61,177,215691.0,3,0.0,0.9508196721311476,52,0.06,8.43,18,Walter de Gruyter GmbH
Nihon Naika Gakkai zasshi. The Journal of the Japanese Society of Internal Medicine,0.105,8,362,855,0,2935945.0,27,0.0,0.9742690058479532,821,0.03,0.0,54,Japanese Society of Internal Medicine
Open Natural Products Journal,0.105,4,3,5,121,12814.0,1,0.0,0.8,5,0.2,40.33,4,Bentham Science Publishers B.V.
OR manager,0.105,9,111,284,0,1131923.0,15,0.0,0.9507042253521126,284,0.06,0.0,32,"OR Manager, Inc."
ORAL and Implantology,0.105,30,8,8,150,17577.0,2,0.0,0.875,7,0.25,18.75,11,CIC Edizioni Internazionali s.r.l.
Orientation Scolaire et Professionnelle,0.105,7,10,52,10,83268.0,2,0.0,0.9615384615384616,49,0.04,1.0,14,Inetop-Cnam
Padiatrische Praxis,0.105,6,185,596,2538,2187106.0,18,0.1111111111111111,0.9731543624161074,358,0.04,13.72,30,Hans Marseille Verlag GmbH
Pharmaceutical Journal,0.105,29,0,2299,0,8100712.0,39,0.0,0.989125706829056,877,0.02,0.0,35,Pharmaceutical Press
Pharmakeftiki,0.105,7,15,16,554,96364.0,2,0.0,0.875,14,0.14,36.93,16,Zita Medical Management
Pirogov Russian Journal of Surgery,0.105,14,222,580,0,2133313.0,20,0.0,0.9672413793103448,580,0.02,0.0,81,Media Sphera Publishing Group
Politica y Gobierno,0.105,16,6,29,221,113677.0,8,0.0,0.7586206896551724,29,0.32,36.83,24,Centro de Investigacion y Docencia Economicas A.C.
Praticien en Anesthesie Reanimation,0.105,6,54,211,1153,733943.0,7,0.0,0.971563981042654,170,0.02,21.35,20,Elsevier Masson s.r.l.
Pratiques en Nutrition,0.105,4,41,116,448,437985.0,4,0.25,0.9655172413793104,98,0.04,10.93,21,Elsevier Masson s.r.l.
Public Transport International,0.105,9,0,237,0,758325.0,7,0.0,0.978902953586498,168,0.03,0.0,21,International Union of Public Transport
RA Revista de Arquitectura,0.105,4,10,36,325,100636.0,1,0.0,0.9722222222222222,35,0.04,32.5,15,Universidad de Navara
Raritan,0.105,11,37,92,0,358752.0,7,0.0,0.9239130434782608,90,0.08,0.0,23,Raritan
RCM midwives : the official journal of the Royal College of Midwives.,0.105,11,113,407,0,1380248.0,10,0.0,0.9754299754299754,277,0.03,0.0,15,McMillan - Scott Pic.
Reumatizam,0.105,8,25,95,0,304464.0,5,0.0,0.9473684210526316,93,0.07,0.0,53,Hrvatsko Reumatolosko Drustvo/Croatian Rheumatological Society
Review of Automotive Engineering,0.105,12,0,24,0,202815.0,3,0.0,0.875,23,0.0,0.0,7,Society of Automotive Engineers of Japan Inc
Revista Colombiana de Cardiologia,0.105,14,79,157,1511,618092.0,13,0.0769230769230769,0.9235668789808916,123,0.07,19.13,17,Permanyer Publications Ltd
Revista de la Facultad de Ciencias Medicas de Cordoba,0.105,13,34,83,0,299720.0,10,0.0,0.8795180722891566,71,0.12,0.0,69,Universidad Nacional de Cordoba
Revista de Literatura,0.105,9,23,66,906,239955.0,5,0.0,0.9242424242424242,66,0.07,39.39,29,CSIC Consejo Superior de Investigaciones Cientificas
Revista de Teledeteccion,0.105,15,26,21,601,57124.0,1,0.0,0.9523809523809524,19,0.05,23.12,14,Universidad Politecnica de Valencia
Revue de Metaphysique et de Morale,0.105,8,29,88,678,315486.0,8,0.0,0.9204545454545454,82,0.03,23.38,27,Presses Universitaires de France
Revue Internationale de Criminologie et de Police Technique et Scientifique,0.105,9,32,85,972,274196.0,9,0.4444444444444444,0.9176470588235294,83,0.14,30.38,12,Polymedia Meichtry SA
Scientific Journal of King Faisal University Basic and Applied Sciences,0.105,10,8,43,136,111605.0,1,0.0,0.9767441860465116,43,0.0,17.0,16,King Faisal University
Sotsiologicheskie Issledovaniya,0.105,16,186,552,1066,1955910.0,14,0.0,0.9764492753623188,548,0.01,5.73,28,Russian Academy of Sciences
"Special Report - National Research Council, Transportation Research Board",0.105,16,7,4,145,41847.0,1,0.0,0.75,4,0.25,20.71,37,US National Research Council
Studia Historica Slovenica,0.105,11,38,95,2433,362770.0,3,0.3333333333333333,0.968421052631579,93,0.03,64.03,21,Zgodovinsko Drustvo Dr. Franca Kovacica v Mariboru
Tribunes de la Sante,0.105,8,44,155,428,536013.0,11,0.0,0.935483870967742,131,0.03,9.73,19,Presses de Sciences Po
USDA Forest Service - Research Note PNW-RN,0.105,6,1,4,27,17558.0,1,0.0,0.75,4,0.5,27.0,21,USDA Forest Service
Water,0.105,17,0,131,0,657292.0,8,0.0,0.9465648854961832,108,0.0,0.0,23,Australian Water Association
World Journal of Laparoscopic Surgery,0.105,6,28,68,556,133548.0,2,0.0,0.9705882352941176,65,0.03,19.86,14,Jaypee Brothers Medical Publishers (P) Ltd
Acta Medica Nagasakiensia (discontinued),0.104,8,23,50,440,208236.0,2,0.0,0.96,50,0.0,19.13,54,Nagasaki University School of Medicine
Alberta RN / Alberta Association of Registered Nurses,0.104,5,36,76,0,364716.0,2,0.0,0.9736842105263158,73,0.02,0.0,18,Alberta Association of Registered Nurses
American History,0.104,2,79,170,0,543912.0,2,0.0,0.9882352941176472,128,0.01,0.0,15,Weider History Group
Anatolian Journal of Clinical Investigation,0.104,8,46,158,1099,608106.0,9,0.0,0.9430379746835444,155,0.05,23.89,8,Anatolian Journal of Clinical Investigation
Anthropology and Archeology of Eurasia,0.104,9,24,63,804,237118.0,6,0.0,0.9047619047619048,55,0.07,33.5,29,M.E. Sharpe Inc.
Antiguo Oriente,0.104,8,5,27,289,10966.0,1,0.0,0.9629629629629628,25,0.0,57.8,14,Archaeopress
Archaeology,0.104,9,81,223,0,866882.0,13,0.0,0.9551569506726456,155,0.03,0.0,22,Archaeological Institute of America
Asian Journal of Ophthalmology,0.104,7,11,38,84,108181.0,3,0.0,0.9210526315789472,35,0.08,7.64,16,Scientific Communications International Ltd.
Australian Life Scientist,0.104,2,49,185,0,686892.0,2,0.0,0.9891891891891892,149,0.02,0.0,10,IDG Communications
Biofutur,0.104,10,129,444,976,1657471.0,7,0.0,0.9887387387387389,295,0.02,7.57,30,Lavoisier
Bulletin Hispanique,0.104,7,40,96,564,349873.0,11,0.2727272727272727,0.8958333333333334,92,0.14,14.1,24,"Universite de Bordeaux III (Michel de Montaigne), Institut Hispanique"
Care of the Critically Ill,0.104,9,0,7,0,41876.0,1,0.0,0.8571428571428571,5,0.0,0.0,21,Theta Press Ltd.
Chinese Journal of Pharmaceutical Biotechnology,0.104,7,136,356,2579,1323444.0,12,0.0,0.9634831460674156,356,0.04,18.96,19,China Pharmaceutical University
Chirurgische Praxis,0.104,5,141,410,2636,1559932.0,5,0.2,0.9878048780487804,297,0.01,18.7,33,Mediengruppe Oberfranken - Fachverlage GmbH &amp; Co. KG
Cirugia Cardiovascular,0.104,11,34,28,311,74569.0,6,0.1666666666666666,0.8571428571428571,22,0.21,9.15,14,Sociedad Espanola de Cirugia Cardiovascular y Endovascular (SECCE)
Consultant,0.104,6,229,584,1791,2212374.0,9,0.3333333333333333,0.9845890410958904,515,0.02,7.82,35,Cliggott Publishing Co.
Diasporas,0.104,5,17,86,81,285764.0,4,0.0,0.9534883720930232,80,0.07,4.76,17,Universite de Toulouse-Le Mirail
Economie et Prevision,0.104,15,9,72,270,290529.0,4,0.0,0.9583333333333334,69,0.0,30.0,20,Documentation Francaise
E-Informatica Software Engineering Journal,0.104,13,8,6,123,17546.0,3,0.0,0.6666666666666666,6,0.5,15.38,14,Wroclaw University of Science and Technology
Emblematica,0.104,4,0,29,0,92727.0,2,0.0,0.9655172413793104,27,0.17,0.0,8,"A M S Press, Inc."
"Etudes Mongoles et Siberiennes, Centrasiatiques et Tibetaines",0.104,8,20,20,861,43864.0,1,0.0,0.95,5,0.05,43.05,13,Centre d'Etudes Mongoles et Siberiennes
European Journal of English Studies,0.104,17,20,62,687,189574.0,10,0.0,0.8870967741935484,61,0.05,34.35,17,Routledge
European Space Agency Bulletin,0.104,14,24,67,16,281897.0,6,0.0,0.9253731343283582,66,0.06,0.67,38,European Space Agency
Experimental and Clinical Gastroenterology,0.104,13,177,622,0,2196663.0,35,0.0,0.954983922829582,597,0.04,0.0,20,Global Media Technologies
Farmaceuticos de Atencion Primaria,0.104,3,0,61,0,114382.0,2,0.0,0.9672131147540984,42,0.02,0.0,3,Elsevier Espana
Film Criticism,0.104,15,12,45,366,145059.0,8,0.0,0.8666666666666667,41,0.03,30.5,21,Allegheny College
Film Quarterly,0.104,28,46,153,219,562964.0,36,0.0277777777777777,0.8562091503267973,132,0.1,4.76,56,University of California Press
Frontiers (discontinued),0.104,28,37,74,2149,333176.0,15,0.0,0.8783783783783784,51,0.09,58.08,26,University of Nebraska Press
Giornale Italiano di Diabetologia e Metabolismo (discontinued),0.104,4,36,83,621,318677.0,2,0.5,0.9879518072289156,69,0.04,17.25,18,UTET Periodici Scientifici srl
Giornale Italiano di Endoscopia Digestiva,0.104,3,43,142,645,497506.0,4,0.5,0.971830985915493,119,0.0,15.0,30,Area Qualita Srl
Govaresh,0.104,10,35,69,1169,133548.0,3,0.0,0.9565217391304348,65,0.04,33.4,14,Iranian Association of Gastroenterology and Hepatology
Guncel Pediatri,0.104,8,18,76,442,208218.0,4,0.0,0.9473684210526316,72,0.02,24.56,16,Galenos Publishing House
Harvard International Review,0.104,17,47,131,0,600876.0,16,0.0,0.8854961832061069,96,0.09,0.0,28,Harvard International Review
Hecheng Shuzhi Ji Suliao/China Synthetic Resin and Plastics,0.104,7,118,370,1097,1344300.0,13,0.0,0.9675675675675676,370,0.03,9.3,29,Research Institute of Beijing
Hegel-Studien,0.104,7,0,6,0,26290.0,1,0.0,0.8333333333333334,6,0.0,0.0,7,Felix Meiner Verlag GmbH
Hepato-Gastro et Oncologie Digestive,0.104,7,103,282,1889,986702.0,12,0.25,0.9609929078014184,216,0.04,18.34,16,John Libbey Eurotext
Historiallinen Aikakauskirja,0.104,5,62,7,1208,135858.0,1,0.0,0.8571428571428571,6,0.14,19.48,20,Historian Ystavain Liitto
History Today,0.104,9,118,662,818,2141144.0,15,0.0,0.9773413897280968,529,0.02,6.93,37,History Today Ltd.
Hospital Medicine Clinics,0.104,7,47,50,1619,103081.0,2,0.5,0.96,42,0.04,34.45,6,Elsevier Saunders
IDEA,0.104,4,0,5,0,13247.0,1,0.0,0.8,5,0.0,0.0,15,Alan Jacobs
Ingenierie des Systemes d'Information,0.104,21,38,38,987,83342.0,2,0.5,0.9473684210526316,33,0.05,25.97,14,Lavoisier
International Journal of Education Economics and Development,0.104,10,0,6,0,0.0,1,0.0,0.8333333333333334,6,0.17,0.0,13,Inderscience
"International Journal of Knowledge, Culture and Change Management",0.104,9,2,276,74,637116.0,27,0.0,0.9130434782608696,276,0.06,37.0,9,Common Ground Research Networks
International Journal of Nuclear Desalination,0.104,12,0,26,0,99998.0,1,0.0,0.9615384615384616,26,0.0,0.0,9,Inderscience Enterprises Ltd
International Journal of Technology and Development Studies,0.104,3,0,10,0,13228.0,1,0.0,0.9,9,0.17,0.0,3,Center for Tailoring Biotechnologies and Genomics
Internet Journal of Cardiology,0.104,3,0,39,0,86279.0,3,0.0,0.9230769230769232,38,0.0,0.0,3,"Internet Scientific Publications, LLC"
Internet Journal of Dermatology,0.104,3,0,15,0,33378.0,2,0.0,0.8666666666666667,15,0.0,0.0,2,"Internet Scientific Publications, LLC"
Issues in brief (Alan Guttmacher Institute),0.104,10,4,6,0,35195.0,2,0.0,0.6666666666666666,6,0.25,0.0,18,Alan Guttmacher Institute
Journal de Medecine Legale Droit Medical,0.104,9,7,120,117,329585.0,2,0.0,0.9833333333333332,110,0.03,16.71,37,Editions Alexandre Lacassagne
"Journal, Indian Academy of Clinical Medicine",0.104,16,71,193,1074,646472.0,16,0.0,0.927461139896373,186,0.06,15.13,20,Indian Academy of Clinical Medicine
Journal of Biological Research (Italy),0.104,13,13,164,277,262245.0,5,0.0,0.975609756097561,164,0.03,21.31,14,Page Press Publications
Journal of Bio-Science,0.104,9,15,60,484,165427.0,4,0.0,0.9333333333333332,60,0.0,32.27,6,"Institute of Biological Sciences, Rajshahi University"
Journal of Curriculum and Pedagogy,0.104,20,31,98,340,369942.0,8,0.0,0.9183673469387756,98,0.13,10.97,22,Taylor and Francis Ltd.
"Journal of Economics, Finance and Administrative Science",0.104,29,20,7,594,43864.0,1,0.0,0.8571428571428571,6,0.14,29.7,14,ESAN University
"Journal of Emergency Medicine, Trauma and Acute Care",0.104,8,3,24,44,93352.0,3,0.0,0.875,20,0.13,14.67,13,HBKU Press
Journal of Food Measurement and Characterization,0.104,55,26,7,834,57024.0,1,0.0,0.8571428571428571,6,0.14,32.08,14,Springer Science + Business Media
Journal of Genocide Research,0.104,38,23,55,0,148194.0,35,0.0,0.6181818181818182,46,0.57,0.0,27,Taylor and Francis Ltd.
Journal of healthcare protection management : publication of the International Association for Hospital Security,0.104,7,29,102,0,356729.0,7,0.0,0.9411764705882352,102,0.07,0.0,33,Rusting Publications
Journal of Israeli History,0.104,15,15,34,594,112547.0,9,0.0,0.7941176470588235,32,0.09,39.6,22,Routledge
Journal of Modern Chinese History,0.104,7,20,39,468,159475.0,4,0.0,0.8974358974358975,39,0.07,23.4,17,Routledge
Journal of Pediatric Genetics,0.104,10,28,39,860,61410.0,2,0.5,0.9487179487179488,36,0.05,30.71,3,Georg Thieme Verlag
Journal of Practical Oncology,0.104,5,111,348,1114,1001722.0,10,0.0,0.9741379310344828,348,0.03,10.04,16,"Journal of Practical Oncology, Editorial Board"
Journal of Song-Yuan Studies,0.104,7,0,26,0,44637.0,2,0.0,0.9230769230769232,25,0.05,0.0,11,"Society for Song, Yuan, and Conquest Dynasties Studies"
Journal of Soochow University Engineering Science Edition,0.104,6,0,276,0,742758.0,13,0.0,0.9528985507246376,276,0.04,0.0,11,Soochow University Press
Journal of the Iranian Statistical Society,0.104,11,13,27,370,61595.0,4,0.0,0.8888888888888888,27,0.15,28.46,14,Iranian Statistical Society
Klinicheskaya Meditsina,0.104,18,185,428,0,1796583.0,25,0.0,0.9509345794392524,425,0.06,0.0,70,Izdatel'stvo Meditsina
Le Mali medical,0.104,8,0,111,0,359497.0,12,0.0,0.8918918918918919,109,0.1,0.0,14,"Faculte de Medecine, de Pharmacie et d'Odonto-Stomatologie"
Magnetic Resonance in Solids,0.104,11,7,9,137,15352.0,1,0.0,0.8888888888888888,8,0.11,19.57,14,Kazan Federal University
Malaysian Journal of Learning and Instruction,0.104,20,12,7,451,26319.0,1,0.0,0.8571428571428571,7,0.0,37.58,16,Universiti Utara Malaysia Press
Malaysian Journal of Medicine and Health Sciences,0.104,16,26,70,495,255193.0,7,0.0,0.9285714285714286,67,0.11,19.04,18,"Faculty of Medicine and Health Sciences, University Putra Malaysia"
Malaysian Journal of Microscopy,0.104,8,39,102,503,307719.0,8,0.125,0.9411764705882352,102,0.11,12.9,16,Universiti Putra Malaysia
Measurement and Control (United Kingdom),0.104,36,39,174,356,635423.0,18,0.0,0.9310344827586208,118,0.08,9.13,58,SAGE Publications Ltd
Medecine Therapeutique Pediatrie,0.104,8,34,167,993,582453.0,5,0.2,0.9760479041916168,160,0.01,29.21,25,John Libbey Eurotext
"Mental health today (Brighton, England)",0.104,8,73,365,0,1282648.0,11,0.0,0.978082191780822,342,0.04,0.0,13,Pavilion
Missouri Journal of Mathematical Sciences,0.104,13,12,51,113,194318.0,5,0.0,0.9019607843137256,46,0.03,9.42,24,Central Missouri State University
Musikforschung,0.104,4,18,76,597,263854.0,3,0.0,0.9605263157894736,73,0.06,33.17,21,Baerenreiter Verlag
NCSL legisbrief,0.104,4,15,58,0,199013.0,2,0.0,0.9655172413793104,58,0.03,0.0,17,National Conference of State Legislatures
Nephrologe,0.104,7,74,228,1439,800322.0,15,0.2,0.9342105263157896,183,0.08,19.45,17,Springer Verlag
ONS connect,0.104,6,59,241,0,854231.0,9,0.0,0.9626556016597512,207,0.03,0.0,10,Oncology Nursing Society
Open Biomarkers Journal,0.104,7,2,11,64,30088.0,2,0.0,0.8181818181818182,11,0.14,32.0,13,Bentham Science Publishers
Open Complementary Medicine Journal,0.104,5,2,5,114,11033.0,1,0.0,0.8,5,0.2,57.0,3,Bentham Science Publishers B.V.
Open Transplantation Journal,0.104,5,2,12,39,6724.0,1,0.0,0.9166666666666666,11,0.08,19.5,4,Bentham Science Publishers B.V.
Pakistan Journal of Scientific and Industrial Research Series A: Physical Sciences,0.104,10,26,27,633,96416.0,3,0.0,0.8888888888888888,25,0.11,24.35,14,PCSIR-Scientific Information Centre
Pan Arab Journal of Neurosurgery,0.104,5,0,103,0,346650.0,11,0.0,0.8932038834951457,96,0.1,0.0,10,Pan Arab Neurosurgical Society
Pediatric Dental Journal,0.104,16,18,78,349,315826.0,1,0.0,0.9871794871794872,78,0.02,19.39,23,Elsevier Ltd
Perioperative Medizin,0.104,5,0,27,0,62199.0,3,0.0,0.8888888888888888,24,0.0,0.0,2,Elsevier GmbH
Pharmacia,0.104,21,18,40,864,151546.0,2,0.5,0.95,40,0.07,48.0,37,Pensoft Publishers
Polimeri,0.104,8,27,130,225,433167.0,3,0.0,0.9769230769230768,96,0.0,8.33,30,Society of Plastics and Rubber Engineers
Polis (Italy),0.104,15,18,34,734,90819.0,11,0.2727272727272727,0.7647058823529411,32,0.17,40.78,26,Societa Editrice Il Mulino
"Prace Naukowe Instytutu Inzynierii Ochrony Srodowiska, Politechniki Wroclawskiej",0.104,3,0,5,0,13173.0,5,0.0,0.6,5,1.25,0.0,14,Wydawnictwo Politechniki Wroclawskiej
"Provider (Washington, D.C.)",0.104,5,59,166,0,624586.0,4,0.0,0.9819277108433736,166,0.04,0.0,31,American Health Care Association
Psiquiatria Biologica,0.104,9,23,78,439,279323.0,1,0.0,0.9871794871794872,76,0.02,19.09,30,Elsevier Espana S.L.U
Quaderni Italiani di Psichiatria,0.104,3,0,71,0,215239.0,3,0.0,0.9577464788732394,61,0.04,0.0,6,Masson SpA
Reproducao e Climaterio,0.104,8,24,7,679,52637.0,1,1.0,0.8571428571428571,6,0.14,28.29,7,Sociedade Brasileira de Reproducao Humana
Revista de Fitoterapia,0.104,5,7,43,272,110426.0,2,0.0,0.9534883720930232,38,0.03,38.86,15,CITA Publicaciones y Documentacion
Revista Ecuatoriana de Neurologia,0.104,10,0,55,0,204349.0,3,0.0,0.9636363636363636,50,0.05,0.0,32,Fundacion para la difusion neurologica en Ecuador - FUNDINE
Revista Medica de Rosario,0.104,5,26,54,272,215766.0,3,0.3333333333333333,0.9629629629629628,35,0.02,10.46,20,Circulo Medico de Rosario
Revue des Maladies Respiratoires Actualites,0.104,5,153,500,2760,1428337.0,18,0.3888888888888889,0.968,480,0.03,18.04,17,Elsevier Masson s.r.l.
Shakespeare Studies,0.104,12,13,48,423,166064.0,8,0.0,0.8958333333333334,47,0.18,32.54,18,Associated University Presses
Social and Economic Studies,0.104,11,19,79,536,268624.0,12,0.0,0.8860759493670886,70,0.13,28.21,27,University of the West Indies
Sociedade e Cultura,0.104,6,34,107,663,245286.0,5,0.0,0.9532710280373832,97,0.04,19.5,15,Universidade Federal De Goias (UFG)
Studia Celtica,0.104,8,8,35,526,121600.0,4,0.0,0.8857142857142857,35,0.16,65.75,21,University of Wales Press
Studies in History,0.104,18,10,34,888,121328.0,2,0.0,0.9411764705882352,33,0.04,88.8,39,Sage Publications India Pvt. Ltd
Tabularia,0.104,3,6,6,309,26581.0,2,0.5,0.6666666666666666,6,0.4,51.5,15,Centre de Recherches Archeologiques et Historiques Medievales (CRAHM)
The Harvard mental health letter / from Harvard Medical School,0.104,7,0,169,0,535012.0,11,0.0,0.9349112426035504,120,0.09,0.0,15,Harvard Health Publication Group
Theologische Literaturzeitung,0.104,5,8,38,340,130648.0,4,0.0,0.8947368421052632,37,0.08,42.5,19,Evangelische Verlagsanstalt GmbH
Topics in Advanced Practice Nursing,0.104,10,0,10,0,51053.0,1,0.0,0.9,5,0.0,0.0,8,Medscape Health Network
Vibrations in Physical Systems,0.104,8,0,70,0,0.0,5,0.0,0.9285714285714286,70,0.07,0.0,11,Poznan University of Technology
World Literature Studies,0.104,7,49,100,1038,325178.0,3,0.0,0.98,85,0.04,21.18,16,"Slovak academy of Sciences, Institute of World literature"
Ymer,0.104,5,11,39,333,140415.0,3,0.0,0.9230769230769232,37,0.0,30.27,40,University of Stockholm
Zeitschrift fur Assyriologie und Vorderasiastische Archaeologie,0.104,19,15,34,464,139242.0,9,0.0,0.7941176470588235,34,0.24,30.93,114,Walter de Gruyter GmbH
AIJ Journal of Technology and Design,0.103,9,224,621,330,2246305.0,19,0.0,0.9758454106280192,621,0.02,1.47,19,Architectural Institute of Japan
American Nurse,0.103,5,55,104,0,422583.0,8,0.0,0.9326923076923076,100,0.09,0.0,43,American Nurses Association
Annals of Medicine and Surgery (discontinued),0.103,51,26,15,380,56922.0,2,0.0,0.8666666666666667,8,0.13,14.62,12,Lippincott Williams and Wilkins
Annals of the Naprstek Museum,0.103,6,6,7,89,13136.0,3,1.0,0.5714285714285714,7,0.43,14.83,13,National Museum
Archives des Maladies du Coeur et des Vaisseaux - Pratique,0.103,3,111,306,947,1085059.0,5,0.6,0.9836601307189542,259,0.01,8.53,31,Elsevier Masson s.r.l.
Archives of Asian Art,0.103,8,5,22,432,74356.0,2,0.0,0.9090909090909092,20,0.11,86.4,22,University of Hawaii Press
Arqueologia,0.103,12,25,27,889,85306.0,2,0.0,0.925925925925926,25,0.07,35.56,15,University of Buenos Aires
