Title,SJR,H index,Total Docs. (1999),Total Docs. (3years),Total Refs.,Est. value (USD) (1999),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
International Regional Science Review,0.395,65,14,44,392,39272.0,40,0.0,0.636363636,44,0.43,28.0,50,SAGE Publications Inc.
Journal of Pediatric Ophthalmology and Strabismus,0.395,55,79,244,990,221605.0,125,0.064,0.655737705,210,0.55,12.53,48,Slack Incorporated
Language Testing,0.395,89,19,52,584,53297.0,22,0.272727273,0.692307692,48,0.38,30.74,42,SAGE Publications Ltd
World Journal of Microbiology and Biotechnology,0.395,126,133,398,2730,373082.0,264,0.09469697,0.603015075,397,0.62,20.53,36,Springer Science and Business Media B.V.
American Journal of International Law,0.394,97,13,53,3051,36450.0,48,0.104166667,0.58490566,53,1.0,234.69,34,Cambridge University Press
British Birds,0.394,25,23,72,377,64488.0,30,0.4,0.736111111,72,0.57,16.39,29,British Birds Ltd
Clinical Neuropathology,0.394,49,41,145,973,114956.0,134,0.037313433,0.531034483,144,0.84,23.73,43,Dustri-Verlag Dr. Karl Feistle
Fundamental and Clinical Pharmacology,0.394,89,69,290,2303,193463.0,284,0.035211268,0.568965517,288,0.84,33.38,39,Wiley-Blackwell Publishing Ltd
Journal of Physiology and Pharmacology,0.394,94,76,227,2791,213090.0,273,0.120879121,0.488986784,227,1.12,36.72,34,Polish Physiological Society
Journal of Swine Health and Production,0.394,43,36,76,770,100937.0,44,0.272727273,0.578947368,76,0.52,21.39,30,American Association of Swine Veterinarians
Process Control and Quality,0.394,10,0,49,0,0.0,48,0.0,0.612244898,48,0.68,0.0,8,Elsevier B.V.
Acta Veterinaria Scandinavica,0.393,68,39,153,966,109298.0,119,0.042016807,0.575163399,153,0.85,24.77,66,BioMed Central Ltd
British Dental Journal,0.393,101,361,938,3155,1011703.0,338,0.390532544,0.78891258,489,0.4,8.74,70,Nature Publishing Group
Clinical Nephrology,0.393,83,154,557,3105,431585.0,615,0.034146341,0.493716338,412,1.04,20.16,53,Dustri-Verlag Dr. Karl Feistle
European Addiction Research,0.393,64,32,115,639,89680.0,69,0.014492754,0.739130435,104,0.71,19.97,30,S. Karger AG
International Journal of Market Research,0.393,67,34,62,603,95285.0,30,0.233333333,0.693548387,62,0.48,17.74,30,Market Research Society
Journal of Vacation Marketing,0.393,81,47,91,420,131718.0,18,0.388888889,0.857142857,78,0.21,8.94,32,SAGE Publications Ltd
Marine Resource Economics,0.393,52,24,70,581,67260.0,32,0.21875,0.714285714,68,0.4,24.21,34,University of Chicago Press
Monthly Review,0.393,43,23,74,471,64458.0,35,0.114285714,0.743243243,74,0.53,20.48,35,Monthly Review Press
Review of International Economics,0.393,71,56,125,927,156940.0,41,0.097560976,0.768,125,0.25,16.55,34,Wiley-Blackwell Publishing Ltd
Chemistry and Ecology,0.392,48,22,88,783,61626.0,31,0.258064516,0.784090909,88,0.31,35.59,42,Taylor and Francis Ltd.
European Journal of Soil Biology,0.392,97,22,66,899,61626.0,40,0.1,0.621212121,66,0.55,40.86,33,Elsevier Masson s.r.l.
International Journal of Ambient Energy,0.392,47,23,71,293,64427.0,16,0.0625,0.830985915,71,0.26,12.74,46,Taylor and Francis Ltd.
Journal of Criminal Justice,0.392,106,41,110,1747,114849.0,59,0.169491525,0.672727273,110,0.43,42.61,53,Elsevier B.V.
Journal of Geriatric Psychiatry and Neurology,0.392,82,32,101,1543,89638.0,108,0.046296296,0.504950495,93,0.74,48.22,38,SAGE Publications Inc.
Toxicological and Environmental Chemistry,0.392,52,211,355,4446,591050.0,161,0.136645963,0.707042254,355,0.49,21.07,47,Taylor and Francis Ltd.
Yale Law Journal,0.392,97,33,109,7369,92439.0,127,0.118110236,0.449541284,109,1.14,223.3,45,Yale Law Journal
Annals of Agricultural and Environmental Medicine,0.391,69,24,98,661,67197.0,39,0.435897436,0.724489796,98,0.53,27.54,30,Institute of Agricultural Medicine
Annals of Nutrition and Metabolism,0.391,106,45,131,1291,125994.0,149,0.046979866,0.450381679,131,1.12,28.69,67,S. Karger AG
Gait and Posture,0.391,179,42,262,1406,117594.0,148,0.216216216,0.694656489,261,0.46,33.48,33,Elsevier B.V.
International Journal of Cardiology,0.391,155,222,859,4843,621570.0,700,0.07,0.591385332,789,0.72,21.82,45,Elsevier Ireland Ltd
Journal of the American Society of Echocardiography,0.391,156,171,698,3035,478777.0,605,0.175206612,0.623209169,692,0.71,17.75,38,Elsevier Inc.
Laboratory Animals,0.391,81,64,162,1310,179191.0,123,0.18699187,0.574074074,160,0.73,20.47,56,SAGE Publications Ltd
Medical Anthropology: Cross Cultural Studies in Health and Illness,0.391,53,6,32,437,16799.0,30,0.033333333,0.5,32,0.69,72.83,45,Taylor and Francis Ltd.
Statistical bulletin (Metropolitan Life Insurance Company : 1984),0.391,14,16,51,0,44798.0,39,0.0,0.568627451,48,0.73,0.0,17,Metropolitan Life Insurance Company
American Journal of Otolaryngology - Head and Neck Medicine and Surgery,0.39,73,77,245,1527,215488.0,154,0.012987013,0.612244898,245,0.6,19.83,47,W.B. Saunders
European Journal of Pharmaceutical Sciences,0.39,170,127,266,2978,355415.0,217,0.050691244,0.590225564,264,0.77,23.45,33,Elsevier B.V.
IARC scientific publications,0.39,46,102,154,7579,285452.0,160,0.0,0.558441558,154,0.92,74.3,35,IARC
Infants and Young Children,0.39,54,36,89,1107,100748.0,66,0.257575758,0.550561798,89,0.71,30.75,37,Lippincott Williams and Wilkins Ltd.
Journal of Arachnology,0.39,53,71,88,2456,198697.0,56,0.25,0.625,88,0.51,34.59,34,American Museum of Natural History
Journal of Physiological Sciences,0.39,62,64,217,2286,179107.0,169,0.189349112,0.617511521,217,0.73,35.72,20,Elsevier Inc.
Pharmacoepidemiology and Drug Safety,0.39,113,69,162,1304,193100.0,147,0.224489796,0.586419753,152,0.81,18.9,34,John Wiley and Sons Ltd
Protein Journal,0.39,62,112,375,3439,313437.0,418,0.11722488,0.544,375,1.07,30.71,29,Springer
Cahiers de Psychologie Cognitive,0.389,28,25,96,1516,69930.0,64,0.125,0.666666667,96,0.57,60.64,9,Association pour la Diffusion des Recherches en Sciences Cognitives de Langue Francaise
Dermatitis,0.389,70,50,157,836,139861.0,144,0.104166667,0.515923567,146,0.82,16.72,22,Mary Ann Liebert Inc.
European Journal of Horticultural Science,0.389,38,46,139,1056,128672.0,57,0.245614035,0.726618705,139,0.4,22.96,22,Verlag Eugen Ulmer
European Journal of Pain,0.389,137,50,72,1540,139861.0,76,0.105263158,0.472222222,64,1.06,30.8,29,John Wiley and Sons Inc
Journal of Burn Care and Research,0.389,95,135,322,1470,377625.0,225,0.124444444,0.627329193,316,0.65,10.89,20,Oxford University Press
NDT and E International,0.389,117,50,116,671,139861.0,54,0.12962963,0.698275862,114,0.43,13.42,36,Elsevier Ltd
Parliamentary Affairs,0.389,54,39,115,653,109092.0,32,0.21875,0.773913043,115,0.26,16.74,78,Oxford University Press
US Geological Survey Professional Paper,0.389,39,27,202,1333,75525.0,48,0.0625,0.861386139,202,0.23,49.37,48,US Geological Survey
Applied Mathematics and Computation,0.388,182,170,368,2378,475302.0,104,0.346153846,0.798913043,368,0.34,13.99,51,Elsevier Inc.
Biorheology,0.388,74,26,88,511,72693.0,74,0.135135135,0.545454545,85,0.73,19.65,59,SAGE Publications Ltd
Corporate Governance: An International Review,0.388,114,28,58,847,78285.0,33,0.575757576,0.586206897,58,0.55,30.25,33,Emerald Group Publishing Ltd.
Discrete Applied Mathematics,0.388,97,159,494,2823,444547.0,196,0.12755102,0.738866397,494,0.3,17.75,47,Elsevier B.V.
Journal of Clinical Ultrasound,0.388,69,93,289,1528,260018.0,241,0.037344398,0.539792388,276,0.61,16.43,53,John Wiley &amp; Sons Inc.
Journal of College Student Development,0.388,100,56,208,1858,156570.0,125,0.264,0.677884615,208,0.48,33.18,29,Johns Hopkins University Press
Journal of Laser Applications,0.388,67,41,118,667,114632.0,85,0.341176471,0.56779661,118,0.63,16.27,38,American Institute of Physics
Journal of Social Psychology,0.388,95,81,276,1821,226467.0,126,0.063492063,0.72826087,276,0.35,22.48,96,Routledge
Marine and Freshwater Behaviour and Physiology,0.388,43,21,81,723,58714.0,48,0.041666667,0.617283951,81,0.62,34.43,32,Taylor and Francis Ltd.
Tetsu-To-Hagane/Journal of the Iron and Steel Institute of Japan,0.388,41,141,665,2279,394221.0,126,0.396825397,0.860150376,665,0.18,16.16,56,Iron and Steel Institute of Japan
Transcultural Psychiatry,0.388,71,38,85,1160,106244.0,39,0.358974359,0.729411765,81,0.44,30.53,62,SAGE Publications Ltd
Adsorption Science and Technology,0.387,56,70,228,1477,195619.0,96,0.34375,0.736842105,222,0.35,21.1,38,SAGE Publications Ltd
AIDS and Public Policy Journal,0.387,13,14,44,727,39124.0,43,0.255813953,0.568181818,42,0.72,51.93,19,"University Publishing Group, Inc."
Castanea,0.387,29,26,90,839,72659.0,31,0.161290323,0.766666667,90,0.39,32.27,36,Southern Appalachian Botanical Survey
Chemia Analityczna,0.387,26,100,309,2107,279456.0,137,0.138686131,0.705501618,309,0.47,21.07,15,Polskie Towarzystwo Chemiczne
Fusion Science and Technology,0.387,61,153,661,2059,427568.0,240,0.2125,0.785173979,658,0.37,13.46,25,Taylor and Francis Ltd.
Government and Opposition,0.387,68,23,94,868,64275.0,40,0.1,0.723404255,94,0.54,37.74,61,Cambridge University Press
Haematologica,0.387,172,332,540,7410,927795.0,604,0.25,0.522222222,473,1.11,22.32,79,Ferrata Storti Foundation
Journal of Cellular Plastics,0.387,50,26,82,339,72659.0,22,0.227272727,0.817073171,82,0.3,13.04,61,SAGE Publications Ltd
Journal of Spacecraft and Rockets,0.387,92,123,414,1990,343731.0,229,0.270742358,0.649758454,414,0.52,16.18,61,American Institute of Aeronautics and Astronautics Inc. (AIAA)
Pattern Analysis and Applications,0.387,66,29,20,784,81042.0,11,0.0,0.65,20,0.55,27.03,28,Springer London
Quality Engineering,0.387,50,43,218,429,120166.0,47,0.29787234,0.857798165,218,0.22,9.98,42,Taylor and Francis Ltd.
Semiconductors,0.387,49,288,872,5149,804834.0,354,0.415254237,0.754587156,872,0.42,17.88,29,Pleiades Publishing
Veterinary Research,0.387,128,51,162,2585,142523.0,143,0.104895105,0.524691358,162,0.87,50.69,33,BioMed Central Ltd
Behavioural Processes,0.386,95,71,227,2177,198319.0,150,0.133333333,0.603524229,226,0.57,30.66,50,Elsevier B.V.
Brittonia,0.386,34,44,149,652,122902.0,29,0.206896552,0.852348993,148,0.22,14.82,93,Springer
Drying Technology,0.386,117,137,381,1945,382672.0,178,0.460674157,0.661417323,380,0.42,14.2,42,Taylor and Francis Ltd.
Journal of Clinical Psychology,0.386,149,142,351,3667,396639.0,200,0.07,0.658119658,344,0.43,25.82,81,John Wiley &amp; Sons Inc.
Journal of Environmental Psychology,0.386,196,29,86,1259,81004.0,66,0.136363636,0.639534884,86,0.54,43.41,45,Academic Press
Parasite,0.386,58,52,178,1062,145248.0,130,0.069230769,0.56741573,174,0.69,20.42,32,EDP Sciences
Pediatric Nephrology,0.386,128,219,597,5006,611717.0,665,0.160902256,0.527638191,512,1.15,22.86,39,Springer Science and Business Media Deutschland GmbH
EBRI issue brief / Employee Benefit Research Institute,0.385,13,14,22,40,39087.0,12,0.0,0.772727273,22,0.75,2.86,24,Employee Benefit Research Institute
ETRI Journal,0.385,53,22,76,449,61422.0,36,0.111111111,0.723684211,76,0.4,20.41,32,John Wiley &amp; Sons Inc.
Journal of Behavioral Health Services and Research,0.385,62,35,121,1118,97716.0,106,0.075471698,0.537190083,116,0.92,31.94,30,Springer New York
Journal of Dispersion Science and Technology,0.385,69,109,157,2561,304316.0,128,0.1640625,0.52866242,157,0.8,23.5,46,Taylor and Francis Ltd.
Journal of Paediatrics and Child Health,0.385,90,149,436,2862,415992.0,303,0.102310231,0.605504587,363,0.65,19.21,61,John Wiley and Sons Inc
Structural Engineering/Earthquake Engineering,0.385,24,12,61,172,33503.0,13,0.076923077,0.819672131,61,0.1,14.33,23,Japan Society of Civil Engineers
Applied parasitology,0.384,11,0,33,0,0.0,30,0.0,0.575757576,33,0.0,0.0,4,Gustav Fischer Verlag
Archiv der Pharmazie,0.384,76,75,220,1505,209292.0,190,0.157894737,0.522727273,220,0.81,20.07,190,Wiley-VCH Verlag
Autonomous Robots,0.384,135,35,68,1187,97669.0,65,0.092307692,0.558823529,68,1.21,33.91,32,Springer Netherlands
Drug Design and Discovery,0.384,20,21,57,607,58602.0,51,0.0,0.614035088,56,0.81,28.9,13,Taylor and Francis Ltd.
Environmental Values,0.384,60,25,67,902,69764.0,30,0.2,0.686567164,67,0.55,36.08,31,SAGE Publications Ltd
IEEE Transactions on Very Large Scale Integration (VLSI) Systems,0.384,122,56,172,1055,156271.0,208,0.038461538,0.459302326,171,0.96,18.84,33,Institute of Electrical and Electronics Engineers Inc.
Journal of health care law & policy,0.384,12,0,15,0,0.0,10,0.0,0.533333333,15,0.67,0.0,7,University of Maryland School of Law
Journal of Post Keynesian Economics,0.384,50,37,112,1090,103251.0,49,0.489795918,0.714285714,112,0.42,29.46,32,M.E. Sharpe Inc.
Journal of Submicroscopic Cytology and Pathology,0.384,31,67,199,2023,186967.0,161,0.217391304,0.552763819,195,0.79,30.19,27,N I E Nuova Immagine Editrice
Progress in behavior modification,0.384,5,0,7,0,0.0,5,0.0,0.571428571,7,0.0,0.0,12,Sage Publications
Australian and New Zealand Journal of Obstetrics and Gynaecology,0.383,78,155,420,1809,432328.0,222,0.112612613,0.692857143,369,0.47,11.67,65,Wiley-Blackwell
Cellular Polymers,0.383,31,19,57,294,52995.0,25,0.44,0.754385965,57,0.54,15.47,41,SAGE Publications Ltd
European Journal of Epidemiology,0.383,147,135,381,3581,376544.0,340,0.035294118,0.480314961,365,0.86,26.53,40,Springer Netherlands
International Urogynecology Journal,0.383,109,78,193,1537,217559.0,164,0.170731707,0.595854922,167,0.74,19.71,36,Springer Nature
Journal of Nutrition Education and Behavior,0.383,99,57,170,1216,158985.0,117,0.179487179,0.664705882,170,0.52,21.33,30,Elsevier Inc.
Marine Structures,0.383,89,28,88,504,78098.0,24,0.333333333,0.772727273,88,0.22,18.0,38,Elsevier B.V.
Molecular Crystals and Liquid Crystals,0.383,59,745,2094,9081,2077964.0,1128,0.156914894,0.682425979,2076,0.51,12.19,25,Taylor and Francis Ltd.
Research on Language and Social Interaction,0.383,77,26,42,594,72520.0,29,0.103448276,0.595238095,42,0.64,22.85,37,Routledge
Science and Technology Libraries,0.383,26,26,56,844,72520.0,24,0.125,0.696428571,53,0.45,32.46,45,Routledge
Clinical and Investigative Medicine,0.382,54,26,153,906,72485.0,131,0.015267176,0.62745098,132,0.61,34.85,47,The Canadian Society for Clinical Investigation
European Journal of Contraception and Reproductive Health Care,0.382,55,42,100,966,117090.0,68,0.176470588,0.65,91,0.55,23.0,30,Informa Healthcare
Food Control,0.382,174,44,114,947,122666.0,65,0.092307692,0.622807018,114,0.49,21.52,36,Elsevier B.V.
International Journal of Applied Electromagnetics and Mechanics,0.382,34,38,85,511,105939.0,39,0.179487179,0.670588235,85,0.52,13.45,29,SAGE Publications Ltd
Journal of Otolaryngology - Head and Neck Surgery,0.382,61,82,270,1376,228605.0,134,0.007462687,0.696296296,254,0.51,16.78,19,SAGE Publications Inc.
Philosophical Studies,0.382,94,58,175,1309,161696.0,59,0.033898305,0.748571429,175,0.31,22.57,76,Springer Netherlands
Toxicology in Vitro,0.382,134,109,261,2529,303878.0,288,0.232638889,0.482758621,259,1.08,23.2,39,Elsevier Ltd
Zuckerindustrie,0.382,21,46,122,786,128242.0,33,0.727272727,0.770491803,122,0.24,17.09,39,Verlag Dr. Albert Bartens KG
CNS Spectrums,0.381,94,116,194,3469,323237.0,104,0.067307692,0.742268041,166,0.58,29.91,30,Cambridge University Press
Howard Journal of Communications,0.381,42,17,67,870,47371.0,20,0.3,0.791044776,67,0.29,51.18,38,Taylor and Francis Ltd.
Information Systems Management,0.381,72,52,169,273,144899.0,49,0.12244898,0.792899408,165,0.24,5.25,33,Taylor and Francis Ltd.
Meccanica,0.381,77,32,140,568,89169.0,39,0.025641026,0.8,139,0.22,17.75,60,Springer Netherlands
Musculoskeletal Science and Practice,0.381,114,29,83,999,80809.0,61,0.360655738,0.518072289,78,0.76,34.45,9,Elsevier Ltd
Palaontologische Zeitschrift,0.381,36,0,72,0,0.0,42,0.0,0.527777778,72,0.76,0.0,100,Springer Verlag
Resource and Environmental Biotechnology,0.381,12,11,23,265,30652.0,16,0.125,0.652173913,23,0.72,24.09,7,A B Academic Publishers
African Affairs,0.38,88,21,55,1234,58489.0,23,0.043478261,0.672727273,55,0.47,58.76,124,Oxford University Press
Drug and Therapeutics Bulletin,0.38,17,33,103,708,91911.0,86,0.093023256,0.524271845,102,0.94,21.45,61,BMJ Publishing Group
Interventional Neuroradiology,0.38,46,94,195,1130,261806.0,110,0.290909091,0.723076923,184,0.55,12.02,30,Centauro SRL
Natural Language Semantics,0.38,55,7,27,253,19496.0,12,0.083333333,0.740740741,27,0.32,36.14,32,Springer Netherlands
Research Communications in Molecular Pathology and Pharmacology,0.38,40,105,378,2389,292443.0,332,0.069277108,0.552910053,378,0.85,22.75,15,PJD Publications Ltd
Advances in pediatric infectious diseases,0.379,15,11,39,1102,30622.0,46,0.0,0.384615385,39,0.57,100.18,13,Year Book Medical Publishers
Biochemical Society Transactions,0.379,165,177,2733,6075,492736.0,1483,0.00606878,0.748627881,2730,0.56,34.32,53,Portland Press Ltd
Clinical Reviews in Allergy and Immunology,0.379,108,35,86,2120,97434.0,99,0.0,0.5,83,0.89,60.57,31,Springer
Clinical Social Work Journal,0.379,51,24,76,646,66812.0,45,0.2,0.657894737,76,0.51,26.92,53,Kluwer Academic/Human Sciences Press Inc.
Endothelium: Journal of Endothelial Cell Research,0.379,52,24,114,861,66812.0,77,0.038961039,0.640350877,112,0.66,35.88,16,Taylor and Francis Ltd.
European Journal of Psychological Assessment,0.379,81,28,71,1075,77947.0,44,0.25,0.577464789,71,0.63,38.39,30,Hogrefe Publishing
GeoArabia,0.379,65,15,52,543,41757.0,25,0.12,0.615384615,52,0.27,36.2,20,Gulf Petrolink
Journal of Animal Physiology and Animal Nutrition,0.379,76,55,172,1576,153110.0,80,0.3125,0.703488372,172,0.44,28.65,41,Wiley-Blackwell Publishing Ltd
Journal of Freshwater Ecology,0.379,43,58,189,1376,161461.0,80,0.1375,0.677248677,189,0.36,23.72,45,Taylor and Francis Ltd.
Journal of Palliative Care,0.379,58,42,134,956,116920.0,101,0.148514851,0.589552239,111,0.57,22.76,40,SAGE Publications Inc.
Journal of Proteomics,0.379,131,60,132,1335,167029.0,103,0.048543689,0.545454545,132,0.75,22.25,18,Elsevier B.V.
Philosophical Quarterly,0.379,60,29,89,470,80731.0,25,0.28,0.797752809,59,0.31,16.21,73,Oxford University Press
Public Personnel Management,0.379,57,37,111,1475,103001.0,36,0.194444444,0.738738739,110,0.42,39.86,37,SAGE Publications Inc.
Technology Analysis and Strategic Management,0.379,92,29,87,1864,80731.0,58,0.24137931,0.655172414,87,0.52,64.28,37,Routledge
Acta Mathematica Hungarica,0.378,47,103,310,1248,286594.0,70,0.385714286,0.822580645,310,0.19,12.12,43,Springer Netherlands
Australian Occupational Therapy Journal,0.378,56,18,54,596,50084.0,24,0.208333333,0.740740741,51,0.31,33.11,72,Wiley-Blackwell Publishing Ltd
IEEE Transactions on Computers,0.378,145,119,452,2953,331113.0,414,0.09178744,0.533185841,448,0.93,24.82,58,IEEE Computer Society
IET Software,0.378,50,28,93,664,77909.0,95,0.0,0.52688172,92,0.9,23.71,19,John Wiley and Sons Ltd
Journal of Organizational Change Management,0.378,87,44,99,1322,122428.0,43,0.11627907,0.787878788,99,0.41,30.05,38,Emerald Group Publishing Ltd.
Keramische Zeitschrift,0.378,9,43,154,414,119646.0,29,0.206896552,0.896103896,154,0.21,9.63,55,DVS Verlag
Lung Cancer,0.378,154,86,255,2131,239292.0,269,0.115241636,0.482352941,245,1.04,24.78,41,Elsevier Ireland Ltd
Nous,0.378,88,51,122,1313,141906.0,46,0.304347826,0.745901639,120,0.35,25.75,31,Wiley-Blackwell
Occupational Medicine,0.378,107,115,261,1951,319983.0,143,0.230769231,0.666666667,223,0.51,16.97,77,Oxford University Press
Reviews on Environmental Health,0.378,75,22,59,1096,61214.0,69,0.130434783,0.508474576,59,0.97,49.82,44,De Gruyter Open Ltd
Third World Quarterly,0.378,115,61,132,3574,169730.0,57,0.052631579,0.674242424,132,0.45,58.59,46,Routledge
Western Journal of Communication,0.378,54,30,80,1382,83474.0,39,0.076923077,0.7,80,0.5,46.07,34,Taylor and Francis Ltd.
Bioacoustics,0.377,39,20,51,510,55622.0,28,0.214285714,0.705882353,51,0.66,25.5,38,Taylor and Francis Ltd.
