Title,SJR,H index,Total Docs. (2023),Total Docs. (3years),Total Refs.,Est. value (USD) (2023),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Soins Pediatrie/Puericulture,0.115,4,57,186,520,703308.0,10,0.1,0.9516129032258064,150,0.05,9.12,31,Elsevier Masson s.r.l.
Spermova,0.115,3,0,63,0,141206.0,6,0.0,0.9047619047619048,63,0.11,0.0,4,Asociacion Peruana de Reprouduccion Animal
Stasis,0.115,7,10,40,529,110474.0,11,0.0,0.9,36,0.0,52.9,12,European University at Saint-Petersburg
Studies in American Fiction,0.115,10,14,35,667,146190.0,9,0.2222222222222222,0.8,35,0.17,47.64,21,Johns Hopkins University Press
Studies in European Cinema,0.115,13,25,65,834,260819.0,25,0.0,0.7846153846153846,55,0.24,33.36,22,Taylor and Francis Ltd.
Studies in Philology,0.115,15,25,87,95,327102.0,18,0.0,0.7931034482758621,84,0.2,3.8,24,University of North Carolina Press
Telfor Journal,0.115,10,10,52,227,186539.0,32,0.0,0.7307692307692307,52,0.74,22.7,9,Academic Mind
Trajecta,0.115,4,4,28,307,8937.0,7,0.1428571428571428,0.8214285714285714,27,0.11,76.75,8,Amsterdam University Press
Transactions of the Japan Society for Computational Engineering and Science,0.115,7,9,44,211,156782.0,6,0.0,0.9090909090909092,43,0.25,23.44,14,Nihon Keisan Kogakkai
Transfuze a Hematologie Dnes,0.115,6,56,124,1408,505909.0,16,0.625,0.9112903225806452,94,0.16,25.14,23,Czech Medical Association J.E. Purkyne
Turkiye Klinikleri Pediatri,0.115,4,19,93,619,264842.0,12,0.0,0.8817204301075269,93,0.09,32.58,15,Ortadogu Reklam Tanitim Yayincilik Turizm Egitim Insaat Sanayi ve Ticaret A.S.
University of Pittsburgh Law Review,0.115,18,44,78,6274,313397.0,15,0.1333333333333333,0.8461538461538461,77,0.19,142.59,42,"University Library System, University of Pittsburgh"
Update in Anaesthesia,0.115,11,6,33,119,131164.0,5,0.0,0.8484848484848485,29,0.1,19.83,27,Roayal Devon and Exeter Healthcare NHS Trust
Volkskunde,0.115,5,34,73,709,288659.0,4,0.5,0.9452054794520548,72,0.06,20.85,18,Centre for Study and Documentation
Zeitschrift fur Bibliothekswesen und Bibliographie,0.115,6,46,112,731,424898.0,10,0.1,0.9196428571428572,97,0.08,15.89,38,Vittorio Klostermann
Academic Questions,0.114,13,65,172,317,659847.0,13,0.0769230769230769,0.9476744186046512,139,0.05,4.88,37,National Association of Scholars
Afriques,0.114,2,13,14,1065,48560.0,3,0.3333333333333333,0.7857142857142857,14,0.33,81.92,5,Institut des Mondes Africains (IMAF)
Agricultural Economics Review,0.114,15,4,19,197,74845.0,2,0.0,0.9473684210526316,19,0.25,49.25,14,Greek Association of Agricultural Economists
Alergia Astma Immunologia,0.114,11,13,55,503,207740.0,9,0.0,0.8545454545454545,52,0.11,38.69,25,University School of Medicine of Lodz
Analise Social,0.114,20,36,104,1501,393124.0,22,0.0,0.8365384615384616,102,0.15,41.69,38,Instituto de Ciencias Sociais da Universidade de Lisboa
Annali di Storia dell'Esegesi,0.114,6,29,62,1278,279728.0,13,0.1538461538461538,0.8548387096774194,58,0.29,44.07,17,Centro Editoriale Dehoniano
Architectural History,0.114,12,12,41,718,137668.0,7,0.0,0.8780487804878049,41,0.16,59.83,21,Cambridge University Press
ATA Journal of Legal Tax Research,0.114,3,3,10,224,35129.0,3,0.3333333333333333,0.8,10,0.43,74.67,13,American Accounting Association
Chiba Medical Journal,0.114,4,5,27,180,131825.0,5,0.0,0.8518518518518519,27,0.2,36.0,32,Chiba Medical Society
China Nonprofit Review,0.114,6,0,27,0,97989.0,8,0.0,0.7407407407407407,27,0.2,0.0,14,Tsinghua University Press
Chinese Journal of Microbiology and Immunology,0.114,9,134,440,4531,1633338.0,86,0.5348837209302325,0.8295454545454546,440,0.21,33.81,49,Chinese Medical Journals Publishing House Co.Ltd
Chinese Journal of Pharmacology and Toxicology,0.114,14,105,312,3769,1108006.0,56,0.0357142857142857,0.8333333333333334,312,0.18,35.9,39,Chinese Journal of Pharmacology and Toxicology
Chirurgische Praxis,0.114,5,72,255,1798,965485.0,6,0.5,0.984313725490196,246,0.01,24.97,33,Mediengruppe Oberfranken - Fachverlage GmbH &amp; Co. KG
Dix-Neuf,0.114,7,21,57,1018,231144.0,8,0.25,0.8771929824561403,53,0.18,48.48,14,Taylor and Francis Ltd.
Estudos de Literatura Brasileira Contemporanea,0.114,4,29,97,505,392038.0,11,0.2727272727272727,0.8865979381443299,95,0.08,17.41,10,Universidade de Brasilia
Ethiopian Renaissance Journal of Social Sciences and Humanities,0.114,3,20,56,959,44613.0,7,0.1428571428571428,0.8928571428571429,53,0.08,47.95,6,University of Gondar
European Journal of American Culture,0.114,5,17,50,697,188216.0,17,0.0,0.78,40,0.34,41.0,12,Intellect Ltd.
Festival dell'Architettura Magazine,0.114,3,54,226,712,687883.0,10,0.1,0.9778761061946902,223,0.05,13.19,7,Festival Architettura Edizioni
Fizjoterapia Polska,0.114,12,142,311,5000,1173721.0,27,0.2222222222222222,0.9356913183279744,311,0.05,35.21,21,DJ Studio
Frontiers of Law in China,0.114,8,26,71,1417,269471.0,10,0.0,0.8591549295774648,65,0.1,54.5,19,Higher Education Press Limited Company
Hispania,0.114,19,131,169,2910,872214.0,63,0.1587301587301587,0.757396449704142,157,0.39,22.21,15,Johns Hopkins University Press
Historia Caribe,0.114,4,27,74,748,272404.0,4,0.0,0.945945945945946,63,0.06,27.7,10,Universidad Del Atlantico
Historical Reflections,0.114,11,16,58,536,200215.0,13,0.0,0.8620689655172413,54,0.28,33.5,32,Berghahn Journals
Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology,0.114,11,44,202,1025,704929.0,23,0.2608695652173913,0.9108910891089108,202,0.08,23.3,33,Zhejiang University
Huaxue Gongcheng/Chemical Engineering (China),0.114,13,181,525,1690,1967414.0,95,0.0,0.8609523809523809,525,0.17,9.34,30,Editorial Office of Chemical Engineering (China)
Indian Drugs,0.114,32,136,378,3668,1435826.0,58,0.0344827586206896,0.8677248677248677,342,0.14,26.97,36,Indian Drug Manufacturers' Association
International Cardiovascular Research Journal,0.114,17,11,86,353,285630.0,16,0.0,0.8953488372093024,82,0.21,32.09,14,Brieflands
International Journal of Critical Indigenous Studies,0.114,6,0,20,0,20640.0,8,0.0,0.75,20,0.19,0.0,4,Queensland University of Technology
"International Journal of Health, Wellness, and Society",0.114,3,16,69,595,35691.0,13,0.1538461538461538,0.855072463768116,69,0.27,37.19,7,Common Ground Research Networks
International Journal of Iberian Studies,0.114,9,19,46,478,172789.0,9,0.0,0.8260869565217391,40,0.2,25.16,13,Intellect Ltd.
International Journal on Stereo and Immersive Media,0.114,2,8,24,150,17845.0,3,0.0,0.9166666666666666,24,0.06,18.75,6,Lusofona University
Iranian Journal of Information Processing Management,0.114,8,12,179,470,566210.0,31,0.0,0.8715083798882681,178,0.17,39.17,13,Iranian Research Institute for Information Science and Technology
Italianist,0.114,10,27,93,0,319320.0,21,0.0,0.8494623655913979,85,0.19,0.0,43,Maney Publishing
Jerusalem Review of Legal Studies,0.114,9,24,84,827,323412.0,8,0.125,0.9166666666666666,79,0.1,34.46,15,Oxford University Press
Jerusalem Studies in Arabic and Islam,0.114,4,12,51,618,105583.0,12,0.0,0.7843137254901961,46,0.19,51.5,6,"The Max Schloessinger Memorial Foundation, The Hebrew University of Jerusalem"
Journal of American Culture,0.114,21,31,73,1268,275427.0,7,0.1428571428571428,0.9041095890410958,71,0.08,40.9,27,John Wiley and Sons Inc
Journal of Band Research,0.114,9,0,21,0,65464.0,5,0.0,0.8571428571428571,21,0.36,0.0,20,Troy State University Press
Journal of Chinese Medicine,0.114,10,27,86,862,316529.0,8,0.125,0.9186046511627908,76,0.1,31.93,25,Journal of Chinese Medicine
Journal of Ecclesiastical History,0.114,24,26,157,1871,457580.0,27,0.037037037037037,0.8726114649681529,157,0.12,71.96,75,Cambridge University Press
Journal of Food Investigations,0.114,3,20,101,692,350209.0,10,0.2,0.9207920792079208,86,0.11,34.6,17,University of Szeged
Journal of Integrated OMICS,0.114,13,2,21,44,84867.0,8,0.125,0.7142857142857143,19,0.5,22.0,14,Proteomass Scientific Society
Journal of Oncological Science,0.114,2,26,56,792,165451.0,10,0.1,0.875,52,0.2,30.46,6,Turkiye Klinikleri
Journal of Pediatric Emergency and Intensive Care Medicine (Turkey),0.114,2,33,74,632,154597.0,7,0.0,0.9054054054054054,71,0.09,19.15,4,Galenos Publishing House
Journal of Social Inclusion,0.114,15,10,37,482,80231.0,8,0.0,0.8108108108108109,25,0.13,48.2,14,Griffith University
"Journal of Technology, Management, and Applied Engineering",0.114,22,9,14,175,63033.0,4,0.0,0.7142857142857143,14,0.4,19.44,12,The Association of Technology Management and Applied Engineering
Journal of Victorian Culture,0.114,22,47,122,1987,486356.0,33,0.0303030303030303,0.7786885245901639,110,0.17,42.28,29,Oxford University Press
Kyobu geka. The Japanese journal of thoracic surgery,0.114,13,0,12,0,478499.0,3,0.0,0.75,12,0.0,0.0,60,"Nankodo Co., Ltd."
Literatura,0.114,2,24,96,554,195873.0,6,0.3333333333333333,0.9375,93,0.05,23.08,6,Vilnius University Press
Maghreb - Machrek,0.114,6,18,51,422,196693.0,10,0.0,0.8431372549019608,50,0.24,23.44,21,Editions ESKA
Medecine Therapeutique Pediatrie,0.114,8,24,40,595,186555.0,2,0.0,0.95,36,0.05,24.79,25,John Libbey Eurotext
Modern Medical Technology,0.114,5,42,153,993,93688.0,13,0.4615384615384615,0.9477124183006536,153,0.1,23.64,6,Zaporizhia Medical Academy of Post-Graduate Education Ministry of Health of Ukraine
Moderna Sprak,0.114,11,26,82,1207,275147.0,8,0.125,0.9390243902439024,82,0.08,46.42,23,Foreningen Tidskriften Moderna sprak
Modernism - Modernity,0.114,28,39,93,1793,395537.0,18,0.0555555555555555,0.8279569892473119,93,0.21,45.97,24,Johns Hopkins University Press
Nederlands Tijdschrift voor Geneeskunde,0.114,38,962,1572,152,7111760.0,121,0.0,0.9414758269720102,1164,0.05,0.16,79,Bohn Stafleu van Loghum
"Neonatology, Surgery and Perinatal Medicine",0.114,4,73,139,2112,276153.0,23,0.2608695652173913,0.8920863309352518,139,0.15,28.93,10,Bukovyna State Medical University
Neurographics,0.114,3,29,86,1315,178453.0,9,0.1111111111111111,0.9186046511627908,86,0.12,45.34,6,American Society of Neuroradiology
Novyj Istoriceskij Vestnik,0.114,5,36,105,539,385422.0,9,0.0,0.923809523809524,105,0.08,14.97,13,Izd-vo Ippolitova
Obstetrics and Gynaecology Forum,0.114,6,7,64,163,228476.0,12,0.0,0.875,51,0.05,23.29,16,In House Publications
Online Brazilian Journal of Nursing,0.114,11,57,116,1076,524893.0,16,0.1875,0.8793103448275862,113,0.16,18.88,22,Universidade Federal Fluminense
Osteopathic Family Physician,0.114,9,43,180,876,595619.0,8,0.125,0.9611111111111112,103,0.05,20.37,16,American College of Osteopathic Family Physicians
Parliamentary History,0.114,15,21,88,0,300891.0,11,0.0,0.8863636363636364,82,0.1,0.0,43,Wiley-Blackwell
Pensiero Economico Italiano,0.114,2,22,66,775,97341.0,2,0.5,0.9696969696969696,64,0.04,35.23,6,Fabrizio Serra Editore Srl
Politologija,0.114,5,20,52,911,206491.0,11,0.0909090909090909,0.8461538461538461,52,0.24,45.55,13,Polibijaus Fondas
Poljarnyj Vestnik,0.114,1,2,13,75,4461.0,1,0.0,0.9230769230769232,13,0.0,37.5,6,Septentrio Academic Publishing
Primerjalna Knjizevnost,0.114,9,35,104,1021,411142.0,8,0.125,0.9326923076923076,101,0.09,29.17,29,Slovensko Drustvo za Primerjalno Knjizevnost (Slovene Comparative Literature Association)
Problemy Polityki Spolecznej,0.114,3,21,61,893,91285.0,11,0.0,0.8524590163934426,59,0.14,42.52,5,University of Warsaw
Proceedings from the Document Academy,0.114,4,21,51,408,124510.0,9,0.2222222222222222,0.8627450980392157,41,0.2,19.43,6,University of Akron
Quaderni ACP,0.114,6,91,255,690,983299.0,9,0.4444444444444444,0.9647058823529412,117,0.03,7.58,21,Associazione Cultur Pediatri
Radovi Zavoda za Hrvatsku Povijest,0.114,4,31,122,1203,383175.0,11,0.2727272727272727,0.9098360655737704,119,0.06,38.81,11,"Institute of Croatian History, Faculty of Philosophy Zagreb"
RA'E GA - O Espaco Geografico em Analise,0.114,12,27,94,950,369024.0,19,0.0,0.8297872340425532,85,0.25,35.19,22,Universidade Federal do Parana
Research in Phenomenology,0.114,21,23,71,837,259752.0,19,0.0,0.7746478873239436,68,0.27,36.39,45,Brill Academic Publishers
Revista Colombiana de Nefrologia,0.114,5,36,145,1152,183775.0,32,0.125,0.8206896551724138,125,0.16,32.0,7,Asociacion Colombiana de Nefrologia e Hipertension Arterial
Revista Espanola de Antropologia Fisica,0.114,3,9,24,469,84293.0,2,0.5,0.9166666666666666,22,0.0,52.11,12,"Sociedad Espanola de Antropologia Fisica, SEAF"
Revista Luna Azul,0.114,7,20,63,682,231913.0,14,0.1428571428571428,0.8095238095238095,62,0.14,34.1,7,Universidad de Caldas
Revista Mexicana de Angiologia,0.114,5,23,62,430,241627.0,6,0.0,0.9032258064516128,57,0.1,18.7,20,Permanyer Publications
Revista Mexicana de Pediatria,0.114,7,57,145,1032,526255.0,21,0.0476190476190476,0.896551724137931,130,0.12,18.11,22,Sociedad Mexicana de Pediatria
Revue Francaise d'Administration Publique,0.114,17,0,159,0,475977.0,26,0.0,0.8553459119496856,148,0.11,0.0,21,Ecole Nationale d'Administration
Rivista Italiana di Medicina Legale e del Diritto in Campo Sanitario,0.114,5,0,38,0,101766.0,4,0.0,0.8947368421052632,38,0.2,0.0,9,Giuffre Francis Lefebvre SPA
Russian Journal of Neurosurgery,0.114,4,55,154,1566,235344.0,22,0.1818181818181818,0.8831168831168831,147,0.15,28.47,6,ABV-press Publishing House
Salud(i)Ciencia,0.114,6,31,72,572,249938.0,5,0.2,0.9305555555555556,52,0.03,18.45,20,Sociedad Iberoamericana de Informacion Cientifica
SEL - Studies in English Literature,0.114,19,0,85,0,278105.0,9,0.0,0.9058823529411764,83,0.03,0.0,22,Johns Hopkins University Press
Social Medicine,0.114,10,21,57,502,232558.0,14,0.2142857142857142,0.7894736842105263,46,0.17,23.9,14,Social Medicine Publishing Group
Studia Musicologica,0.114,6,7,49,315,157630.0,5,0.6,0.8979591836734694,46,0.13,45.0,18,Akademiai Kiado
Symposium - Quarterly Journal in Modern Literatures,0.114,6,19,52,489,193435.0,4,0.25,0.9230769230769232,50,0.06,25.74,79,Routledge
Therapeutic Communities,0.114,20,8,40,306,153772.0,10,0.0,0.825,37,0.16,38.25,33,Emerald Group Publishing Ltd.
Tierarztliche Umschau,0.114,14,0,18,0,214763.0,1,0.0,0.9444444444444444,16,0.0,0.0,31,Terra Verlag GmbH
Transactions of the Japanese Society for Artificial Intelligence,0.114,18,29,126,753,416103.0,27,0.0,0.8888888888888888,125,0.16,25.97,25,Japanese Society for Artificial Intelligence
Turkish Journal of Ear Nose and Throat,0.114,2,22,77,415,49074.0,6,0.1666666666666666,0.935064935064935,76,0.04,18.86,6,Istanbul University Press
"Vestnik Sankt-Peterburgskogo Universiteta, Iskusstvovedenie",0.114,4,33,105,1123,390131.0,5,0.2,0.9523809523809524,105,0.06,34.03,9,Saint Petersburg State University
War in History,0.114,22,19,113,64,349252.0,33,0.0,0.7787610619469026,111,0.25,3.37,32,SAGE Publications Ltd
ZARCH,0.114,4,37,101,712,401303.0,16,0.125,0.8415841584158416,95,0.16,19.24,8,Prensas de la Universidad de Zaragoza
Zeithistorische Forschungen,0.114,4,13,92,1348,167659.0,25,0.0,0.8478260869565217,90,0.26,103.69,5,Vandenhoeck und Ruprecht Verlage
Zeitschrift fur Agyptische Sprache und Altertumskunde,0.114,12,23,58,1429,223071.0,17,0.0588235294117647,0.7586206896551724,58,0.29,62.13,131,Walter de Gruyter GmbH
African Journal of Drug and Alcohol Studies,0.113,13,9,23,276,94838.0,8,0.25,0.8260869565217391,23,0.0,30.67,15,African Center for Research and Information on Substance Abuse
Amaltea,0.113,2,9,16,197,70233.0,3,0.3333333333333333,0.875,13,0.18,21.89,8,Universidad Complutense Madrid
American Music,0.113,13,32,84,1498,307030.0,18,0.1111111111111111,0.8214285714285714,80,0.11,46.81,22,University of Illinois Press
Archives of Asian Art,0.113,8,7,28,1076,97275.0,5,0.0,0.8214285714285714,28,0.11,153.71,22,University of Hawaii Press
Australian Journal of Asian Law,0.113,8,20,36,1084,44541.0,15,0.0666666666666666,0.8333333333333334,36,0.41,54.2,5,Melbourne University Law Review
Baltic Worlds,0.113,5,31,135,607,69038.0,26,0.0,0.8666666666666667,95,0.06,19.58,6,Sodertorn University Centre for Baltic and East European Studies
Banking and Finance Review,0.113,8,3,6,63,37455.0,2,0.0,0.6666666666666666,6,0.33,21.0,15,School of Business Central Connecticut State University
Best Practice Onkologie,0.113,4,81,170,1251,669640.0,10,0.0,0.9470588235294116,102,0.04,15.44,20,Springer Verlag
Biologie Aujourd'hui,0.113,24,35,48,425,237571.0,7,0.0,0.8958333333333334,45,0.13,12.14,15,EDP Sciences
Boletin Mexicano de Derecho Comparado,0.113,10,42,115,2347,488155.0,13,0.2307692307692307,0.8956521739130435,114,0.07,55.88,17,Universidad Nacional Autonoma de Mexico
Bulgarian Astronomical Journal,0.113,7,16,58,515,211915.0,5,0.0,0.9655172413793104,55,0.04,32.19,12,Institute of Astronomy and Rozhen NAO
Bulgarian Cardiology,0.113,2,41,119,881,91309.0,7,0.7142857142857143,0.9495798319327732,109,0.06,21.49,5,Bulgarian Society of Cardiology
Bulletin de la Societe Vaudoise des Sciences Naturelles,0.113,11,12,49,170,158325.0,2,0.5,0.9591836734693876,43,0.03,14.17,42,Societe Vaudoise des Sciences Naturelles
Cambridge Opera Journal,0.113,17,14,40,1026,140486.0,7,0.1428571428571428,0.85,40,0.07,73.29,37,Cambridge University Press
Canadian Journal of Health History,0.113,2,15,13,1459,33406.0,5,0.4,0.7692307692307693,13,0.38,97.27,3,University of Toronto Press
Chinese as a Second Language Research,0.113,6,11,35,485,131439.0,4,0.0,0.8857142857142857,35,0.04,44.09,8,De Gruyter Mouton
Chinese Journal of Hepatobiliary Surgery,0.113,3,200,670,3721,1395390.0,79,0.0,0.9014925373134328,670,0.11,18.61,5,Chinese Medical Journals Publishing House Co.Ltd
Clothing Cultures,0.113,3,15,42,500,126366.0,9,0.0,0.8571428571428571,36,0.21,33.33,5,Intellect Ltd.
Contemporary French and Francophone Studies,0.113,11,76,190,876,756748.0,17,0.0588235294117647,0.9210526315789472,168,0.1,11.53,28,Taylor and Francis Ltd.
Early American Literature,0.113,16,43,130,674,502147.0,21,0.1428571428571428,0.8769230769230769,119,0.16,15.67,27,University of North Carolina Press
East Asian Publishing and Society,0.113,5,6,17,227,61881.0,4,0.0,0.8235294117647058,16,0.15,37.83,14,Brill Academic Publishers
Ecclesia Orans,0.113,3,19,45,1112,140415.0,3,0.3333333333333333,0.9555555555555556,43,0.09,58.53,8,Pontificio Istituto Liturgico
Economic Thought,0.113,5,9,23,280,97619.0,5,0.2,0.8260869565217391,22,0.27,31.11,6,World Economics Association
Economics and Policy of Energy and the Environment,0.113,12,11,49,570,189435.0,14,0.0,0.7959183673469388,49,0.29,51.82,15,FrancoAngeli Edizioni
Eikon Imago,0.113,3,14,90,655,167119.0,24,0.0416666666666666,0.7888888888888889,89,0.25,46.79,7,Universidad Complutense Madrid
English,0.113,7,22,69,563,242102.0,20,0.0,0.7971014492753623,66,0.24,25.59,22,Oxford University Press
Esbocos,0.113,5,24,122,967,256760.0,20,0.0,0.8852459016393442,113,0.13,40.29,6,Universidade Federal de Santa Catarina
"Espacio, Tiempo y Forma, Serie VII: Historia del Arte",0.113,3,24,69,776,241546.0,12,0.0,0.8405797101449275,69,0.18,32.33,7,Universidad Nacional de Educacion a Distancia (UNED)
Folk Music Journal,0.113,7,0,14,0,43880.0,4,0.0,0.8571428571428571,11,0.0,0.0,17,English Folk Dance and Song Society
Forum Philosophicum,0.113,4,19,48,543,42314.0,7,0.0,0.875,45,0.13,28.58,6,Akademia Ignatianum w Krakowie
Fourrages,0.113,15,0,121,0,383685.0,13,0.0,0.9090909090909092,119,0.08,0.0,15,Association Francaise pour la Production Fourragere
Gazzetta Medica Italiana Archivio per le Scienze Mediche,0.113,11,150,398,3938,1577164.0,42,0.0238095238095238,0.9221105527638191,351,0.1,26.25,42,Edizioni Minerva Medica S.p.A.
Gomal Journal of Medical Sciences,0.113,7,58,103,1378,236991.0,45,0.8,0.6019417475728155,90,0.39,23.76,6,Gomal Medical College
Govor,0.113,6,10,27,341,101348.0,6,0.1666666666666666,0.7777777777777778,24,0.21,34.1,17,Croatian Philological Society
Guerres Mondiales et Conflicts Contemporains,0.113,7,38,93,1344,380363.0,7,0.1428571428571428,0.946236559139785,81,0.03,35.37,25,Presses Universitaires de France
Heart India,0.113,4,34,102,524,75719.0,8,0.125,0.9215686274509804,94,0.03,15.41,6,Wolters Kluwer Medknow Publications
Histoire et Societes Rurales,0.113,9,7,27,215,85955.0,2,0.0,0.925925925925926,26,0.0,30.71,25,Association d'Histoire des Societes Rurales
Indian Journal of Radio and Space Physics,0.113,26,0,54,0,132692.0,12,0.0,0.8518518518518519,54,0.32,0.0,26,National Institute of Science Communication and Policy Research
Indiana,0.113,4,22,57,1089,134667.0,10,0.1,0.8421052631578947,56,0.11,49.5,6,Ibero - Amerikanisches Institut
International Journal of Chemical and Biochemical Sciences (discontinued),0.113,10,197,119,5641,553650.0,29,0.0,0.8235294117647058,119,0.24,28.63,5,International Scientific Organization
International Journal of Jungian Studies,0.113,8,1,39,1,109997.0,18,0.0,0.6666666666666666,38,0.28,1.0,16,Brill Academic Publishers
International Journal of Language and Culture,0.113,11,15,43,507,150346.0,16,0.0,0.6976744186046512,43,0.36,33.8,12,John Benjamins Publishing Company
International Journal of Learner Diversity and Identities,0.113,6,6,38,339,113764.0,8,0.0,0.8157894736842105,38,0.27,56.5,13,Common Ground Research Networks
International Journal of Low Radiation,0.113,16,0,9,0,34192.0,5,0.0,0.6666666666666666,9,0.0,0.0,17,Inderscience Enterprises Ltd
International Journal of Materials and Structural Integrity,0.113,14,5,17,181,94762.0,5,0.0,0.7647058823529411,17,0.27,36.2,16,Inderscience Enterprises Ltd
Internetworking Indonesia Journal,0.113,11,11,35,264,161003.0,7,0.2857142857142857,0.8,35,0.18,24.0,15,Internetworking Indonesia
James Baldwin Review,0.113,3,12,40,222,115806.0,7,0.2857142857142857,0.825,40,0.19,18.5,6,Manchester University Press
Japanese Journal of Head and Neck Cancer,0.113,5,18,107,196,368721.0,8,0.0,0.9252336448598132,107,0.05,10.89,21,Nihon Tokeibu Gan Gakkai
Jezikoslovlje,0.113,11,8,47,429,178559.0,10,0.1,0.851063829787234,45,0.2,53.63,17,Josip Juraj Strossmayer University
Jindal Global Law Review,0.113,4,17,56,0,136435.0,16,0.0,0.7678571428571429,46,0.27,0.0,8,Springer Science and Business Media B.V.
Journal for Eighteenth-Century Studies,0.113,14,22,85,23,313647.0,22,0.0,0.7764705882352941,84,0.21,1.05,40,Wiley-Blackwell Publishing Ltd
Journal of African Cinemas,0.113,4,15,39,407,170165.0,10,0.0,0.7948717948717948,34,0.12,27.13,7,Intellect Ltd.
Journal of Business Valuation and Economic Loss Analysis,0.113,9,1,12,23,40924.0,2,0.0,0.8333333333333334,12,0.25,23.0,17,Walter de Gruyter GmbH
Journal of Daoist Studies,0.113,3,12,37,321,82400.0,9,0.1111111111111111,0.7837837837837838,31,0.32,26.75,7,University of Hawaii Press
Journal of Datta Meghe Institute of Medical Sciences University,0.113,16,181,618,4072,2153809.0,75,0.0133333333333333,0.9077669902912622,549,0.12,22.5,13,Wolters Kluwer Medknow Publications
Journal of Philosophical Economics: Reflections on Economic and Social Issues,0.113,5,12,27,600,108809.0,11,0.1818181818181818,0.7037037037037037,26,0.39,50.0,8,Bucharest University of Economic Studies Publishing House
Journal of South India Medicolegal Association,0.113,5,35,70,583,282278.0,3,0.0,0.9571428571428572,68,0.02,16.66,16,South India Medicolegal Association
Journal of the Chinese Nutrition Society,0.113,9,12,24,453,79371.0,2,0.5,0.9166666666666666,24,0.08,37.75,24,Nutrition Society in Taipei
Journal of the Society of Christian Ethics,0.113,12,23,65,1243,256956.0,15,0.1333333333333333,0.8153846153846154,55,0.13,54.04,23,Georgetown University Press
Journal of University Medical and Dental College,0.113,3,51,136,1020,113579.0,19,0.1578947368421052,0.8823529411764706,120,0.13,20.0,6,University of Faisalabad
Kardiologija v Belarusi,0.113,4,70,228,1936,827954.0,25,0.32,0.9078947368421052,226,0.15,27.66,7,Professionalnye Izdaniya
Lakartidningen,0.113,25,115,522,0,2657573.0,43,0.0,0.9329501915708812,450,0.09,0.0,61,Swedish Medical Association
Literature and Medicine,0.113,24,24,79,645,282648.0,16,0.0625,0.8227848101265823,72,0.14,26.88,38,Johns Hopkins University Press
Lithuanian Annual Strategic Review,0.113,5,15,17,926,102377.0,11,0.2727272727272727,0.5882352941176471,17,1.0,61.73,8,The General Jonas Zemaitis Military Academy of Lithuania
Medialni Studia,0.113,2,10,41,423,87182.0,8,0.0,0.8292682926829268,37,0.24,42.3,6,"Faculty of Social Sciences, Charles University"
Medical Journal of Peking Union Medical College Hospital,0.113,8,192,441,5303,763582.0,116,0.0172413793103448,0.8526077097505669,439,0.33,27.62,6,Chinese Academy of Medical Sciences
Medicina Interna de Mexico,0.113,11,123,488,2744,1617561.0,57,0.2456140350877192,0.8995901639344263,430,0.11,22.31,26,Comunicaciones Cientificas Mexicanas S.A. de C.V.
Neutron News,0.113,26,15,75,69,256057.0,11,0.0,0.8533333333333334,66,0.11,4.6,35,Gordon and Breach Science Publishers
Northern Lights,0.113,12,10,25,338,98848.0,3,0.0,0.92,25,0.2,33.8,12,Intellect Ltd.
Novel,0.113,20,31,65,954,274728.0,19,0.0,0.7692307692307693,63,0.24,30.77,22,Duke University Press
Nursing Made Incredibly Easy,0.113,9,53,181,625,653725.0,24,0.0416666666666666,0.8950276243093923,133,0.11,11.79,20,Lippincott Williams and Wilkins Ltd.
Oriens,0.113,16,11,33,570,121465.0,29,0.0,0.5757575757575758,32,0.45,51.82,16,Brill Academic Publishers
P.A. Herzen Journal of Oncology,0.113,7,72,206,1957,313046.0,37,0.1351351351351351,0.8640776699029126,206,0.18,27.18,13,Media Sphera Publishing Group
Philippine Journal of Veterinary Medicine,0.113,7,4,74,283,215234.0,8,0.0,0.9054054054054054,74,0.06,70.75,17,University of the Philippines Los Banos
Polish Otorhinolaryngology Review,0.113,3,38,122,983,250370.0,14,0.3571428571428571,0.9098360655737704,122,0.14,25.87,6,Index Copernicus International
Praticien en Anesthesie Reanimation,0.113,6,57,161,1015,605983.0,13,0.1538461538461538,0.9316770186335404,142,0.07,17.81,20,Elsevier Masson s.r.l.
Pravnik,0.113,3,60,183,313,292978.0,12,0.0,0.9398907103825136,163,0.08,5.22,7,"Academy of Sciences of the Czech Republic, Institute of State and Law"
Psychological Perspectives,0.113,7,65,182,780,699854.0,14,0.2857142857142857,0.9395604395604396,112,0.1,12.0,55,Taylor and Francis Ltd.
Public Reason,0.113,6,0,23,0,80121.0,2,0.0,0.9130434782608696,21,0.07,0.0,11,Universitatea din Bucuresti
"Reabilitacijos Mokslai: Slauga, Kineziterapija, Ergoterapija",0.113,2,20,60,454,44541.0,4,0.5,0.9333333333333332,60,0.08,22.7,6,Lithuanian Sports University
ReOrient,0.113,7,5,34,244,64833.0,23,0.0,0.6176470588235294,34,0.5,48.8,6,Pluto Journals
