Title,SJR,H index,Total Docs. (2007),Total Docs. (3years),Total Refs.,Est. value (USD) (2007),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
International Organization,4.677,168,27,93,1589,635618.0,487,0.0349075975359342,0.1075268817204301,91,4.82,58.85,79,Cambridge University Press
Mass Spectrometry Reviews,4.677,144,40,98,4510,666075.0,1227,0.0228198859005704,0.0612244897959183,93,11.5,112.75,44,John Wiley &amp; Sons Inc.
International Journal of Nonlinear Sciences and Numerical Simulation,4.664,63,80,191,1809,1172477.0,827,0.1523579201934704,0.518324607329843,191,5.0,22.61,24,Walter de Gruyter GmbH
Journal of Immunology,4.655,422,1878,5656,89261,40024172.0,37955,0.1156896324594915,0.0588755304101838,5599,6.39,47.53,81,American Association of Immunologists
Psychological Methods,4.647,195,28,86,1274,672726.0,401,0.0473815461346633,0.1395348837209302,86,3.57,45.5,30,American Psychological Association
International Reviews in Physical Chemistry,4.63,93,18,49,2448,355507.0,353,0.0453257790368272,0.0408163265306122,47,7.88,136.0,42,Taylor and Francis Ltd.
Psychological Science in the Public Interest,4.608,62,6,18,842,131554.0,137,0.0,0.3888888888888889,10,3.67,140.33,25,SAGE Publications Inc.
Journal of Photochemistry and Photobiology C: Photochemistry Reviews,4.568,113,12,39,1529,279521.0,332,0.0150602409638554,0.0769230769230769,38,6.3,127.42,26,Elsevier B.V.
Reviews of Physiology Biochemistry and Pharmacology,4.568,73,7,32,1963,260601.0,222,0.0,0.03125,32,5.78,280.43,42,Springer Verlag
Annual Review of Public Health,4.564,189,24,74,2340,498541.0,763,0.0104849279161205,0.081081081081081,71,11.35,97.5,44,Annual Reviews Inc.
Biological Reviews,4.561,211,27,88,5832,569448.0,781,0.0038412291933418,0.0454545454545454,88,9.87,216.0,102,Wiley-Blackwell
Angewandte Chemie - International Edition,4.528,667,1648,4236,74062,30542639.0,38621,0.0719815644338572,0.0502832861189801,4227,8.54,44.94,64,John Wiley and Sons Ltd
Oncogene,4.516,380,795,2614,37956,19066172.0,18028,0.0441535389394275,0.0623565416985462,2573,6.59,47.74,39,Springer Nature
Trends in Pharmacological Sciences,4.509,252,91,327,5036,2386598.0,3140,0.0127388535031847,0.0948012232415902,302,9.2,55.34,47,Elsevier Ltd
Foundations and Trends in Networking,4.507,21,4,3,451,17578.0,22,0.0454545454545454,0.0,3,7.33,112.75,13,Now Publishers Inc
Marketing Science,4.498,159,63,166,2679,1110246.0,644,0.3881987577639751,0.2409638554216867,159,3.4,42.52,30,INFORMS Institute for Operations Research and the Management Sciences
Trends in Molecular Medicine,4.484,213,63,291,4821,1907260.0,2228,0.0049371633752244,0.0962199312714776,283,7.99,76.52,26,Elsevier Ltd
Molecular Biology and Evolution,4.47,256,282,757,14433,5537955.0,5316,0.0904815650865312,0.0607661822985469,754,6.81,51.18,43,Oxford University Press
Acta Crystallographica Section D: Structural Biology,4.463,155,158,929,5482,6078695.0,3399,0.0950279493968814,0.3304628632938644,925,3.33,34.7,10,John Wiley &amp; Sons Inc.
Plant Physiology,4.46,378,489,1539,26736,11239760.0,11890,0.0829268292682926,0.037037037037037,1515,7.07,54.67,57,American Society of Plant Biologists
Physiology,4.438,149,45,158,3569,1009465.0,1167,0.0111396743787489,0.1075949367088607,144,7.39,79.31,22,American Physiological Society
Structure,4.424,203,175,654,6667,4469949.0,3089,0.0246034315312398,0.1666666666666666,641,4.63,38.1,33,Cell Press
"Arteriosclerosis, Thrombosis, and Vascular Biology",4.418,301,422,1345,16298,9195940.0,10105,0.0501731815932706,0.0840148698884758,1145,7.01,38.62,36,Lippincott Williams and Wilkins
Advanced Functional Materials,4.415,428,466,689,20294,5536849.0,5533,0.0533164648472799,0.0595065312046444,683,7.77,43.55,26,Wiley-VCH Verlag
Ecology,4.399,345,331,1032,15845,7222096.0,5769,0.0663893222395562,0.0862403100775193,1005,4.91,47.87,52,Wiley-Blackwell
Brookings Papers on Economic Activity,4.374,99,32,33,802,337211.0,94,0.0319148936170212,0.303030303030303,29,1.88,25.06,31,Brookings Institution Press
Annals of Surgery,4.368,360,372,877,9177,6309299.0,6932,0.0357761107905366,0.2223489167616875,678,6.36,24.67,81,Wolters Kluwer Health
Neuroscience and Biobehavioral Reviews,4.366,305,85,239,11043,1584139.0,2344,0.0226109215017064,0.0543933054393305,231,9.19,129.92,48,Elsevier Ltd
EMBO Reports,4.339,219,252,743,5343,5589234.0,3558,0.0109612141652613,0.2853297442799462,660,4.44,21.2,26,Springer Science and Business Media Deutschland GmbH
Foundations and Trends in Web Science,4.339,10,0,3,0,0.0,10,0.0,0.6666666666666666,3,3.33,0.0,9,Now Publishers Inc
Journal of Biological Chemistry,4.338,567,3893,15978,186489,115214163.0,97726,0.0767144874444876,0.0475654024283389,15978,5.91,47.9,81,American Society for Biochemistry and Molecular Biology Inc.
American Naturalist,4.327,236,205,511,11291,3710490.0,2771,0.0595452905088415,0.0626223091976516,500,4.75,55.08,55,University of Chicago
Current Opinion in Chemical Biology,4.315,210,93,291,4165,2096519.0,2518,0.0131056393963463,0.0962199312714776,265,7.94,44.78,29,Elsevier Ltd
Transactions of the Institute of British Geographers,4.315,134,42,108,2526,708580.0,569,0.0773286467486819,0.1574074074074074,90,4.39,60.14,50,Wiley-Blackwell Publishing Ltd
Annual Review of Biomedical Engineering,4.294,162,19,50,2189,353255.0,673,0.0059435364041604,0.04,50,13.87,115.21,26,Annual Reviews Inc.
Review of Economics and Statistics,4.294,211,58,202,2126,1528849.0,711,0.0112517580872011,0.2326732673267326,202,2.56,36.66,47,MIT Press Journals
Journal of Economic Theory,4.288,118,192,230,4305,2265845.0,414,0.1159420289855072,0.3739130434782609,229,1.58,22.42,57,Academic Press Inc.
DNA Repair,4.263,133,183,472,10844,3224563.0,2467,0.0851236319416295,0.1779661016949152,455,4.07,59.26,24,Elsevier B.V.
Progress in Energy and Combustion Science,4.246,243,17,42,2132,310357.0,418,0.0143540669856459,0.119047619047619,42,8.23,125.41,51,Elsevier B.V.
Chromosoma,4.203,97,46,153,2722,977378.0,730,0.0410958904109589,0.1437908496732026,151,4.47,59.17,78,Springer Science and Business Media Deutschland GmbH
Journal of Petrology,4.18,203,87,286,7562,1915897.0,1198,0.1026711185308848,0.0734265734265734,282,3.93,86.92,66,Oxford University Press
PLoS Pathogens,4.18,260,184,149,9778,1239276.0,1309,0.0336134453781512,0.0671140939597315,132,8.79,53.14,21,Public Library of Science
BioEssays,4.175,208,153,470,9271,3466207.0,2778,0.0158387329013678,0.1829787234042553,436,5.39,60.59,42,John Wiley &amp; Sons Inc.
Journal of International Economics,4.162,171,66,190,2003,1411199.0,472,0.0847457627118644,0.331578947368421,188,2.12,30.35,55,Elsevier B.V.
Gastroenterology,4.154,482,660,1787,20910,12840918.0,14781,0.0367363507205195,0.2831561275881365,1233,7.43,31.68,81,W.B. Saunders
Hepatology,4.138,415,500,1288,16046,9424106.0,10894,0.0668257756563245,0.1653726708074534,979,8.04,32.09,45,Lippincott Williams and Wilkins
Journal of Econometrics,4.107,198,182,297,6168,2448404.0,744,0.0846774193548387,0.2592592592592592,290,2.3,33.89,53,Elsevier B.V.
Journal of Labor Economics,4.056,136,24,88,863,636827.0,212,0.0377358490566037,0.2613636363636363,88,1.8,35.96,37,University of Chicago Press
Biochimica et Biophysica Acta - Molecular Cell Research,4.024,210,170,459,11198,2988509.0,2765,0.010126582278481,0.1525054466230936,448,4.44,65.87,44,Elsevier B.V.
Earth-Science Reviews,4.001,268,39,142,7162,921974.0,826,0.0290556900726392,0.1267605633802817,138,4.46,183.64,60,Elsevier B.V.
Epidemiologic Reviews,3.995,122,12,36,1636,230626.0,319,0.0031347962382445,0.1111111111111111,32,5.96,136.33,47,Oxford University Press
Journal of Abnormal Psychology,3.957,228,78,226,4650,1567547.0,1356,0.0612094395280236,0.1106194690265486,224,5.12,59.62,64,American Psychological Association
Biochimica et Biophysica Acta - Reviews on Cancer,3.951,166,29,79,5240,563878.0,679,0.0103092783505154,0.050632911392405,75,7.79,180.69,52,Elsevier B.V.
Hippocampus,3.938,174,120,305,6595,2097679.0,1895,0.0786279683377308,0.0950819672131147,296,6.7,54.96,35,Wiley-Liss Inc.
Journal of the ACM,3.923,146,32,94,1009,725146.0,526,0.0057034220532319,0.202127659574468,92,4.54,31.53,72,Association for Computing Machinery (ACM)
Progress in Retinal and Eye Research,3.921,200,26,74,6248,543355.0,753,0.0252324037184594,0.0135135135135135,74,9.16,240.31,32,Elsevier Ltd
Arthritis and Rheumatology,3.904,363,549,1663,17680,11379760.0,13145,0.0736401673640167,0.1599518941671677,1385,7.51,32.2,12,John Wiley and Sons Ltd
Journal of Cognitive Neuroscience,3.904,244,166,476,9303,3186212.0,3025,0.0548760330578512,0.0546218487394958,473,5.6,56.04,37,MIT Press Journals
Molecular Microbiology,3.868,277,504,1609,26748,11318747.0,9165,0.1018003273322422,0.0590428837787445,1604,5.52,53.07,39,John Wiley and Sons Inc
IEEE Transactions on Automatic Control,3.86,344,304,862,6702,6024827.0,4519,0.0595264439035184,0.2204176334106728,822,4.3,22.05,63,Institute of Electrical and Electronics Engineers Inc.
Astronomical Journal,3.859,276,449,1454,22912,10724945.0,6639,0.1442988401867751,0.1643741403026135,1453,4.75,51.03,38,American Astronomical Society
Journal of Molecular Biology,3.857,302,1119,2890,55365,21129423.0,14237,0.0841469410690454,0.0920415224913494,2889,4.65,49.48,67,Academic Press
Journal of Applied Psychology,3.842,353,136,302,10663,2272620.0,1499,0.1347565043362241,0.0794701986754966,302,4.07,78.4,109,American Psychological Association
American Journal of Political Science,3.836,215,62,178,3377,1248521.0,582,0.056701030927835,0.1910112359550561,178,2.67,54.47,32,Wiley-Blackwell Publishing Ltd
Trends in Microbiology,3.83,241,79,305,4490,2113926.0,2181,0.0082530949105914,0.1114754098360655,289,7.01,56.84,33,Elsevier Ltd
Molecular Systems Biology,3.824,178,82,102,3039,634916.0,645,0.0635658914728682,0.1470588235294117,89,6.32,37.06,21,Springer Science and Business Media Deutschland GmbH
Evolution,3.823,227,248,749,16280,5286878.0,3826,0.0990590695243073,0.0761014686248331,741,4.7,65.65,55,Oxford University Press
Journal of the American Statistical Association,3.811,227,142,398,4029,2651269.0,1150,0.0634782608695652,0.3894472361809045,392,2.32,28.37,104,Taylor and Francis Ltd.
ACM Computing Surveys,3.808,232,13,38,1534,280353.0,593,0.0,0.131578947368421,38,14.31,118.0,57,Association for Computing Machinery (ACM)
IEEE Transactions on Information Theory,3.806,304,398,1183,9893,8170196.0,6706,0.1160155084998508,0.2764158918005072,1117,5.37,24.86,63,Institute of Electrical and Electronics Engineers Inc.
Pharmacology and Therapeutics,3.796,243,111,274,19051,1899110.0,2586,0.0104408352668213,0.0474452554744525,270,8.84,171.63,48,Elsevier Inc.
Cognitive Psychology,3.784,137,21,60,1640,438540.0,297,0.0437710437710437,0.1166666666666666,60,4.64,78.1,56,Academic Press Inc.
NeuroImage,3.777,438,692,1877,35700,12684931.0,12754,0.1472479222204798,0.0649973361747469,1862,6.1,51.59,34,Academic Press Inc.
Journal of Marketing Research,3.767,212,58,159,2080,1108806.0,472,0.059322033898305,0.2641509433962264,156,2.44,35.86,32,American Marketing Association
Molecular and Cellular Proteomics,3.759,214,187,472,8776,3114884.0,5111,0.0594795539033457,0.0423728813559322,461,9.9,46.93,24,American Society for Biochemistry and Molecular Biology Inc.
Journal of Consumer Research,3.755,234,63,202,2198,1247578.0,704,0.1022727272727272,0.193069306930693,202,2.68,34.89,33,Oxford University Press
Financial Management,3.753,85,17,66,437,419201.0,164,0.0792682926829268,0.4393939393939394,65,1.22,25.71,30,Wiley-Blackwell
Earth and Planetary Science Letters,3.709,301,509,1472,26945,9980807.0,7344,0.1037581699346405,0.1161684782608695,1427,4.41,52.94,60,Elsevier B.V.
Climate Dynamics,3.697,196,99,301,4899,2132856.0,1285,0.1027237354085603,0.1229235880398671,301,3.89,49.48,40,Springer Verlag
Brain Research Reviews,3.693,216,107,230,14505,1651035.0,1921,0.0145757418011452,0.0739130434782608,229,8.04,135.56,33,Elsevier
Developmental Biology,3.692,251,619,1495,35163,10591187.0,7885,0.1103360811667723,0.0742474916387959,1492,4.92,56.81,67,Elsevier Inc.
Duke Mathematical Journal,3.689,99,75,242,2333,1702839.0,346,0.0260115606936416,0.3223140495867768,242,1.38,31.11,90,Duke University Press
International Journal of Methods in Psychiatric Research,3.688,91,31,64,1064,445296.0,338,0.0088757396449704,0.375,60,1.1,34.32,30,Wiley-Blackwell
Journal of Allergy and Clinical Immunology,3.682,350,546,1485,15365,10476783.0,9622,0.1355227603408854,0.1676767676767676,1093,6.35,28.14,58,Elsevier Inc.
Topics in Current Chemistry,3.679,116,67,193,7846,1036734.0,997,0.0060180541624874,0.2176165803108808,172,5.02,117.1,32,Springer Verlag
Journal of Financial and Quantitative Analysis,3.639,156,41,111,1507,823401.0,265,0.0339622641509433,0.2342342342342342,111,2.12,36.76,60,Cambridge University Press
Stroke,3.63,370,711,1943,16911,13933760.0,11302,0.0994514245266324,0.2130725681935152,1570,5.51,23.78,56,Wolters Kluwer Health
Journal of General Physiology,3.627,143,98,338,4169,2297186.0,1467,0.0879345603271983,0.1272189349112426,296,4.3,42.54,107,Rockefeller University Press
Journal of the European Economic Association,3.62,125,56,200,1305,1060442.0,346,0.0173410404624277,0.375,199,1.38,23.3,23,Wiley-Blackwell
Journal of the Mechanics and Physics of Solids,3.618,208,106,320,3860,2231369.0,1424,0.0639044943820224,0.11875,318,4.09,36.42,74,Elsevier Ltd
Journal of Monetary Economics,3.613,158,136,255,3824,2131970.0,431,0.1229698375870069,0.4392156862745098,218,1.62,28.12,51,Elsevier B.V.
World Politics,3.603,132,20,60,2416,411506.0,188,0.0372340425531914,0.25,57,2.23,120.8,76,Johns Hopkins University Press
Journal of Virology,3.598,330,1416,4356,70812,30237274.0,25782,0.2146458769684275,0.0564738292011019,4332,5.79,50.01,59,American Society for Microbiology
World Bank Research Observer,3.598,81,10,30,649,192084.0,152,0.0197368421052631,0.2,30,3.2,64.9,40,Oxford University Press
Cancer and Metastasis Reviews,3.596,175,58,129,6601,926017.0,879,0.0238907849829351,0.1627906976744186,116,6.06,113.81,44,Springer
Probability Surveys,3.583,46,7,29,528,111027.0,76,0.0131578947368421,0.2413793103448276,29,2.22,75.43,21,Institute of Mathematical Statistics
"Vital and health statistics. Series 10, Data from the National Health Survey",3.564,42,1,10,27,55656.0,168,0.0238095238095238,0.0,10,15.4,27.0,41,"U. S. Department of Health, Education and Welfare, Public Health Service, Health Resources Administration, National Center for Health Statistics"
"Vital and health statistics. Series 13, Data from the National Health Survey",3.561,31,1,6,35,36607.0,80,0.0125,0.3333333333333333,6,5.0,35.0,34,U.S. National Center for Health Statistics
Geology,3.56,259,335,870,8491,6380283.0,3727,0.0461497182720686,0.1655172413793103,802,3.86,25.35,53,Geological Society of America
Journal of Applied Ecology,3.56,216,125,346,6097,2311254.0,1976,0.068825910931174,0.0433526011560693,344,4.67,48.78,54,Wiley-Blackwell Publishing Ltd
Progress in Human Geography,3.557,187,63,162,4180,1117486.0,742,0.1266846361185983,0.2592592592592592,149,3.75,66.35,49,SAGE Publications Ltd
Contributions to Mineralogy and Petrology,3.549,179,88,289,5189,1929646.0,1059,0.0802644003777148,0.1695501730103806,288,3.47,58.97,60,Springer Verlag
Criminology,3.543,167,30,100,1962,749603.0,316,0.1075949367088607,0.14,98,2.79,65.4,63,Wiley-Blackwell
Journal of the Atmospheric Sciences,3.536,194,272,704,10383,4867327.0,2188,0.2344606946983546,0.2173295454545454,690,2.86,38.17,56,American Meteorological Society
Genetics,3.527,283,614,1743,30143,11945986.0,7771,0.1246943765281173,0.138267355134825,1731,4.18,49.09,72,Oxford University Press
GSA Today,3.518,87,40,65,418,492996.0,237,0.0126582278481012,0.5230769230769231,51,3.14,10.45,35,Geological Society of America
Molecular Ecology,3.508,264,426,1040,26968,7230818.0,6215,0.209493161705551,0.048076923076923,1025,5.35,63.31,34,Wiley-Blackwell Publishing Ltd
Psychological Science,3.508,331,195,509,4747,3367943.0,2730,0.0472527472527472,0.1041257367387033,502,4.56,24.34,36,SAGE Publications Inc.
Management Science,3.503,303,134,423,5283,2774029.0,1680,0.056547619047619,0.2127659574468085,419,3.28,39.43,57,INFORMS Institute for Operations Research and the Management Sciences
Journal of Ecology,3.488,219,129,319,7352,2240319.0,1667,0.0905818836232753,0.0783699059561128,317,4.85,56.99,48,Wiley-Blackwell Publishing Ltd
Hypertension,3.48,307,500,1405,14679,9505586.0,8655,0.0768341998844598,0.1864768683274021,1008,5.7,29.36,47,Lippincott Williams and Wilkins
Journal of the American Society of Nephrology,3.479,332,387,1341,15703,8796259.0,9846,0.0578915295551493,0.1036539895600298,1214,6.91,40.58,36,Wolters Kluwer Health
Radiology,3.479,346,543,1744,14480,11664303.0,10871,0.0642075246067519,0.1846330275229357,1555,5.59,26.67,81,Radiological Society of North America Inc.
RAND Journal of Economics,3.477,131,60,144,1613,1049957.0,340,0.0617647058823529,0.2777777777777778,143,2.07,26.88,39,Wiley-Blackwell
ACM Transactions on Information Systems,3.474,100,25,54,1022,355040.0,583,0.006861063464837,0.1296296296296296,51,4.53,40.88,42,Association for Computing Machinery (ACM)
Journal of Business Venturing,3.469,235,41,119,2236,795010.0,563,0.0674955595026643,0.1092436974789916,112,3.85,54.54,41,Elsevier Inc.
Chemistry - A European Journal,3.449,279,943,2201,58511,15167663.0,12489,0.0525262230763071,0.0690595184007269,2191,5.63,62.05,31,Wiley-VCH Verlag
Quaternary Science Reviews,3.449,221,221,543,15778,3876947.0,2419,0.1455146754857379,0.156537753222836,499,4.12,71.39,44,Elsevier Ltd
Optics Letters,3.443,305,1162,2909,14982,20039061.0,14390,0.05045170257123,0.1605362667583362,2906,4.94,12.89,49,Optica Publishing Group
Aging Cell,3.442,181,88,167,4548,1194631.0,1017,0.0668633235004916,0.1317365269461078,144,5.75,51.68,24,Wiley-Blackwell Publishing Ltd
International Journal of Plasticity,3.432,178,88,280,4441,1814615.0,1349,0.3120830244625648,0.1142857142857142,278,4.94,50.47,41,Elsevier Ltd
BMC Biology,3.426,137,55,94,2904,582475.0,505,0.0079207920792079,0.1063829787234042,94,5.56,52.8,23,BioMed Central Ltd
