Title,SJR,H index,Total Docs. (2010),Total Docs. (3years),Total Refs.,Est. value (USD) (2010),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Business Research,1.473,292,195,481,9134,2836512.0,1518,0.1179183135704874,0.237006237006237,451,2.79,46.84,53,Elsevier Inc.
Common Market Law Review,1.472,69,67,149,6565,774383.0,295,0.1728813559322033,0.4228187919463087,128,1.73,97.99,29,Kluwer Law International
Journal of Research in Personality,1.472,144,95,386,4272,2003349.0,949,0.0779768177028451,0.2616580310880829,380,2.06,44.97,53,Academic Press Inc.
Acta Psychologica,1.471,116,122,306,5624,1714700.0,821,0.0548112058465286,0.238562091503268,301,2.54,46.1,80,Elsevier B.V.
Fungal Genetics and Biology,1.471,129,109,394,6114,2044914.0,1361,0.0793534166054371,0.1269035532994923,390,3.53,56.09,30,Academic Press Inc.
Ibis,1.471,93,80,310,3911,1702126.0,872,0.0481651376146789,0.1806451612903225,306,2.57,48.89,167,Wiley-Blackwell Publishing Ltd
International Journal of Industrial Organization,1.471,97,72,227,1846,1303877.0,360,0.0472222222222222,0.4096916299559471,226,1.18,25.64,43,Elsevier Inc.
Psychological Inquiry,1.471,105,44,106,2680,688101.0,170,0.0117647058823529,0.5566037735849056,43,0.58,60.91,34,Routledge
Aerosol Science and Technology,1.47,128,113,310,3870,1969922.0,818,0.1161369193154034,0.267741935483871,308,2.46,34.25,45,Taylor and Francis Ltd.
Geochemical Transactions,1.47,50,5,37,161,180280.0,87,0.0344827586206896,0.3243243243243243,37,2.17,32.2,25,BioMed Central Ltd
Journal of Education Policy,1.47,94,49,126,2348,775311.0,289,0.0830449826989619,0.2857142857142857,123,2.08,47.92,40,Routledge
Boreas,1.469,87,58,133,3898,861389.0,410,0.1268292682926829,0.2105263157894736,130,3.22,67.21,54,John Wiley and Sons Inc
Journal of Computer Assisted Learning,1.469,121,47,127,1908,728497.0,531,0.0433145009416195,0.1811023622047244,125,3.82,40.6,41,Wiley-Blackwell Publishing Ltd
Medical Image Analysis,1.469,185,62,188,2803,1144386.0,1002,0.0439121756487025,0.1170212765957446,177,5.33,45.21,30,Elsevier B.V.
Palliative Medicine,1.469,128,100,325,2910,1847477.0,892,0.1020179372197309,0.2615384615384615,252,2.73,29.1,39,SAGE Publications Ltd
International Journal of Science Education,1.468,132,107,277,5394,1605457.0,560,0.1428571428571428,0.2635379061371841,272,1.82,50.41,39,Taylor and Francis Ltd.
Journal of Viral Hepatitis,1.468,112,130,375,4138,2196703.0,1526,0.0353866317169069,0.168,359,3.65,31.83,32,Wiley-Blackwell Publishing Ltd
Plasma Physics and Controlled Fusion,1.468,124,199,700,6574,4197319.0,1752,0.1375570776255708,0.28,688,2.54,33.04,42,IOP Publishing Ltd.
Bulletin of Earthquake Engineering,1.467,99,79,99,2627,717806.0,197,0.1573604060913705,0.2424242424242424,96,2.11,33.25,23,Springer Netherlands
Journal of Paleolimnology,1.467,94,137,273,7013,1683692.0,742,0.1900269541778975,0.1648351648351648,264,2.78,51.19,38,Springer Science and Business Media B.V.
Technometrics,1.467,96,48,140,1044,866775.0,295,0.0542372881355932,0.4,115,1.65,21.75,67,Taylor and Francis Ltd.
Canadian Journal of Fisheries and Aquatic Sciences,1.466,173,165,575,8611,3493438.0,1417,0.0896259703599153,0.1895652173913043,572,2.25,52.19,46,National Research Council of Canada
Computer Physics Communications,1.466,221,246,711,7101,3794740.0,1909,0.0749083289680461,0.3980309423347398,704,2.8,28.87,57,Elsevier B.V.
Molecular Immunology,1.466,154,263,1319,12180,6706029.0,4150,0.0467469879518072,0.1721000758150113,1302,3.01,46.31,50,Elsevier Ltd
Talanta,1.466,192,860,2275,29704,13012139.0,8840,0.0952488687782805,0.1349450549450549,2262,3.94,34.54,68,Elsevier B.V.
Catheterization and Cardiovascular Interventions,1.465,134,478,1271,7366,7360218.0,2921,0.1143444026018486,0.4256490952006294,871,2.09,15.41,27,John Wiley and Sons Inc
Cornea,1.465,141,338,903,7005,5452338.0,2102,0.1460513796384396,0.3045404208194905,824,2.06,20.72,44,Lippincott Williams and Wilkins
Journal of Sustainable Tourism,1.465,150,55,143,3500,820911.0,391,0.1329923273657289,0.2727272727272727,133,1.99,63.64,33,Taylor and Francis Ltd.
Biotropica,1.464,113,110,318,5146,1856311.0,851,0.0669800235017626,0.2138364779874214,304,2.29,46.78,46,Wiley-Blackwell
International Journal of Pressure Vessels and Piping,1.464,96,95,272,1855,1588225.0,633,0.0552922590837282,0.3345588235294117,264,2.12,19.53,53,Elsevier B.V.
Information Fusion,1.463,179,41,114,1169,632997.0,462,0.0303030303030303,0.2982456140350877,93,3.1,28.51,26,Elsevier B.V.
Journal of the International Neuropsychological Society,1.463,150,123,341,5779,1983959.0,1163,0.058469475494411,0.1788856304985337,321,3.16,46.98,31,Cambridge University Press
Quaternary Geochronology,1.463,83,92,151,3083,861770.0,450,0.1911111111111111,0.152317880794702,143,3.08,33.51,20,Elsevier B.V.
Neuroradiology,1.462,109,125,350,4129,2081886.0,1152,0.0598958333333333,0.1914285714285714,326,3.18,33.03,56,Springer Verlag
"Trauma, Violence, and Abuse",1.462,121,15,67,1074,348049.0,271,0.014760147601476,0.1044776119402985,63,3.44,71.6,26,SAGE Publications Ltd
Geoforum,1.461,151,103,397,6885,2106682.0,1122,0.0668449197860962,0.2468513853904282,365,2.73,66.84,56,Elsevier B.V.
Endoscopy,1.46,171,424,1299,5972,7681162.0,3404,0.1254406580493537,0.4772902232486528,944,2.46,14.08,57,Georg Thieme Verlag
Environmental and Experimental Botany,1.46,175,94,437,5369,2227817.0,1641,0.0828762949421084,0.137299771167048,436,3.2,57.12,50,Elsevier B.V.
Physics of Plasmas,1.46,182,961,2531,29195,15475711.0,5910,0.3516074450084602,0.2741999209798498,2503,2.32,30.38,32,American Institute of Physics
Solid State Ionics,1.46,221,282,990,8372,6346605.0,3005,0.0905158069883527,0.2222222222222222,985,2.77,29.69,47,Elsevier B.V.
Climate Research,1.459,123,104,155,5227,1126907.0,497,0.1006036217303823,0.2645161290322581,149,2.69,50.26,35,Inter-Research
Educational Technology Research and Development,1.459,117,41,103,2056,593172.0,395,0.0455696202531645,0.1844660194174757,100,3.12,50.15,38,Springer Boston
Journal of Fluids and Structures,1.459,135,67,243,2019,1353144.0,661,0.113464447806354,0.2551440329218107,240,2.55,30.13,39,Academic Press
Journal of the Operational Research Society,1.459,130,174,551,4849,3040498.0,872,0.0928899082568807,0.3920145190562613,506,1.45,27.87,48,Taylor and Francis Ltd.
Neural Computation,1.459,183,113,368,4805,2143695.0,1209,0.0719602977667493,0.2391304347826087,300,2.75,42.52,31,MIT Press Journals
Renewable Energy,1.459,270,390,876,9408,5069724.0,3551,0.0765981413686285,0.1506849315068493,872,3.75,24.12,35,Elsevier Ltd
Current Issues in Intestinal Microbiology,1.458,39,0,5,0,51214.0,40,0.0,0.0,5,0.0,0.0,8,Horizon Scientific Press
IEEE Transactions on Medical Imaging,1.458,273,165,499,6644,2979008.0,2461,0.0633888663145063,0.1302605210420841,486,4.71,40.27,44,Institute of Electrical and Electronics Engineers Inc.
IEEE Photonics Technology Letters,1.457,174,592,1966,6717,12814891.0,5493,0.0618969597669761,0.2772126144455747,1961,2.85,11.35,37,Institute of Electrical and Electronics Engineers Inc.
Journal of Algebra,1.457,86,389,1455,6952,8328960.0,991,0.1553985872855701,0.593127147766323,1451,0.63,17.87,62,Academic Press Inc.
Restorative Neurology and Neuroscience,1.457,87,62,144,3925,845580.0,589,0.166383701188455,0.0972222222222222,140,3.8,63.31,36,SAGE Publications Ltd
Sports Medicine and Arthroscopy Review,1.457,62,43,114,1426,606486.0,299,0.0234113712374581,0.2982456140350877,101,2.24,33.16,32,Lippincott Williams and Wilkins Ltd.
Studies in Second Language Acquisition,1.457,122,19,63,1309,413383.0,102,0.1176470588235294,0.4603174603174603,50,1.67,68.89,48,Cambridge University Press
Cancer Control,1.456,83,32,131,1739,700326.0,514,0.0019455252918287,0.2137404580152671,117,3.49,54.34,31,SAGE Publications Ltd
European Journal of Work and Organizational Psychology,1.456,100,34,69,2139,414227.0,182,0.0659340659340659,0.2028985507246377,66,2.13,62.91,21,Taylor and Francis Ltd.
Journal of Noncommutative Geometry,1.456,26,20,47,534,176143.0,61,0.081967213114754,0.4468085106382978,47,0.94,26.7,19,European Mathematical Society Publishing House
Journal of Research on Adolescence,1.456,120,50,105,2662,644516.0,246,0.0853658536585365,0.2666666666666666,105,1.77,53.24,31,Wiley-Blackwell Publishing Ltd
Journal of the Optical Society of America B: Optical Physics,1.456,161,416,1135,12745,6843538.0,2737,0.0610157106320789,0.2986784140969163,1119,2.47,30.64,42,Optica Publishing Group (formerly OSA)
Transportation,1.456,118,53,134,1862,816476.0,317,0.0504731861198738,0.2985074626865671,125,1.88,35.13,54,Springer Netherlands
Advances in Differential Equations,1.455,61,38,121,966,723762.0,99,0.0202020202020202,0.5371900826446281,121,0.68,25.42,30,"Khayyam Publishing, Inc."
Graefe's Archive for Clinical and Experimental Ophthalmology,1.455,120,263,749,7058,4514872.0,1940,0.056701030927835,0.2843791722296395,675,2.64,26.84,138,Springer Science and Business Media Deutschland GmbH
IEEE Transactions on Intelligent Transportation Systems,1.455,224,94,196,3091,1224890.0,931,0.1901181525241675,0.1224489795918367,185,4.17,32.88,26,Institute of Electrical and Electronics Engineers Inc.
Journal of Cerebral Blood Flow and Metabolism,1.455,222,187,909,7685,4649536.0,3056,0.0572643979057591,0.4378437843784378,905,4.92,41.1,45,SAGE Publications Inc.
Synapse,1.455,117,115,362,4751,2151906.0,1071,0.0597572362278244,0.1657458563535911,360,3.1,41.31,39,Wiley-Liss Inc.
Exercise and Sport Sciences Reviews,1.454,122,36,105,965,607477.0,373,0.0134048257372654,0.2,86,3.38,26.81,53,Lippincott Williams and Wilkins Ltd.
Geoderma,1.454,215,289,719,13859,4705046.0,1968,0.1224593495934959,0.1961057023643949,709,2.39,47.96,59,Elsevier B.V.
Geomorphology,1.453,204,340,955,18510,5474244.0,2800,0.1585714285714285,0.181151832460733,916,2.72,54.44,40,Elsevier B.V.
Gait and Posture,1.449,179,234,613,5682,3490802.0,2077,0.1579200770341839,0.1696574225122349,601,2.96,24.28,33,Elsevier B.V.
International Journal of Greenhouse Gas Control,1.449,151,114,190,3842,891466.0,1025,0.1297560975609756,0.1526315789473684,184,4.83,33.7,19,Elsevier
Journal of the American Ceramic Society,1.449,233,725,2012,20910,11978378.0,5105,0.1341821743388834,0.239065606361829,1999,2.42,28.84,108,Wiley-Blackwell
Communications in Contemporary Mathematics,1.448,52,43,133,1256,699635.0,125,0.032,0.556390977443609,132,0.91,29.21,27,World Scientific
Photonics and Nanostructures - Fundamentals and Applications,1.448,49,43,92,1025,552760.0,265,0.030188679245283,0.2934782608695652,89,3.37,23.84,23,Elsevier B.V.
Transplant International,1.448,97,199,489,5845,2864701.0,1334,0.0757121439280359,0.263803680981595,378,2.66,29.37,38,Frontiers Media SA
Basic and Applied Ecology,1.447,101,81,220,3493,1264059.0,612,0.0539215686274509,0.1863636363636363,219,2.52,43.12,26,Elsevier GmbH
Engineering Fracture Mechanics,1.447,166,275,776,7988,4433649.0,1815,0.1250688705234159,0.2938144329896907,749,2.18,29.05,58,Elsevier B.V.
International Journal of Life Cycle Assessment,1.447,139,99,228,2837,1369855.0,754,0.1936339522546419,0.2675438596491228,194,3.21,28.66,30,Springer
International Journal of Nanomedicine,1.447,193,114,132,4325,791629.0,719,0.0514603616133518,0.1287878787878787,129,5.99,37.94,20,Dove Medical Press Ltd.
Journal of Food Engineering,1.447,228,432,1606,13562,8694683.0,5068,0.1239147592738753,0.1693648816936488,1597,2.72,31.39,44,Elsevier Ltd
Elementary School Journal,1.446,93,31,89,1645,546830.0,178,0.0505617977528089,0.3370786516853932,84,1.5,53.06,29,University of Chicago Press
European Psychiatry,1.446,116,104,262,3243,1574851.0,1008,0.0198412698412698,0.1641221374045801,249,3.53,31.18,35,Cambridge University Press
Journal of Raman Spectroscopy,1.446,134,288,794,10140,4424614.0,2416,0.3365066225165563,0.1574307304785894,786,3.11,35.21,53,John Wiley and Sons Ltd
Applied Physics B: Lasers and Optics,1.444,148,469,1269,11786,7763406.0,3229,0.099411582533292,0.2813238770685579,1260,2.54,25.13,32,Springer Verlag
Implementation Science,1.443,157,99,186,4746,980811.0,618,0.1245954692556634,0.1881720430107527,186,3.34,47.94,20,BioMed Central Ltd
Journal of Tissue Engineering and Regenerative Medicine,1.443,95,70,186,2360,679967.0,912,0.0230263157894736,0.1075268817204301,185,4.13,33.71,19,John Wiley and Sons Ltd
Pain Physician,1.443,119,95,269,5141,1327225.0,1909,0.5458355159769512,0.2862453531598513,213,8.13,54.12,27,Association of Pain Management Anesthesiologists
Psychometrika,1.443,90,39,114,1373,697524.0,240,0.1083333333333333,0.3245614035087719,114,1.94,35.21,89,Cambridge University Press
BMC Infectious Diseases,1.441,137,362,537,11762,3699092.0,1892,0.0417547568710359,0.1266294227188082,537,3.29,32.49,25,BioMed Central Ltd
Journal of Neurosurgery,1.441,244,514,1537,11468,9147111.0,4041,0.0546894333085869,0.3415744957709824,1232,2.53,22.31,81,American Association of Neurological Surgeons
Journal of Nutritional Biochemistry,1.441,166,159,304,8357,1961997.0,1506,0.0245683930942895,0.1151315789473684,304,4.68,52.56,36,Elsevier Inc.
Journal of Orthopaedic and Sports Physical Therapy,1.441,152,115,326,4029,1790213.0,826,0.2070217917675544,0.3926380368098159,248,2.18,35.03,47,Movement Science Media
Forensic Science International: Genetics,1.44,100,77,238,1568,879066.0,548,0.1532846715328467,0.2352941176470588,226,1.93,20.36,19,Elsevier Ireland Ltd
Gerontologist,1.44,169,81,274,3008,1618018.0,847,0.0460448642266824,0.1678832116788321,269,2.86,37.14,65,Gerontological Society of America
Meteoritics and Planetary Science,1.44,118,121,402,6448,2286113.0,750,0.232,0.3233830845771144,392,1.8,53.29,30,Wiley-Blackwell
Astrobiology,1.439,109,83,211,4656,1173749.0,608,0.15625,0.2322274881516587,204,2.37,56.1,25,Mary Ann Liebert Inc.
International Journal of Adhesion and Adhesives,1.439,117,88,228,2315,1292448.0,655,0.1526717557251908,0.2324561403508772,224,2.73,26.31,46,Elsevier Ltd
Journal of Sleep Research,1.438,146,84,181,3066,1145267.0,757,0.0449141347424042,0.1657458563535911,163,3.61,36.5,34,John Wiley and Sons Inc
Journal of Toxicology and Environmental Health - Part B: Critical Reviews,1.438,104,27,70,2257,427472.0,352,0.0142045454545454,0.1428571428571428,66,4.96,83.59,28,Taylor and Francis Ltd.
Petroleum Exploration and Development,1.438,88,59,140,1268,415501.0,332,0.4246987951807229,0.2642857142857143,140,2.37,21.49,18,KeAi Communications Co.
Journal of Economic Psychology,1.437,126,91,167,3735,1009106.0,376,0.1143617021276595,0.2754491017964072,165,1.9,41.04,45,Elsevier B.V.
Journal of Gastrointestinal Surgery,1.437,149,317,990,8379,5326346.0,3103,0.0467289719626168,0.2545454545454545,964,3.04,26.43,29,Society for Surgery of the Alimentary Tract
Mathematics of Operations Research,1.437,96,47,173,1305,984738.0,264,0.0643939393939393,0.4161849710982659,173,1.4,27.77,45,INFORMS Institute for Operations Research and the Management Sciences
Physical Therapy,1.437,184,211,530,7648,3062702.0,1384,0.111271676300578,0.4283018867924528,344,2.26,36.25,62,Oxford University Press
Planning Theory,1.436,69,22,57,1280,322258.0,121,0.1735537190082644,0.3157894736842105,51,1.84,58.18,24,SAGE Publications Ltd
European Journal of Agronomy,1.435,150,65,226,2968,1312385.0,728,0.0714285714285714,0.1460176991150442,225,2.96,45.66,33,Elsevier B.V.
Open Biochemistry Journal,1.435,18,0,3,0,0.0,9,0.0,0.6666666666666666,3,0.0,0.0,15,Bentham Science Publishers
Journal of Marine Systems,1.434,122,145,550,8134,2748995.0,1290,0.0806201550387596,0.249090909090909,525,2.18,56.1,36,Elsevier B.V.
Sensors and Actuators B: Chemical,1.434,248,775,2428,24850,13883754.0,9450,0.1439153439153439,0.1297364085667215,2397,3.8,32.06,37,Elsevier B.V.
BMC Microbiology,1.433,147,327,642,13137,3793508.0,2229,0.0327501121579183,0.1261682242990654,642,3.25,40.17,25,BioMed Central Ltd
Documenta Ophthalmologica,1.432,64,55,150,2008,806321.0,345,0.1565217391304348,0.3866666666666666,146,2.42,36.51,77,Springer Netherlands
Frontiers in Neuroinformatics,1.432,83,22,58,769,234158.0,209,0.124401913875598,0.1896551724137931,56,3.8,34.95,19,Frontiers Media SA
Soil Science Society of America Journal,1.432,198,236,692,10220,4213766.0,1650,0.1121212121212121,0.2341040462427745,679,2.09,43.31,50,John Wiley &amp; Sons Inc.
AAPG Bulletin,1.431,166,68,225,4082,1356180.0,666,0.081081081081081,0.2177777777777777,214,2.64,60.03,57,American Association of Petroleum Geologists
BMC Immunology,1.43,76,65,170,2625,943288.0,554,0.003610108303249,0.1470588235294117,169,3.22,40.38,26,BioMed Central Ltd
Addictive Behaviors,1.429,158,200,663,7546,3774055.0,1906,0.0776495278069255,0.1885369532428356,662,2.44,37.73,51,Elsevier Ltd
Landscape and Urban Planning,1.429,229,130,394,6440,2301545.0,1375,0.1185454545454545,0.1573604060913705,385,2.78,49.54,40,Elsevier B.V.
Technological and Economic Development of Economy,1.429,70,47,135,1756,713559.0,568,0.198943661971831,0.2666666666666666,128,6.03,37.36,21,Vilnius Gediminas Technical University
Sociologia Ruralis,1.427,106,24,68,1310,389736.0,231,0.0649350649350649,0.2205882352941176,65,3.13,54.58,65,Wiley-Blackwell Publishing Ltd
Technovation,1.427,173,64,212,4019,1346855.0,954,0.240041928721174,0.1179245283018868,202,4.17,62.8,45,Elsevier Ltd
Topics in Cognitive Science,1.427,79,56,45,2816,199069.0,135,0.0592592592592592,0.2888888888888888,35,3.0,50.29,17,Wiley-Blackwell
Transformation Groups,1.427,39,39,109,763,634090.0,70,0.1,0.5504587155963303,109,0.62,19.56,29,Birkhauser Boston
Nephrology Dialysis Transplantation,1.425,203,729,2344,20378,13385707.0,6894,0.0735422106179286,0.3084470989761092,1680,3.08,27.95,40,Oxford University Press
Wound Repair and Regeneration,1.425,138,81,328,2717,1710963.0,1282,0.0491419656786271,0.1554878048780487,312,3.93,33.54,33,Wiley-Blackwell Publishing Ltd
Journal of Chemical Information and Modeling,1.424,205,205,741,9942,4173629.0,3477,0.1550186942766753,0.1025641025641025,740,4.26,48.5,21,American Chemical Society
Neuromuscular Disorders,1.424,116,136,408,3364,2333520.0,1028,0.1099221789883268,0.2745098039215686,379,2.41,24.74,35,Elsevier Ltd
Pure and Applied Mathematics Quarterly,1.424,28,45,127,975,420191.0,82,0.024390243902439,0.6141732283464567,124,0.55,21.67,19,"International Press of Boston, Inc."
Tobacco Control,1.424,147,132,383,3171,2504353.0,863,0.1019698725376593,0.412532637075718,316,1.95,24.02,30,BMJ Publishing Group
Cognitive Neuropsychology,1.423,100,31,137,1990,809220.0,383,0.0887728459530026,0.2846715328467153,130,2.47,64.19,42,Taylor and Francis Ltd.
Financial Management,1.423,85,61,81,2638,639329.0,139,0.4388489208633093,0.2716049382716049,81,1.64,43.25,30,Wiley-Blackwell
