Title,SJR,H index,IPP,SNIP,Total Docs. (2012),Total Docs. (3years),Total Refs.,Est. value (USD) (2012),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Clinical Ovarian Cancer,0.143,5,0.5409738368208551,0.6779230567407667,0,63,0,143874.0,12,0.0,0.9047619047619048,42,0.22,0.0,4,Elsevier
Communication and Medicine,0.143,26,0.25,0.289953514498758,9,64,426,244320.0,19,0.0526315789473684,0.78125,60,0.16,47.33,21,Equinox Publishing Ltd
Communications Law,0.143,6,0.131578947368421,0.237887623241989,5,70,88,247120.0,8,0.0,0.9,44,0.05,17.6,14,Tottel Publishing
Dalian Haishi Daxue Xuebao/Journal of Dalian Maritime University,0.143,14,0.0802005012531328,0.265549396344084,132,399,1168,1504642.0,49,0.0612244897959183,0.8972431077694235,399,0.11,8.85,18,Editorial Office of Journal of Dalian Maritime University
Enfermeria Nefrologica,0.143,13,0.0978260869565217,0.271089640895,33,121,381,393475.0,16,0.5,0.9008264462809916,93,0.11,11.55,13,Sociedad Espanola de Enfermeria Nefrologica
English Language Notes,0.143,14,0.3125,1.64169407894737,58,103,706,425860.0,40,0.825,0.7961165048543689,99,0.54,12.17,26,University of Colorado
Estudios Geograficos,0.143,16,0.157142857142857,0.567982739782338,25,80,901,302751.0,19,0.1578947368421052,0.8125,74,0.25,36.04,46,CSIC Consejo Superior de Investigaciones Cientificas
GESTA-International Center of Medieval Art,0.143,15,0.333333333333333,2.76450617283951,9,28,1380,96560.0,12,0.1666666666666666,0.7142857142857143,27,0.38,153.33,22,University of Chicago Press
Gymnasium,0.143,6,0.0727272727272727,0.680909090909091,21,62,741,145994.0,5,0.2,0.9193548387096774,59,0.07,35.29,18,Universitaetsverlag Winter GmbH
Hacettepe University Journal of the Faculty of Pharmacy,0.143,10,0.194444444444444,0.218679411897409,12,36,655,109540.0,9,0.0,0.8333333333333334,36,0.22,54.58,17,"Hacettepe University, Faculty of Pharmacy"
Huaxue Fanying Gongcheng Yu Gongyi/Chemical Reaction Engineering and Technology,0.143,11,0.135483870967742,0.22789748756472,96,310,1376,1181147.0,43,0.3023255813953488,0.8870967741935484,310,0.13,14.33,33,Zhejiang University
International Journal of Communication Networks and Information Security,0.143,28,0.341176470588235,0.404787608390421,21,85,542,188476.0,61,0.0163934426229508,0.6,85,0.42,25.81,14,UK Zhende Publishing Limited
International Journal of Integrated Supply Management,0.143,25,0.323529411764706,0.125421518995056,10,34,631,170326.0,13,0.2307692307692307,0.7058823529411765,34,0.29,63.1,21,Inderscience Enterprises Ltd
"International Journal of Manufacturing, Materials, and Mechanical Engineering",0.143,16,0.15,0.0880457945046241,20,20,475,46517.0,5,0.2,0.8,20,0.25,23.75,15,IGI Publishing
Journal of Clinical Urology,0.143,17,0.125,0.150710063406548,105,331,1816,992128.0,39,0.1538461538461538,0.9154078549848944,278,0.13,17.3,18,SAGE Publications Ltd
Journal of Islamic Studies,0.143,18,0.304347826086957,1.433216873706,9,24,447,63020.0,15,0.0666666666666666,0.5833333333333334,23,0.68,49.67,23,Oxford University Press
Journal of Language Contact,0.143,21,0.1875,0.565703125,13,34,596,166925.0,14,0.0714285714285714,0.8235294117647058,32,0.14,45.85,18,Journal of Language Contact Publishers
Kinesitherapie,0.143,11,0.0512820512820513,0.121670770633795,150,417,1759,1619448.0,17,0.4705882352941176,0.9640287769784172,341,0.03,11.73,20,Elsevier Masson s.r.l.
Local and Regional Anesthesia,0.143,29,0.257142857142857,0.403430754672757,7,35,197,41252.0,17,0.0588235294117647,0.6285714285714286,35,0.49,28.14,15,Dove Medical Press Ltd
Malaysian Journal of Microbiology,0.143,23,0.25,0.382945818698525,45,52,1191,187600.0,27,0.074074074074074,0.7307692307692307,52,0.52,26.47,15,Universiti Sains Malaysia
Modern Language Quarterly,0.143,30,0.0701754385964912,0.390688259109312,25,58,1004,248800.0,12,0.0,0.8103448275862069,57,0.18,40.16,29,Duke University Press
"Nihon Kikai Gakkai Ronbunshu, A Hen/Transactions of the Japan Society of Mechanical Engineers, Part A",0.143,24,0.0815450643776824,0.178318306310348,171,725,1547,2820969.0,94,0.0,0.9075862068965516,717,0.13,9.05,34,Japan Society of Mechanical Engineers
ORL-head and neck nursing : official journal of the Society of Otorhinolaryngology and Head-Neck Nurses,0.143,11,0.6341714185932219,0.7638637822188197,8,32,0,122555.0,5,0.0,0.84375,22,0.19,0.0,23,"Health Information Publications, Inc."
Recent Patents on Electrical Engineering,0.143,9,0.189189189189189,0.150520550665115,6,74,429,127797.0,32,0.09375,0.7567567567567568,74,0.28,71.5,4,Bentham Science Publishers B.V.
Revista Cubana de Plantas Medicinales,0.143,16,0.223300970873786,0.347529678948693,46,109,1022,415486.0,27,0.4444444444444444,0.7981651376146789,103,0.2,22.22,26,Editorial Ciencias Medicas
Sciences Sociales et Sante (discontinued),0.143,19,0.5147136008657133,0.6567445996727733,25,72,678,294461.0,14,0.2142857142857142,0.8611111111111112,45,0.15,27.12,26,John Libbey Eurotext
Seminars in Arthroplasty JSES,0.143,16,0.5143933931391778,0.6569340271523869,59,179,1397,709496.0,21,0.1904761904761904,0.888268156424581,166,0.12,23.68,31,W.B. Saunders
Thai Journal of Veterinary Medicine,0.143,20,0.148325358851675,0.145829321938708,86,264,1921,820245.0,37,0.2162162162162162,0.8825757575757576,209,0.13,22.34,17,Chulalongkorn University
Zeitschrift fur Antikes Christentum,0.143,18,0.0704225352112676,0.674295774647887,28,77,2245,350042.0,14,0.0714285714285714,0.8311688311688312,74,0.18,80.18,28,Walter de Gruyter GmbH
Zeitschrift fur Padagogik (Beiheft),0.143,14,0.125,0.243309394409938,15,41,612,134900.0,11,0.0,0.7804878048780488,40,0.19,40.8,22,Verlag Julius Beltz GmbH
Academe,0.142,25,0.304347826086957,0.532435067306532,52,219,1,822683.0,64,0.0,0.8310502283105022,163,0.23,0.02,29,American Association of University Professors
Academy of Accounting and Financial Studies Journal (discontinued),0.142,23,0.5115767519451285,0.6563428329092369,40,138,1114,328939.0,16,0.1875,0.8913043478260869,126,0.11,27.85,13,Allied Academies
American Journal of Immunology (discontinued),0.142,12,0.6540650594696852,0.7607321124498354,22,30,1158,148375.0,11,0.2727272727272727,0.7333333333333333,30,0.18,52.64,10,Science Publications
Archaologische Mitteilungen aus Iran und Turan,0.142,12,0.146341463414634,0.236238681784811,6,45,593,119134.0,6,0.1666666666666666,0.8666666666666667,43,0.03,98.83,10,Reimer Verlag
Archeologia Classica,0.142,10,0.127272727272727,0.894805194805195,20,55,1578,211893.0,10,0.5,0.8545454545454545,55,0.18,78.9,22,L'Erma di Bretschneider
Asian Affairs (United Kingdom),0.142,15,0.7786800461828237,0.8185991249661949,10,13,164,57250.0,4,0.0,0.6923076923076923,12,0.31,16.4,48,Taylor and Francis Ltd.
Asian Journal of Plant Pathology (discontinued),0.142,15,0.7364385979565371,0.7347733087682873,10,43,221,104319.0,13,0.0769230769230769,0.7209302325581395,43,0.29,22.1,8,Academic Journals Inc.
Austrobaileya,0.142,7,0.175,0.460248610375479,12,43,254,97518.0,11,0.1818181818181818,0.813953488372093,40,0.27,21.17,12,Queensland Herbarium
Complutum,0.142,12,0.0,0.0,24,10,1861,55748.0,4,0.75,0.7,9,0.4,77.54,14,Universidad Complutense Madrid
Critique,0.142,12,0.0816326530612245,0.376415396667141,31,103,1210,377685.0,19,0.1578947368421052,0.8446601941747572,99,0.16,39.03,44,Taylor and Francis Ltd.
Cuadernos del Cendes,0.142,9,0.136363636363636,0.978386809269162,29,80,577,245358.0,10,0.3,0.8875,66,0.13,19.9,19,Universidad Central de Venezuela
Cytology and Genetics,0.142,20,0.245810055865922,0.215864736082305,51,179,2241,391221.0,49,0.3061224489795918,0.7988826815642458,179,0.26,43.94,22,Allerton Press Inc.
Employee Relations Law Journal,0.142,7,0.0681818181818182,0.505149676273094,43,112,410,368415.0,10,0.3,0.9285714285714286,100,0.07,9.53,37,Aspen Publishers Inc.
Entomological Review,0.142,22,0.14018691588785,0.149109993641434,105,329,2694,1257431.0,50,0.02,0.8723404255319149,328,0.14,25.66,26,Pleiades Publishing
Finance and Development,0.142,39,0.204301075268817,0.35766000670002,69,198,157,826324.0,71,0.0140845070422535,0.7626262626262627,151,0.35,2.28,50,International Monetary Fund
Fooyin Journal of Health Sciences,0.142,7,0.8653977116134334,0.7830935982073499,0,35,0,47019.0,16,0.0,0.7428571428571429,33,0.52,0.0,2,Elsevier B.V.
Historical Records of Australian Science,0.142,10,0.25,0.352474834083114,6,13,393,59215.0,3,0.3333333333333333,0.7692307692307693,12,0.25,65.5,34,CSIRO Publishing
International Journal of Arts Management,0.142,21,0.0666666666666667,0.466666666666667,18,18,555,41811.0,4,0.0,0.7777777777777778,15,0.22,30.83,14,Ecole des Hautes Etudes Commerciales
International Journal of Healthcare Technology and Management,0.142,20,0.265060240963855,0.325937597809652,22,84,779,338574.0,35,0.0,0.75,83,0.48,35.41,26,Inderscience Enterprises Ltd
International Journal of Information Systems and Change Management,0.142,17,0.166666666666667,0.24692580524288,13,42,396,181889.0,12,0.25,0.7619047619047619,42,0.3,30.46,19,Inderscience Enterprises Ltd
ISH Journal of Hydraulic Engineering,0.142,29,0.118181818181818,0.213326184957958,29,119,577,415102.0,15,0.1333333333333333,0.8823529411764706,117,0.14,19.9,31,Taylor and Francis Ltd.
Israel Journal of Veterinary Medicine,0.142,16,0.197674418604651,0.220283436534164,50,100,1369,385049.0,18,0.2777777777777778,0.84,88,0.15,27.38,18,Israel Veterinary Medical Association
Italian Journal of Planning Practice,0.142,10,0.4,1.06010101010101,12,5,265,27874.0,3,0.3333333333333333,0.6,5,0.6,22.08,14,University of Rome La Sapienza
Japan Forum,0.142,22,0.142857142857143,0.379600572159857,21,66,916,239893.0,18,0.0555555555555555,0.7878787878787878,64,0.29,43.62,36,Routledge
Japanese Magazine of Mineralogical and Petrological Sciences,0.142,11,0.125,0.176739169865987,13,51,470,173805.0,7,0.0,0.8823529411764706,49,0.09,36.15,23,Nihon Koubutsu Gakkai
Journal of Buddhist Ethics,0.142,10,0.0,0.0,15,9,855,34843.0,5,0.6,0.5555555555555556,9,0.56,57.0,17,Pennsylvania State University
Journal of Global Drug Policy and Practice,0.142,5,0.107142857142857,0.0269864864864865,10,34,414,84598.0,7,0.1428571428571428,0.8235294117647058,33,0.11,41.4,9,Institute on Global Drug Policy
Journal of Muslim Minority Affairs,0.142,24,0.129032258064516,0.271788491716993,37,69,2518,153657.0,23,0.0434782608695652,0.7681159420289855,65,0.33,68.05,15,Routledge
Journal of Obstetrics and Gynecology of India,0.142,30,0.0839160839160839,0.242623562531372,142,166,1353,534508.0,19,0.1052631578947368,0.9096385542168676,151,0.11,9.53,16,Springer India
Journal of Popular Music Studies,0.142,18,0.102941176470588,0.48843370681606,33,90,976,314342.0,21,0.0476190476190476,0.8111111111111111,80,0.28,29.58,35,Wiley-Blackwell Publishing Ltd
Journal of Radio and Audio Media,0.142,20,0.0952380952380952,0.0863245750496581,23,50,712,125189.0,8,0.25,0.9,43,0.16,30.96,16,Routledge
Journal of the Institute of Telecommunications Professionals,0.142,12,0.0943396226415094,0.138005650727914,36,78,234,353764.0,11,0.2727272727272727,0.9230769230769232,70,0.2,6.5,17,Institute of Telecommunications Professionals
Large Animal Review,0.142,13,0.118110236220472,0.137141962190067,63,153,995,484326.0,16,0.3125,0.9215686274509804,137,0.11,15.79,17,Edizioni Scivac
"LIA Language, Interaction and Acquisition",0.142,15,0.307692307692308,0.339524760953332,14,13,533,32520.0,9,0.3333333333333333,0.5384615384615384,13,0.69,38.07,14,John Benjamins Publishing Company
Life Span and Disability,0.142,18,0.375,0.176034487141565,11,32,351,72194.0,16,0.0625,0.6875,32,0.4,31.91,17,Oasi Editrice
Mondo Ortodontico,0.142,5,0.169491525423729,0.200104913035837,33,71,721,290132.0,10,0.4,0.9014084507042254,59,0.1,21.85,24,Elsevier
New York Review of Books,0.142,24,0.36036036036036,1.17499436440287,189,665,164,2794784.0,282,0.0106382978723404,0.7984962406015037,286,0.38,0.87,20,New York Review
"NTM International Journal of History and Ethics of Natural Sciences, Technology and Medicine",0.142,14,0.236842105263158,0.666767713319923,13,50,720,206710.0,19,0.0526315789473684,0.74,47,0.2,55.38,55,Birkhauser Verlag Basel
Parassitologia,0.142,47,0.636345100970458,0.7820268163910618,0,7,0,154171.0,1,0.0,0.8571428571428571,7,0.14,0.0,38,Lombardo Editore
Pediatria Integral,0.142,9,0.0409356725146199,0.0807743788924251,112,205,1472,820882.0,9,0.4444444444444444,0.9560975609756096,182,0.04,13.14,27,Ediciones Ergon SA
Poetics Today,0.142,34,0.280701754385965,1.09417290540083,9,59,1108,231593.0,32,0.15625,0.5932203389830508,57,0.57,123.11,23,Duke University Press
Practice Development in Health Care,0.142,8,0.333333333333333,0.547149348286182,0,27,0,64904.0,6,0.0,0.8888888888888888,20,0.0,0.0,2,Whurr Publishers Ltd.
Practice Periodical on Structural Design and Construction,0.142,37,0.172413793103448,0.220142556351745,24,111,296,415373.0,25,0.0,0.9009009009009008,91,0.19,12.33,29,American Society of Civil Engineers (ASCE)
Prairie Forum,0.142,9,0.125,0.573915102108037,10,37,789,150071.0,8,0.125,0.8108108108108109,32,0.11,78.9,36,Canadian Plains Research Center
Rivista Giurdica dell'Ambiente,0.142,4,0.0617283950617284,0.486928104575163,32,87,779,282556.0,7,0.5714285714285714,0.9310344827586208,86,0.09,24.34,16,Giuffre Francis Lefebvre SPA
Safundi,0.142,16,0.35,0.851220523368126,26,85,712,319218.0,25,0.08,0.8,82,0.24,27.38,26,Taylor and Francis Ltd.
Sangyo eiseigaku zasshi = Journal of occupational health,0.142,16,0.0,0.0,20,52,6,203877.0,9,0.0,0.8461538461538461,52,0.19,0.3,31,Nihon Sangyo Eisei Gakkai
TAF Preventive Medicine Bulletin,0.142,15,0.0526315789473684,0.112300398902067,106,101,3025,246222.0,14,0.2857142857142857,0.8811881188118812,96,0.14,28.54,6,GMMA Department of Public health
Teaching Statistics,0.142,19,0.214285714285714,0.900780324728158,28,105,146,379043.0,16,0.1875,0.8666666666666667,95,0.13,5.21,47,Wiley-Blackwell
The gulf journal of oncology,0.142,14,0.7751659662071835,0.7478741386371821,27,67,0,253965.0,20,0.0,0.7164179104477612,67,0.37,0.0,16,Gulf Federation for Cancer Control
Transactions of the American Entomological Society,0.142,24,0.220588235294118,0.322449647712903,3,68,123,234228.0,15,0.0,0.8529411764705882,68,0.16,41.0,31,American Entomological Society
Transactions of the Indian Ceramic Society,0.142,26,0.297297297297297,0.172744301792789,33,74,886,296447.0,26,0.0,0.8108108108108109,74,0.18,26.85,85,Taylor and Francis Ltd.
Turkiye Parazitoloji Dergisi,0.142,24,0.8053383891286252,0.7623168742761414,62,200,0,837946.0,111,0.0,0.645,198,0.38,0.0,19,Galenos Publishing House
Viator - Medieval and Renaissance Studies,0.142,19,0.111111111111111,0.562867609639276,32,94,5761,378235.0,42,0.0476190476190476,0.6702127659574468,90,0.44,180.03,31,Brepols Publishers
Wuhan University Journal of Natural Sciences,0.142,24,0.17687074829932,0.269397528392778,90,294,1526,1203789.0,78,0.0769230769230769,0.7925170068027211,294,0.31,16.96,28,EDP Sciences
Ying Yong Li Xue Xue Bao/Chinese Journal of Applied Mechanics,0.142,19,0.172018348623853,0.425692500961036,134,437,1726,1668964.0,79,0.0,0.8489702517162472,437,0.19,12.88,27,Xi'an Jiaotong University
Zeitgeschichte,0.142,6,0.0892857142857143,0.334761904761905,25,64,1265,241454.0,6,0.1666666666666666,0.9375,56,0.14,50.6,27,StudienVerlag
Zentralsterilisation - Central Service (discontinued),0.142,10,0.46286382463633735,0.6257939740987077,44,164,128,574932.0,9,0.4444444444444444,0.951219512195122,84,0.05,2.91,18,mhp-Verlag GmbH
Acta Borealia,0.141,21,0.242424242424242,0.337446223825888,12,36,582,132948.0,17,0.0588235294117647,0.6666666666666666,33,0.52,48.5,40,Routledge
Acta Chirurgiae Plasticae,0.141,21,0.323529411764706,0.411931405083639,12,37,205,173852.0,13,0.0,0.7567567567567568,37,0.5,17.08,66,Czech Medical Association J.E. Purkyne
Acta Pediatrica Espanola,0.141,12,0.140495867768595,0.1259870436947,61,284,1397,1016155.0,37,0.5405405405405406,0.897887323943662,257,0.13,22.9,67,Ediciones Mayo S.A.
Acta Scientiae Veterinariae,0.141,18,0.156398104265403,0.229389126964533,67,212,1719,387329.0,37,0.081081081081081,0.8679245283018868,211,0.17,25.66,23,Universidade Federal do Rio Grande do Sul
African Journal of Drug and Alcohol Studies,0.141,13,0.142857142857143,0.193516555363564,13,31,412,72022.0,9,0.2222222222222222,0.8064516129032258,30,0.26,31.69,15,African Center for Research and Information on Substance Abuse
AJS Review,0.141,21,0.195652173913043,1.34124163879599,13,52,1021,194851.0,28,0.1071428571428571,0.75,47,0.23,78.54,47,Cambridge University Press
American Journal of Case Reports,0.141,29,0.347826086956522,0.175592557688818,78,261,1134,1018856.0,101,0.0099009900990099,0.8237547892720306,253,0.5,14.54,18,"International Scientific Information, Inc."
Archives of Rheumatology,0.141,22,0.20863309352518,0.157305347489648,52,158,1105,469005.0,38,0.1842105263157894,0.810126582278481,139,0.24,21.25,11,Baycinar Medical Publishing
Archnet-IJAR: International Journal of Architectural Research,0.141,28,0.5834181720414504,0.7230624855669607,24,28,697,55676.0,4,0.25,0.8571428571428571,28,0.14,29.04,15,Emerald Publishing
Bulletin de l'Academie Nationale de Medecine,0.141,26,0.254901960784314,0.196572988163874,187,539,3052,2034839.0,115,0.1478260869565217,0.8608534322820037,498,0.15,16.32,78,Elsevier Masson s.r.l.
Canadian Journal of Community Mental Health,0.141,31,0.297619047619048,0.240440910120619,14,91,705,316682.0,30,0.0333333333333333,0.7032967032967034,88,0.27,50.36,43,Wilfrid Laurier University Press
Chikei,0.141,15,0.087719298245614,0.0610952503603689,3,59,47,189270.0,4,0.0,0.9152542372881356,58,0.05,15.67,44,Nihon Chikeigaku Rengo
China Welding (English Edition),0.141,13,0.117647058823529,0.231551260875285,61,187,624,745903.0,24,0.125,0.8877005347593583,187,0.13,10.23,28,China Welding
Cumhuriyet Dental Journal,0.141,10,0.0638297872340425,0.030764454031441,50,48,1431,182680.0,4,0.25,0.9166666666666666,47,0.08,28.62,15,Cumhuriyet University Faculty of Dentistry
"Diabetes, Stoffwechsel und Herz (discontinued)",0.141,9,0.48855850674606416,0.6425570459202047,58,181,819,707276.0,21,0.1428571428571428,0.9281767955801103,144,0.08,14.12,12,Verlag Kirchheim and Co. GmbH
"Diaspora, Indigenous, and Minority Education",0.141,18,0.333333333333333,1.00207675376018,15,43,680,88355.0,19,0.0,0.6976744186046512,40,0.44,45.33,16,Taylor and Francis Ltd.
Du Bois Review,0.141,48,0.901234567901235,0.734983254793251,26,81,1505,281919.0,96,0.03125,0.5308641975308642,81,1.02,57.88,21,Cambridge University Press
Forschung im Ingenieurwesen/Engineering Research,0.141,28,0.35,0.520681879198958,10,61,180,231936.0,31,0.0,0.7049180327868853,59,0.5,18.0,64,Springer Verlag
Geo-Spatial Information Science,0.141,49,0.24031007751938,0.309242349511906,30,129,756,535217.0,45,0.0222222222222222,0.7364341085271318,129,0.35,25.2,28,Taylor and Francis Ltd.
Goya,0.141,8,0.0,0.0,21,68,1238,212118.0,9,0.3333333333333333,0.8970588235294118,65,0.14,58.95,22,Fundacion Lazaro Galdiano
HIV/AIDS policy & law review / Canadian HIV/AIDS Legal Network,0.141,11,0.5218197650909177,0.6791266768165319,0,181,0,649498.0,30,0.0,0.8950276243093923,178,0.1,0.0,8,Canadian HIV-AIDS Legal Network
Hospital Pharmacy,0.141,31,0.185483870967742,0.135370021814553,132,465,1684,1720464.0,62,0.1612903225806451,0.8903225806451613,387,0.11,12.76,53,Thomas Land Publishers Inc.
Informacao e Sociedade,0.141,9,0.0526315789473684,0.318045112781955,54,40,1203,125271.0,3,0.0,0.925,38,0.08,22.28,13,Universidade Federal de Campina Grande
Interdisciplinary Science Reviews,0.141,33,0.293333333333333,0.544613838888017,26,85,995,343551.0,43,0.0,0.7294117647058823,76,0.49,38.27,49,SAGE Publications Ltd
International Journal of Business and Globalisation,0.141,25,0.201492537313433,0.323487314111349,56,136,2200,508469.0,32,0.125,0.8235294117647058,134,0.25,39.29,19,Inderscience
International Journal of Business Data Communications and Networking,0.141,15,0.294117647058824,0.385846404957375,18,63,440,229493.0,28,0.0357142857142857,0.746031746031746,51,0.6,24.44,20,IGI Publishing
International Journal of Clinical Leadership,0.141,10,0.333333333333333,0.64637052373946,0,33,0,78269.0,13,0.0,0.6363636363636364,33,0.44,0.0,4,Radcliffe Publishing Ltd.
International Journal of Systems Signal Control and Engineering Application (discontinued),0.141,6,0.8012098443098497,0.7648593090832335,5,31,111,58214.0,12,0.0833333333333333,0.7741935483870968,31,0.43,22.2,7,Medwell Journals
International Musculoskeletal Medicine,0.141,9,0.0952380952380952,0.0432914229424468,24,31,688,55676.0,3,0.3333333333333333,0.9032258064516128,21,0.1,28.67,6,Maney Publishing
Journal for Global Business Advancement,0.141,18,0.136363636363636,0.175750573413091,25,67,776,246470.0,12,0.1666666666666666,0.8208955223880597,67,0.25,31.04,17,Inderscience Enterprises Ltd
Journal of Applied Philosophy,0.141,42,0.320512820512821,0.679994024994049,24,81,726,303060.0,59,0.0338983050847457,0.5802469135802469,78,0.79,30.25,42,Wiley-Blackwell
Journal of Empirical Theology,0.141,14,0.421052631578947,1.51897243107769,10,19,200,45995.0,11,0.0,0.6842105263157895,19,0.58,20.0,23,Brill Academic Publishers
Journal of Intellectual Property,0.141,7,0.0588235294117647,0.0357142857142857,8,17,297,66608.0,3,0.3333333333333333,0.8823529411764706,17,0.3,37.13,16,Illinois Institute of Technology
Journal of Nanotechnology,0.141,48,0.298507462686567,0.230606053033048,107,70,4044,390226.0,24,0.0416666666666666,0.7571428571428571,67,0.34,37.79,15,John Wiley and Sons Ltd
Journal of the Gilded Age and Progressive Era,0.141,14,0.087719298245614,0.330875434199534,19,61,2380,222878.0,12,0.0,0.819672131147541,61,0.2,125.26,23,Cambridge University Press
Metodoloski Zvezki,0.141,10,0.0,0.0,11,12,273,25518.0,3,1.0,0.75,11,0.25,24.82,13,Univerza v Ljubljani
Netherlands Journal of Critical Care,0.141,11,0.138613861386139,0.0411469158819549,36,122,885,357014.0,16,0.0,0.9344262295081968,102,0.1,24.58,16,Netherlands Society of Intensive Care
New Solutions,0.141,32,0.4,0.272954290307838,39,140,895,527691.0,42,0.1428571428571428,0.8071428571428572,116,0.46,22.95,30,SAGE Publications Ltd
Nineteenth Century Music,0.141,22,0.214285714285714,1.32742346938775,19,34,713,151220.0,12,0.0833333333333333,0.7058823529411765,33,0.32,37.53,48,University of California Press
Noise and Vibration Worldwide,0.141,19,0.246753246753247,0.387541717136131,22,107,353,376167.0,30,0.0333333333333333,0.8598130841121495,94,0.34,16.05,35,SAGE Publications Inc.
NPG Neurologie - Psychiatrie - Geriatrie,0.141,11,0.0775193798449612,0.337011022837238,46,142,1132,566120.0,15,0.1333333333333333,0.9225352112676056,141,0.08,24.61,22,Elsevier Masson s.r.l.
Oilfield Chemistry,0.141,14,0.119834710743802,0.600992273592588,85,257,350,947020.0,34,0.0,0.8871595330739299,257,0.15,4.12,29,China International Book Trading Corp. (Guoji Shudian)
Open Access Rheumatology: Research and Reviews,0.141,27,0.206896551724138,0.127159019461526,13,31,608,68223.0,9,0.0,0.7419354838709677,29,0.47,46.77,17,Dove Medical Press Ltd
Osteologie,0.141,11,0.128712871287129,0.135506453574115,65,255,1144,806123.0,27,0.4444444444444444,0.9372549019607844,110,0.11,17.6,27,Georg Thieme Verlag
Papers of the British School at Rome,0.141,26,0.135135135135135,0.714527027027027,41,95,890,411233.0,9,0.3333333333333333,0.9157894736842104,95,0.11,21.71,93,Cambridge University Press
Philosophy and Literature,0.141,19,0.178082191780822,0.863281666963174,39,89,717,352195.0,32,0.0625,0.7752808988764045,84,0.25,18.38,23,Johns Hopkins University Press
Queen Mary Journal of Intellectual Property,0.141,10,0.0,0.0,31,17,1489,71915.0,3,0.6666666666666666,0.8823529411764706,13,0.18,48.03,14,Edward Elgar Publishing Ltd.
Religio,0.141,8,0.0909090909090909,0.779220779220779,18,12,739,41757.0,4,0.75,0.75,12,0.33,41.06,14,Masaryk University
Renaissance Studies,0.141,24,0.1,0.795545516430472,31,95,2643,385030.0,28,0.0,0.8,90,0.22,85.26,39,Wiley-Blackwell Publishing Ltd
Revista Brasileira de Oftalmologia,0.141,15,0.142857142857143,0.180860459572329,75,206,1568,764354.0,44,0.6136363636363636,0.8203883495145631,190,0.17,20.91,78,Sociedade Brasileira de Oftalmologia
Revista de Economia Institucional,0.141,13,0.164383561643836,0.468784309864584,31,97,785,211930.0,15,0.2,0.8556701030927835,80,0.11,25.32,17,Universidad Externado de Colombia
Risk and Decision Analysis,0.141,10,0.333333333333333,0.271892988516488,22,45,538,113740.0,20,0.0,0.7555555555555555,36,0.12,24.45,12,SAGE Publications Ltd
Social and Economic Studies,0.141,11,0.0645161290322581,0.191402185223725,31,70,992,227175.0,5,0.6,0.9285714285714286,62,0.06,32.0,27,University of the West Indies
Soins Gerontologie,0.141,7,0.0523255813953488,0.0989583075680334,108,334,487,1249349.0,10,0.4,0.9700598802395208,260,0.04,4.51,30,Elsevier Masson s.r.l.
"South African Journal for Research in Sport, Physical Education and Recreation",0.141,21,0.1625,0.256974259159939,16,80,789,220774.0,16,0.125,0.8375,80,0.11,49.31,17,North-West Unversity
Studia Celtica,0.141,8,0.181818181818182,0.836363636363636,12,34,828,137236.0,7,0.2857142857142857,0.8529411764705882,33,0.13,69.0,21,University of Wales Press
Techne: Research in Philosophy and Technology,0.141,23,0.0816326530612245,0.0977461691747406,19,56,567,181010.0,11,0.2727272727272727,0.8571428571428571,54,0.2,29.84,25,Philosophy Documentation Center
Veterinaria,0.141,7,0.0625,0.0340913963224462,41,38,1126,95113.0,5,0.6,0.8947368421052632,32,0.13,27.46,17,SCIVAC (Societa Culturale Italiana Veterinari per Animali da Compagnia)
Women and Therapy,0.141,40,0.123456790123457,0.148095347193477,22,104,771,372939.0,28,0.0714285714285714,0.8076923076923077,102,0.26,35.05,44,Routledge
Acta Archaeologica Academiae Scientiarum Hungaricae,0.14,11,0.318181818181818,0.781540266798419,16,49,626,192626.0,19,0.0526315789473684,0.7142857142857143,49,0.47,39.13,18,Akademiai Kiado
Alea: Estudos Neolatinos,0.14,6,0.44410400186210447,0.6105044760246322,22,76,183,217260.0,1,0.0,0.986842105263158,69,0.02,8.32,17,Universidade Federal do Rio de Janeiro
Anuario de Psicologia,0.14,19,0.363636363636364,0.308710361926405,25,37,807,199921.0,20,0.05,0.7837837837837838,33,0.0,32.28,22,Universitat de Barcelona
Applied Cardiopulmonary Pathophysiology,0.14,14,0.333333333333333,0.162693885798805,49,76,1213,310839.0,29,0.1379310344827586,0.7631578947368421,74,0.21,24.76,22,Pabst Science Publishers
Arab Journal of Urology,0.14,34,0.125,0.225317136574919,71,61,2045,164492.0,21,0.5238095238095238,0.7540983606557377,49,0.34,28.8,15,Taylor and Francis Ltd.
Ariel,0.14,15,0.111111111111111,0.499651807227565,24,97,760,329375.0,11,0.0909090909090909,0.9175257731958762,84,0.04,31.67,24,Johns Hopkins University Press
Asian Journal of Shipping and Logistics,0.14,40,0.0961538461538462,0.135491663508905,17,52,517,125314.0,5,0.6,0.9230769230769232,52,0.11,30.41,17,"Korean Association of Shipping and Logistics, Inc."
