Title,SJR,H index,IPP,SNIP,Total Docs. (1999),Total Docs. (3years),Total Refs.,Est. value (USD) (1999),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Feminist Legal Studies,0.14,40,0.185185185185185,0.50984126984127,10,27,294,23168.0,5,0.6,0.814814815,27,0.19,29.4,30,Springer International Publishing AG
Gazzetta Medica Italiana Archivio per le Scienze Mediche,0.14,11,0.0241935483870968,0.0895161290322581,38,126,517,88038.0,3,1.0,0.976190476,125,0.03,13.61,42,Edizioni Minerva Medica S.p.A.
Harefuah,0.14,21,0.0769230769230769,0.0416607888255441,447,1165,7210,1035603.0,70,0.242857143,0.945064378,1086,0.06,16.13,67,Israel Medical Association
Heythrop Journal - Quarterly Review of Philosophy and Theology,0.14,15,0.0714285714285714,0.485544217687075,19,59,870,44019.0,7,0.428571429,0.881355932,56,0.14,45.79,66,Wiley-Blackwell
Information-Wissenschaft und Praxis,0.14,10,0.0,0.0,22,32,305,50969.0,3,1.0,0.90625,32,0.09,13.86,29,De Gruyter Saur
International Journal of Adolescent Medicine and Health,0.14,46,0.0,0.0,31,47,505,71820.0,6,0.333333333,0.872340426,47,0.13,16.29,39,Walter de Gruyter GmbH
International Journal of Construction Education and Research,0.14,29,0.0,0.0,27,48,223,62553.0,3,1.0,0.9375,46,0.05,8.26,21,Routledge
International Journal of Cultural Property,0.14,29,0.0625,0.554166666666667,29,60,1063,67187.0,4,0.75,0.933333333,60,0.09,36.66,32,Cambridge University Press
Journal for Geometry and Graphics,0.14,21,0.0,0.0,20,40,197,46336.0,4,0.75,0.925,40,0.1,9.85,28,Heldermann Verlag
Journal of Addictions and Offender Counseling,0.14,19,0.227272727272727,0.646535923753666,8,25,254,18534.0,5,0.4,0.84,25,0.21,31.75,35,Wiley-Blackwell
Journal of Asian and African Studies,0.14,35,0.204081632653061,0.293723263199262,23,57,703,53286.0,10,0.0,0.842105263,55,0.13,30.57,60,SAGE Publications Ltd
Journal of Computer Science and Technology,0.14,63,0.0382513661202186,0.153080911677682,72,243,1014,166809.0,18,0.277777778,0.946502058,243,0.09,14.08,39,Springer New York
Journal of outcome measurement,0.14,24,0.6986680164605295,0.7982236665986041,23,36,0,53286.0,9,0.0,0.777777778,36,0.25,0.0,5,Rehabilitation Foundation
Journal of Quantitative Linguistics,0.14,33,0.171052631578947,0.852727782055061,25,86,582,57920.0,13,0.692307692,0.88372093,82,0.06,23.28,32,Taylor and Francis Ltd.
"Journal of Stomatology, Oral and Maxillofacial Surgery",0.14,32,0.479616814387348,0.7288751973092306,46,212,245,106572.0,25,0.0,0.886792453,212,0.1,5.33,9,Elsevier Masson s.r.l.
Journal of the History of Ideas,0.14,42,0.0588235294117647,0.378939198056845,37,102,3844,85721.0,13,0.0,0.882352941,102,0.16,103.89,56,University of Pennsylvania Press
Lakartidningen,0.14,25,0.169181890389198,0.218336896681855,855,2900,6113,1980852.0,272,0.5625,0.925862069,2193,0.11,7.15,61,Swedish Medical Association
Language Sciences,0.14,54,0.0961538461538462,0.377091980709508,20,104,588,46336.0,13,0.0,0.894230769,104,0.23,29.4,47,Elsevier Ltd
Law and Philosophy,0.14,40,0.12280701754386,0.534734563681932,28,58,1249,64870.0,7,0.142857143,0.896551724,58,0.15,44.61,44,Springer Netherlands
New Directions for Teaching and Learning,0.14,58,0.144067796610169,0.509304591288733,42,147,715,97305.0,24,0.125,0.870748299,137,0.12,17.02,46,Wiley-Blackwell
New Testament Studies,0.14,29,0.142857142857143,1.06940737833595,35,119,2138,81088.0,18,0.222222222,0.857142857,119,0.19,61.09,71,Cambridge University Press
"Nihon Kikai Gakkai Ronbunshu, B Hen/Transactions of the Japan Society of Mechanical Engineers, Part B",0.14,21,0.0336879432624113,0.160862493531234,577,1749,6927,1336785.0,148,0.0,0.929674099,1749,0.07,12.01,36,Japan Society of Mechanical Engineers
Occupational Medicine - State of the Art Reviews,0.14,37,0.408805031446541,0.402312260816952,48,165,3437,111206.0,68,0.102941176,0.763636364,165,0.42,71.6,17,Hanley and Belfus Inc.
Proceedings of the Western Pharmacology Society,0.14,26,0.277027027027027,0.174001804073928,119,347,803,275698.0,46,0.152173913,0.896253602,346,0.14,6.75,49,Western Pharmacology Society
Publikasjon - Norges Geoteckniske Institutt,0.14,12,0.108333333333333,0.460960854391087,19,185,173,44019.0,14,0.071428571,0.940540541,185,0.1,9.11,24,Norges Geotekniske Institutt/Norwegian Geotechnical Institute
Records Management Journal,0.14,27,0.28125,0.638392857142857,13,45,259,30118.0,14,0.928571429,0.733333333,45,0.28,19.92,35,Emerald Group Publishing Ltd.
Res Publica,0.14,26,0.138888888888889,0.361074621419449,13,42,819,30118.0,5,0.6,0.904761905,42,0.14,63.0,32,Springer Netherlands
Revista Cubana de Medicina Militar,0.14,11,0.0612244897959184,0.157434402332362,20,49,388,46336.0,3,1.0,0.93877551,49,0.05,19.4,27,Editorial Ciencias Medicas
Revista de Indias,0.14,18,0.0153846153846154,0.151648351648352,20,71,1873,46336.0,5,0.8,0.929577465,70,0.04,93.65,34,CSIC Consejo Superior de Investigaciones Cientificas
Revue Theologique de Louvain,0.14,7,0.0638297872340425,0.638297872340426,15,48,695,34752.0,3,1.0,0.958333333,48,0.09,46.33,29,Universite Catholique de Louvain
SAFE Journal,0.14,7,0.166666666666667,0.714807162534435,15,37,116,34752.0,6,0.833333333,0.837837838,37,0.04,7.73,14,SAFE Association
Singapore Economic Review,0.14,32,0.0833333333333333,0.0921052631578947,12,36,329,27801.0,4,0.5,0.888888889,36,0.08,27.42,43,World Scientific Publishing Co. Pte Ltd
"Sociologia, Problemas e Praticas",0.14,20,0.0487804878048781,0.329268292682927,18,88,687,41702.0,8,0.625,0.954545455,86,0.16,38.17,29,Instituto Superior de Ciencias do Trabalho e da Empresa
Stanford Journal of International Law,0.14,26,0.105263157894737,0.217105263157895,8,20,2221,18534.0,5,0.0,0.8,20,0.19,277.63,24,Stanford Law School
Studies in Conflict and Terrorism,0.14,67,0.313725490196078,0.569094304388422,20,61,597,46336.0,16,0.0625,0.754098361,59,0.3,29.85,34,Taylor and Francis Ltd.
Studies in Religion-Sciences Religieuses,0.14,17,0.121212121212121,1.0094696969697,28,71,668,64870.0,10,0.6,0.887323944,68,0.17,23.86,55,SAGE Publications Inc.
Advances in Veterinary Medicine,0.139,18,0.142857142857143,0.0330999645515775,56,8,2213,129569.0,1,0.0,0.875,7,0.13,39.52,3,Academic Press Inc.
American Review of Public Administration,0.139,82,0.176470588235294,0.361730029806199,18,71,736,41647.0,12,0.083333333,0.85915493,68,0.15,40.89,56,SAGE Publications Inc.
Aufbereitungs-Technik,0.139,6,0.3887942282392516,0.6742704983115576,0,72,0,0.0,8,0.0,0.930555556,72,0.12,0.0,26,AT-Verl. fur Aufbereitung
Australian Journal of Advanced Nursing,0.139,44,0.5335609803987953,0.7339095336639768,35,74,79,80980.0,15,0.0,0.837837838,63,0.14,2.26,42,Australian Nursing Federation
Automedica,0.139,5,1.7094035132944654,1.3434140674223185,6,5,123,13882.0,4,0.0,0.6,5,0.8,20.5,17,Gordon and Breach Science Publishers
Bulletin de l'Academie Nationale de Medecine,0.139,26,0.335907335907336,0.286294835349881,92,344,2022,212863.0,99,0.050505051,0.808139535,344,0.31,21.98,78,Elsevier Masson s.r.l.
Business Information Review,0.139,26,0.102564102564103,0.337002763318553,35,122,133,80980.0,18,0.111111111,0.860655738,103,0.14,3.8,42,SAGE Publications Ltd
Ceska a Slovenska Neurologie a Neurochirurgie,0.139,20,0.0985915492957746,0.0932083545802062,64,145,1246,148078.0,14,0.857142857,0.910344828,145,0.09,19.47,52,Czech Medical Association J.E. Purkyne
Chinese Journal of Chromatography (Se Pu),0.139,23,0.3986316731284645,0.6820305044236123,182,244,566,421098.0,21,0.0,0.922131148,244,0.09,3.11,29,Zhongguo Kexueyuan - Chinese Academy of Sciences
Chinese Sociological Review,0.139,33,0.0740740740740741,0.0476190476190476,10,27,50,23137.0,2,0.0,0.925925926,27,0.0,5.0,15,M.E. Sharpe Inc.
Chronicle of Higher Education,0.139,26,0.0,0.0,2,1230,0,4627.0,192,0.0,0.884552846,1230,0.18,0.0,17,"Chronicle of Higher Education, Inc."
Classical Quarterly,0.139,43,0.0194174757281553,0.231189320388349,71,216,1363,164275.0,13,0.384615385,0.939814815,208,0.05,19.2,119,Cambridge University Press
Composites,0.139,3,0.166666666666667,0.739267522816339,17,36,4,39333.0,6,0.0,0.861111111,36,0.1,0.24,33,Pergamon Press Ltd.
Eating and Weight Disorders,0.139,66,0.0,0.0,26,29,694,60157.0,3,0.0,0.931034483,29,0.1,26.69,28,Springer International Publishing AG
European Journal of Oncology Nursing,0.139,74,0.126984126984127,0.294748479342455,32,63,308,74039.0,9,0.111111111,0.873015873,63,0.14,9.63,28,Churchill Livingstone
Genus,0.139,24,0.5405312381142282,0.7482692271428764,0,41,0,0.0,7,0.0,0.829268293,41,0.14,0.0,44,Springer International Publishing AG
Gynakologisch-geburtshilfliche Rundschau,0.139,15,0.263736263736264,0.292109597074995,38,115,691,87922.0,28,0.25,0.808695652,108,0.19,18.18,46,S. Karger AG
Indian Journal of Cancer,0.139,47,0.182795698924731,0.228515431799714,29,96,582,67098.0,18,0.055555556,0.833333333,95,0.1,20.07,60,Wolters Kluwer Medknow Publications
International Information and Library Review,0.139,32,0.152173913043478,0.364781549971767,22,136,717,50902.0,14,0.142857143,0.948529412,133,0.04,32.59,34,Taylor and Francis Ltd.
International Journal of Occupational Medicine and Environmental Health,0.139,59,0.6312127968639399,0.7521041894459867,38,116,714,87922.0,30,0.0,0.784482759,114,0.18,18.79,31,Nofer Institute of Occupational Medicine
JNMS - Journal of the Neuromusculoskeletal System,0.139,10,0.0816326530612245,0.104522215436146,17,49,448,39333.0,8,0.125,0.87755102,49,0.09,26.35,7,Data Trace Publishing Co.
Journal of Communication Management,0.139,52,0.05,0.253525641025641,32,89,841,74039.0,5,0.2,0.95505618,89,0.07,26.28,31,Emerald Group Publishing Ltd.
Journal of Contemporary Psychotherapy,0.139,44,0.166666666666667,0.236173395323289,28,66,884,64784.0,10,0.7,0.848484848,63,0.2,31.57,57,Kluwer Academic/Human Sciences Press Inc.
"Journal of Nutrition, Health and Aging",0.139,111,0.176470588235294,0.166349328576006,28,59,1146,64784.0,10,0.1,0.881355932,56,0.17,40.93,29,Elsevier B.V.
Journal of Pediatric Health Care,0.139,60,0.304,0.33205294506306,73,201,958,168902.0,44,0.113636364,0.830845771,180,0.25,13.12,39,Elsevier Inc.
Kukila,0.139,12,0.0810810810810811,0.143246654539971,0,60,0,0.0,4,0.0,0.933333333,37,0.05,0.0,18,WCS - Indonesia
Nutritional Neuroscience,0.139,80,0.176470588235294,0.313392942435703,40,17,1909,92549.0,7,0.571428571,0.647058824,17,0.41,47.73,28,Taylor and Francis Ltd.
Pharmaceutisch Weekblad,0.139,9,0.0716612377850163,0.0650435808097833,587,1640,2948,1358157.0,110,0.654545455,0.94695122,1453,0.08,5.02,77,Kon. Ned. Mij. ter Bevordering der Pharmacie (KNMP)
Revista de Investigacion Clinica,0.139,36,0.155172413793103,0.233092378107122,49,265,1498,113373.0,44,0.227272727,0.864150943,247,0.14,30.57,77,Instituto Nacional de la Nutricion Salvador Zubiran
Revista Espanola de Reumatologia,0.139,10,0.256756756756757,0.253685960937542,75,188,1886,173529.0,44,0.659090909,0.845744681,165,0.13,25.15,38,"Ediciones Doyma, S.L."
Social Marketing Quarterly,0.139,36,0.0588235294117647,0.054841628959276,48,60,611,111059.0,3,0.666666667,0.95,52,0.03,12.73,32,SAGE Publications Inc.
Water,0.139,17,0.3219605675611982,0.6162191185632914,35,97,213,80980.0,6,0.333333333,0.948453608,92,0.06,6.09,23,Australian Water Association
Acta Linguistica Hafniensia,0.138,18,0.0967741935483871,0.506912442396313,5,34,122,11553.0,4,0.5,0.911764706,33,0.15,24.4,55,Taylor and Francis Ltd.
Acta Zoologica Fennica,0.138,3,1.9901460005302494,2.3178980433447745,0,6,0,0.0,4,0.0,0.5,6,1.0,0.0,13,Finnish Zoological and Botanical Publishing Board
Advances in MRI Contrast,0.138,4,0.9230300655894215,1.1655105049632526,0,14,0,0.0,4,0.0,0.785714286,14,0.4,0.0,5,Kluwer Academic Publishers
Asia Pacific Journal of Pharmacology,0.138,9,0.191176470588235,0.233369101715994,0,68,0,0.0,16,0.0,0.823529412,65,0.16,0.0,18,Singapore University Press
Asian Journal of Surgery,0.138,44,0.42136551208441936,0.694938920233218,96,181,1524,221822.0,20,0.0,0.91160221,176,0.06,15.88,38,Elsevier (Singapore) Pte Ltd
British Journal of Cardiology,0.138,19,0.3583129957735512,0.6521108911555784,136,310,1169,314248.0,25,0.0,0.932258065,210,0.08,8.6,24,MediNews (Cardiology) Ltd
Colloid Journal,0.138,39,0.0865139949109415,0.0935291984660338,111,394,1720,256482.0,35,0.0,0.92893401,394,0.07,15.5,34,Pleiades Publishing
Connective Tissue,0.138,8,0.6024369613430782,0.739996794570848,20,73,534,46213.0,12,0.0,0.876712329,73,0.21,26.7,32,Japanese Society For Connective Tissue Research
Contemporary South Asia,0.138,33,0.102564102564103,0.174047619047619,13,40,903,30038.0,6,0.0,0.875,40,0.16,69.46,33,Routledge
DISP,0.138,30,0.105263157894737,0.738277511961723,21,57,373,48524.0,7,0.714285714,0.877192982,57,0.15,17.76,43,Taylor and Francis Ltd.
Hastings Law Journal,0.138,36,0.08,0.259130434782609,35,106,6,80873.0,27,0.0,0.830188679,106,0.24,0.17,37,"University of California, Hastings College of the Law"
Health Care Manager,0.138,35,0.08,0.0863303812090874,21,26,175,48524.0,3,0.0,0.923076923,26,0.12,8.33,33,Lippincott Williams and Wilkins Ltd.
HEC Forum,0.138,29,0.1,0.290870032223416,38,99,402,87805.0,12,0.25,0.909090909,93,0.15,10.58,36,Springer Netherlands
Japanese Journal of Physical Fitness and Sports Medicine,0.138,14,0.0719424460431655,0.1271997658662,54,156,1190,124775.0,11,0.090909091,0.929487179,156,0.07,22.04,69,Japanese Society of Physical Fitness and Sports Medicine
Journal of Nutritional and Environmental Medicine,0.138,24,0.225,0.223955081693629,37,124,866,85494.0,20,0.25,0.879032258,105,0.12,23.41,13,Taylor and Francis Ltd.
Journal of Retailing and Consumer Services,0.138,167,0.217391304347826,0.465826195053177,21,72,810,48524.0,14,0.071428571,0.833333333,69,0.19,38.57,32,Elsevier Ltd
Marine Ornithology,0.138,36,0.0930232558139535,0.0764867556174758,30,47,107,69319.0,3,0.0,0.936170213,47,0.0,3.57,35,Marine Ornithology
NTQ (New Telecom Quarterly),0.138,2,0.24811999098805196,0.5210110447922215,0,67,0,0.0,2,0.0,0.985074627,67,0.05,0.0,4,"Technology Futures, Inc."
Panminerva Medica,0.138,43,0.212290502793296,0.226326180249812,72,185,1641,166367.0,40,0.075,0.8,180,0.21,22.79,66,Edizioni Minerva Medica
Particulate Science and Technology,0.138,52,0.316666666666667,0.385332618232367,20,120,407,46213.0,20,0.0,0.866666667,118,0.11,20.35,43,Taylor and Francis Ltd.
Pediatric Nursing,0.138,54,0.5733737899062936,0.7332735565456227,96,256,598,221822.0,59,0.0,0.8359375,233,0.16,6.23,47,Anthony J. Jannetti Inc.
"Pharmacology and Toxicology, Supplement",0.138,7,2.0,1.4982429593721,1,40,389,2311.0,16,0.0,0.725,40,0.4,389.0,9,Wiley-Blackwell Publishing Ltd
Polish Journal of Pathology,0.138,29,0.6617809403046228,0.7585560549400441,43,109,984,99358.0,33,0.0,0.788990826,106,0.25,22.88,31,Versalius University Medical Publisher
Public Health Reviews,0.138,55,0.16,0.148993487164397,10,66,260,23106.0,11,0.0,0.893939394,65,0.13,26.0,46,Frontiers Media SA
"Schriftenreihe des Vereins fur Wasser-, Boden- und Lufthygiene",0.138,9,0.49121668261064294,0.7245893157301835,41,36,822,94737.0,4,0.0,0.888888889,36,0.12,20.05,30,Fischer Medical Publications
Science and Sports,0.138,32,0.122302158273381,0.0979956757142641,44,157,876,101668.0,12,0.25,0.949044586,155,0.1,19.91,40,Elsevier Masson s.r.l.
Serodiagnosis and Immunotherapy in Infectious Disease,0.138,6,0.5800797002735973,0.7494040647969341,0,40,0,0.0,9,0.0,0.9,36,0.18,0.0,9,Academic Press Inc.
Textual Practice,0.138,29,0.114754098360656,0.480714420428857,24,62,698,55456.0,12,0.083333333,0.838709677,62,0.11,29.08,39,Taylor and Francis Ltd.
Visual Anthropology Review,0.138,24,0.125,0.514583333333333,11,41,277,25417.0,4,0.25,0.926829268,35,0.04,25.18,34,Wiley-Blackwell
World Wide Web Journal of Biology,0.138,5,0.142857142857143,0.0499854216779649,7,14,127,16175.0,2,0.0,0.857142857,14,0.0,18.14,8,Epress Inc.
American Journal of Hospice and Palliative Medicine,0.137,65,0.166666666666667,0.1378351399945,58,204,690,133838.0,25,0.36,0.901960784,131,0.13,11.9,42,SAGE Publications Inc.
Animal Biodiversity and Conservation,0.137,42,0.216216216216216,0.384633874560416,14,77,330,32306.0,19,0.0,0.857142857,77,0.16,23.57,25,Museu de Ciencies Naturals de Barcelona
Bollettino di Geofisica Teorica ed Applicata,0.137,31,0.105263157894737,0.0881564103173095,64,38,657,147683.0,5,0.2,0.921052632,38,0.13,10.27,41,Istituto Nazionale di Oceanografia e di Geofisica Sperimentale
Brain and Nerve,0.137,21,0.160349854227405,0.103924432635908,158,455,2818,364593.0,63,0.0,0.901098901,454,0.1,17.84,49,Igaku-Shoin Ltd
British Journal of Psychotherapy,0.137,23,0.2375,0.735034871246167,45,123,678,103840.0,23,0.217391304,0.829268293,114,0.13,15.07,42,John Wiley and Sons Inc
Bulletin of Economic Research,0.137,37,0.120689655172414,0.281634421762273,21,59,427,48459.0,8,0.125,0.86440678,59,0.05,20.33,78,Wiley-Blackwell Publishing Ltd
Bulletins of American Paleontology,0.137,11,0.9616315203239347,1.2044158292858547,0,7,0,0.0,2,0.0,0.714285714,7,0.0,0.0,12,The Paleontological Research Institution
Community College Journal of Research and Practice,0.137,40,0.0514705882352941,0.422116493656286,51,167,819,117685.0,8,0.125,0.952095808,167,0.05,16.06,33,Routledge
Connecticut Medicine,0.137,25,0.22680412371134,0.220453171637401,104,367,1122,239985.0,48,0.041666667,0.899182561,288,0.14,10.79,77,Connecticut State Medical Society
Environmental Policy and Law,0.137,17,0.192307692307692,0.563578079576689,29,120,426,66919.0,17,0.294117647,0.891666667,106,0.16,14.69,50,SAGE Publications Ltd
Geopolitics,0.137,70,0.5201295045670019,0.7328813637501957,19,40,126,43843.0,5,0.0,0.9,40,0.14,6.63,29,Routledge
Global Society,0.137,43,0.6609946236487656,0.8061522960906647,15,39,0,34613.0,8,0.0,0.794871795,39,0.24,0.0,30,Taylor and Francis Ltd.
III-Vs Review,0.137,14,0.195121951219512,0.108598822150162,12,114,105,27691.0,12,0.0,0.921052632,109,0.13,8.75,16,Elsevier B.V.
Indian Journal of Pediatrics,0.137,67,0.0895522388059701,0.211836100289526,166,433,3102,383053.0,33,0.272727273,0.926096998,390,0.04,18.69,90,Springer India
Information Technology for Development,0.137,59,0.181818181818182,0.494994227029655,8,24,195,18460.0,9,0.222222222,0.625,22,0.0,24.38,29,Taylor and Francis Ltd.
International Journal of Orthopaedic and Trauma Nursing,0.137,24,0.0,0.0,46,96,820,106147.0,20,1.0,0.822916667,79,0.21,17.83,16,Elsevier Ltd
Journal of Computing in Higher Education,0.137,56,0.0416666666666667,0.0442708333333333,12,33,230,27691.0,7,0.285714286,0.848484848,33,0.19,19.17,37,Springer US
Journal of Family Social Work,0.137,31,0.0731707317073171,0.189501590668081,18,47,500,41536.0,3,0.0,0.936170213,41,0.06,27.78,32,Routledge
Journal of Health Organization and Management,0.137,54,0.45990861701155444,0.7237524482335956,41,213,82,94610.0,22,0.0,0.906103286,207,0.08,2.0,23,Emerald Publishing
Journal of Medieval History,0.137,28,0.0166666666666667,0.19,22,60,3000,50766.0,2,0.5,0.966666667,60,0.02,136.36,50,Taylor and Francis Ltd.
Journal of Nutritional Immunology,0.137,6,0.214285714285714,0.392143130885466,0,45,0,0.0,7,0.0,0.888888889,45,0.17,0.0,8,Haworth Medical Press
Journal of the California Dental Association,0.137,47,0.4732974350458506,0.7227948796650046,62,200,910,143068.0,24,0.0,0.9,188,0.09,14.68,35,Taylor and Francis Ltd.
Journal of the Society for Health Systems,0.137,8,0.9334329062463884,1.0893495280220704,0,22,0,0.0,6,0.0,0.772727273,22,0.43,0.0,9,Institute of Industrial Engineers
Korean Journal of Internal Medicine,0.137,58,0.6197388842702751,0.7809764610580909,32,94,0,73842.0,24,0.0,0.819148936,94,0.18,0.0,43,Korean Association of Internal Medicine
Luzifer-Amor : Zeitschrift zur Geschichte der Psychoanalyse,0.137,6,0.4477528682495471,0.7355690552451918,20,44,0,46151.0,4,0.0,0.909090909,44,0.03,0.0,23,Edition Diskord
Maryland Medical Journal,0.137,16,0.6716662002055179,0.7704847599893053,44,240,33,101532.0,56,0.0,0.833333333,220,0.3,0.75,36,Medical And Chirurgical Faculty Of The State Of Maryland
MCN The American Journal of Maternal/Child Nursing,0.137,50,0.5168855612073485,0.7268003810671253,54,219,808,124608.0,24,0.25,0.899543379,190,0.13,14.96,50,Lippincott Williams and Wilkins
Medscape women's health,0.137,16,0.729680665010449,0.8637123064667818,8,24,135,18460.0,7,0.0,0.791666667,24,0.29,16.88,5,Medscape Health Network
Nagoya Journal of Medical Science,0.137,35,0.6194313428351033,0.7519449196239103,13,44,286,29998.0,11,0.0,0.818181818,44,0.22,22.0,64,"Nagoya University, School of Medicine"
Neurologia,0.137,53,0.290322580645161,0.199234995219741,141,358,4490,325365.0,72,0.305555556,0.835195531,269,0.19,31.84,42,Spanish Society of Neurology
New Zealand Economic Papers,0.137,16,0.111111111111111,0.144241106608128,18,38,296,41536.0,4,0.25,0.894736842,38,0.08,16.44,58,Routledge
Nippon Shokuhin Kagaku Kogaku Kaishi,0.137,26,0.143552311435523,0.195655379317671,127,429,2131,293059.0,70,0.0,0.86013986,429,0.16,16.78,31,Japanese Society for Food Science and Technology
Political Science,0.137,20,0.0714285714285714,0.239540816326531,21,43,796,48459.0,3,0.666666667,0.930232558,42,0.09,37.9,71,Taylor and Francis Ltd.
"Professional nurse (London, England)",0.137,19,0.4841110386795897,0.7247090624957583,135,430,1102,311519.0,58,0.0,0.881395349,381,0.1,8.16,20,Emap Healthcare Ltd.
Simulation Modelling Practice and Theory,0.137,90,0.0948275862068965,0.264111674646483,34,121,620,78457.0,15,0.066666667,0.892561983,118,0.07,18.24,24,Elsevier B.V.
Toko-Ginecologia Practica,0.137,4,0.0213903743315508,0.0756704595713884,51,196,1154,117685.0,4,0.5,0.984693878,196,0.01,22.63,50,"Ediciones Doyma, S.L."
Virginia medical quarterly : VMQ,0.137,6,0.6207414420627488,0.7643131542193626,0,107,0,0.0,27,0.0,0.822429907,103,0.21,0.0,9,Medical Society of Virginia
WHO Drug Information,0.137,12,0.0606060606060606,0.0214587477926549,165,348,295,380746.0,16,0.1875,0.956896552,284,0.04,1.79,27,World Health Organization
Annales d'Urologie,0.136,20,0.5352647453515812,0.7301775465853702,65,184,1175,149788.0,31,0.0,0.85326087,180,0.15,18.08,39,Elsevier B.V.
Clinical Neuroradiology,0.136,43,0.48041915800729357,0.7204732747122548,29,47,598,66829.0,5,0.0,0.893617021,47,0.11,20.62,17,Springer Verlag
Clinical symposia,0.136,5,2.081961593667764,2.463975617948082,0,8,0,0.0,6,0.0,0.375,8,1.0,0.0,50,CIBA-GEIBY Corp.
Dimensions of Critical Care Nursing,0.136,37,0.263157894736842,0.423709686109882,63,104,318,145179.0,18,0.055555556,0.865384615,101,0.18,5.05,44,Lippincott Williams and Wilkins Ltd.
Energy and Environment,0.136,49,0.611036187758485,0.7411677198929368,44,74,1020,101395.0,15,0.0,0.851351351,73,0.22,23.18,32,SAGE Publications Inc.
Geologie Mediterraneenne,0.136,13,0.0983606557377049,0.210580550290589,20,61,651,46089.0,6,0.166666667,0.901639344,61,0.07,32.55,12,Universite de Provence
Geology of the Pacific Ocean,0.136,8,0.0,0.0,47,146,1333,108308.0,9,0.111111111,0.945205479,146,0.03,28.36,9,M. Gordan and Breach - Harwood Academic
Indian Journal of Agricultural Economics,0.136,28,0.0957446808510638,0.521729494295406,45,121,736,103700.0,15,0.466666667,0.884297521,121,0.11,16.36,47,Indian Society of Agricultural Economics
Indian Journal of Agronomy,0.136,28,0.0156862745098039,0.0750778036418083,188,510,897,433234.0,48,0.604166667,0.917647059,510,0.07,4.77,31,Indian Society of Agronomy
International Journal of Intensive Care,0.136,9,0.5948343801594297,0.7361441768347313,20,57,584,46089.0,10,0.0,0.877192982,52,0.18,29.2,13,Greycoat Publishing
Izvestia Akademii nauk SSSR. Metally,0.136,9,0.47896409246083954,0.7215402482048192,51,373,591,117526.0,46,0.0,0.898123324,373,0.1,11.59,18,Nauka Publishers
Journal of General Psychology,0.136,56,0.222222222222222,0.355593385585426,27,81,753,62220.0,20,0.0,0.802469136,81,0.14,27.89,97,Taylor and Francis Ltd.
Journal of Medicinal Food,0.136,107,0.166666666666667,0.0346824708815389,58,33,709,133657.0,5,0.0,0.878787879,32,0.15,12.22,28,Mary Ann Liebert Inc.
Journal of Political and Military Sociology,0.136,22,0.159090909090909,0.692565956770502,15,44,585,34567.0,8,0.0,0.840909091,44,0.19,39.0,27,Journal of Political and Military Sociology
Journal of Systems and Information Technology,0.136,40,0.1,0.117857142857143,8,10,206,18435.0,1,0.0,0.9,10,0.1,25.75,27,Emerald Publishing
Laboratory Medicine,0.136,38,0.128865979381443,0.168860344515157,179,366,1249,412494.0,39,0.282051282,0.918032787,320,0.09,6.98,44,Oxford University Press
Mathematical Population Studies,0.136,25,0.2,0.217751050420168,8,21,152,18435.0,4,0.0,0.857142857,21,0.23,19.0,37,Taylor and Francis Ltd.
Medecine et Nutrition,0.136,2,0.9970273178692662,1.2275883324636718,0,3,0,0.0,1,0.0,0.666666667,3,0.0,0.0,22,Editions La Simarre
"Mund-, Kiefer- und Gesichtschirurgie : MKG",0.136,28,0.5352647453515812,0.7301775465853702,90,191,417,207399.0,28,0.0,0.863874346,190,0.15,4.63,11,Springer Verlag
Natur und Recht,0.136,9,0.2680369292445403,0.5546102424015301,0,38,0,0.0,2,0.0,0.973684211,38,0.05,0.0,25,Springer Science and Business Media Deutschland GmbH
Neonatal Network,0.136,45,0.5486535083921809,0.7370422249205898,65,230,733,149788.0,56,0.0,0.817391304,218,0.15,11.28,40,Springer Publishing Company
Pediatrics and Neonatology,0.136,55,0.19047619047619,0.192501929346848,90,246,1714,207399.0,48,0.083333333,0.849593496,238,0.17,19.04,18,Elsevier (Singapore) Pte Ltd
Practical Gastroenterology,0.136,22,0.3337789347589897,0.6193342905644336,11,44,232,25349.0,6,0.0,0.954545455,42,0.18,21.09,34,Shugar Publishing Inc.
Rehabilitation Nursing,0.136,46,0.6240830802482347,0.748157900424673,42,150,211,96786.0,37,0.0,0.793333333,142,0.21,5.02,51,Lippincott Williams and Wilkins Ltd.
Social Science Information,0.136,48,0.234042553191489,0.38573560640802,26,105,1134,59915.0,22,0.045454545,0.828571429,102,0.19,43.62,63,SAGE Publications Ltd
Water Science and Technology: Water Supply,0.136,54,0.16,0.139259326219815,132,602,880,304185.0,28,0.035714286,0.956810631,600,0.07,6.67,25,IWA Publishing
"Acta Polytechnica Scandinavica, Chemical Technology Series",0.135,7,0.144736842105263,0.201681395043137,11,82,823,25314.0,11,0.0,0.902439024,76,0.15,74.82,7,Finnish Academies of Technology
